2015-02-26 13:14:41,ai1,0.35305,Flow_1,-0.19104079000000018
2015-02-26 13:14:42,ai0,1.34711,Temperature_1,82.82660000000001
2015-02-26 13:14:42,ai1,0.51549,Flow_1,0.8895425779999999
2015-02-26 13:14:43,ai0,1.34119,Temperature_1,82.47140000000002
2015-02-26 13:14:43,ai1,0.35453,Flow_1,-0.181195534
2015-02-26 13:14:44,ai0,1.33922,Temperature_1,82.35320000000002
2015-02-26 13:14:44,ai1,0.3542,Flow_1,-0.18339075999999999
2015-02-26 13:14:45,ai0,1.3402,Temperature_1,82.412
2015-02-26 13:14:45,ai1,0.3542,Flow_1,-0.18339075999999999
2015-02-26 13:14:46,ai0,1.34152,Temperature_1,82.4912
2015-02-26 13:14:46,ai1,0.35485,Flow_1,-0.17906683
2015-02-26 13:14:47,ai0,1.34464,Temperature_1,82.67840000000001
2015-02-26 13:14:47,ai1,0.35518,Flow_1,-0.17687160400000002
2015-02-26 13:14:48,ai0,1.34711,Temperature_1,82.82660000000001
2015-02-26 13:14:48,ai1,0.35601,Flow_1,-0.17135027800000024
2015-02-26 13:14:49,ai0,1.34941,Temperature_1,82.96459999999999
2015-02-26 13:14:49,ai1,0.35354,Flow_1,-0.18778121199999998
2015-02-26 13:14:50,ai0,1.34053,Temperature_1,82.43180000000001
2015-02-26 13:14:50,ai1,0.35485,Flow_1,-0.17906683
2015-02-26 13:14:51,ai0,1.34875,Temperature_1,82.92500000000001
2015-02-26 13:14:51,ai1,0.35305,Flow_1,-0.19104079000000018
2015-02-26 13:14:52,ai0,1.34053,Temperature_1,82.43180000000001
2015-02-26 13:14:52,ai1,0.35864,Flow_1,-0.1538549920000003
2015-02-26 13:14:53,ai0,1.34579,Temperature_1,82.7474
2015-02-26 13:14:53,ai1,0.35897,Flow_1,-0.1516597660000003
2015-02-26 13:14:54,ai0,1.34398,Temperature_1,82.6388
2015-02-26 13:14:54,ai1,0.36094,Flow_1,-0.13855493200000035
2015-02-26 13:14:55,ai0,1.34349,Temperature_1,82.60940000000002
2015-02-26 13:14:55,ai1,0.35946,Flow_1,-0.1484001880000001
2015-02-26 13:14:56,ai0,1.34678,Temperature_1,82.80680000000001
2015-02-26 13:14:56,ai1,0.36045,Flow_1,-0.14181451000000012
2015-02-26 13:14:57,ai0,1.34645,Temperature_1,82.787
2015-02-26 13:14:57,ai1,0.35946,Flow_1,-0.1484001880000001
2015-02-26 13:14:58,ai0,1.34793,Temperature_1,82.8758
2015-02-26 13:14:58,ai1,0.36061,Flow_1,-0.14075015800000035
2015-02-26 13:14:59,ai0,1.34875,Temperature_1,82.92500000000001
2015-02-26 13:14:59,ai1,0.36127,Flow_1,-0.13635970600000036
2015-02-26 13:15:00,ai0,1.34234,Temperature_1,82.5404
2015-02-26 13:15:00,ai1,0.3611,Flow_1,-0.13749058000000014
2015-02-26 13:15:01,ai0,1.34086,Temperature_1,82.45160000000001
2015-02-26 13:15:01,ai1,0.3616,Flow_1,-0.13416448000000036
2015-02-26 13:15:02,ai0,1.34037,Temperature_1,82.4222
2015-02-26 13:15:02,ai1,0.52108,Flow_1,0.9267283759999998
2015-02-26 13:15:03,ai0,1.34431,Temperature_1,82.6586
2015-02-26 13:15:03,ai1,0.35568,Flow_1,-0.17354550400000024
2015-02-26 13:15:04,ai0,1.35073,Temperature_1,83.0438
2015-02-26 13:15:04,ai1,0.35502,Flow_1,-0.17793595600000023
2015-02-26 13:15:05,ai0,1.33839,Temperature_1,82.3034
2015-02-26 13:15:05,ai1,0.36077,Flow_1,-0.13968580600000013
2015-02-26 13:15:06,ai0,1.34464,Temperature_1,82.67840000000001
2015-02-26 13:15:06,ai1,0.35995,Flow_1,-0.14514061000000034
2015-02-26 13:15:07,ai0,1.34382,Temperature_1,82.6292
2015-02-26 13:15:07,ai1,0.36045,Flow_1,-0.14181451000000012
2015-02-26 13:15:08,ai0,1.34398,Temperature_1,82.6388
2015-02-26 13:15:08,ai1,0.3616,Flow_1,-0.13416448000000036
2015-02-26 13:15:09,ai0,1.34431,Temperature_1,82.6586
2015-02-26 13:15:09,ai1,0.35913,Flow_1,-0.1505954140000001
2015-02-26 13:15:10,ai0,1.35747,Temperature_1,83.4482
2015-02-26 13:15:10,ai1,0.35732,Flow_1,-0.16263589599999984
2015-02-26 13:15:11,ai0,1.35286,Temperature_1,83.17160000000001
2015-02-26 13:15:11,ai1,0.35814,Flow_1,-0.15718109200000008
2015-02-26 13:15:12,ai0,1.34234,Temperature_1,82.5404
2015-02-26 13:15:12,ai1,0.35847,Flow_1,-0.15498586600000008
2015-02-26 13:15:13,ai0,1.35517,Temperature_1,83.31020000000001
2015-02-26 13:15:13,ai1,0.36061,Flow_1,-0.14075015800000035
2015-02-26 13:15:14,ai0,1.34185,Temperature_1,82.51100000000001
2015-02-26 13:15:14,ai1,0.36077,Flow_1,-0.13968580600000013
2015-02-26 13:15:15,ai0,1.35286,Temperature_1,83.17160000000001
2015-02-26 13:15:15,ai1,0.36028,Flow_1,-0.14294538400000034
2015-02-26 13:15:16,ai0,1.34694,Temperature_1,82.8164
2015-02-26 13:15:16,ai1,0.35962,Flow_1,-0.14733583600000033
2015-02-26 13:15:17,ai0,1.34514,Temperature_1,82.7084
2015-02-26 13:15:17,ai1,0.36143,Flow_1,-0.1352953540000006
2015-02-26 13:15:18,ai0,1.33708,Temperature_1,82.22480000000002
2015-02-26 13:15:18,ai1,0.36094,Flow_1,-0.13855493200000035
2015-02-26 13:15:19,ai0,1.35204,Temperature_1,83.1224
2015-02-26 13:15:19,ai1,0.35946,Flow_1,-0.1484001880000001
2015-02-26 13:15:20,ai0,1.3504,Temperature_1,83.024
2015-02-26 13:15:20,ai1,0.35814,Flow_1,-0.15718109200000008
2015-02-26 13:15:21,ai0,1.35336,Temperature_1,83.2016
2015-02-26 13:15:21,ai1,0.35798,Flow_1,-0.15824544399999985
2015-02-26 13:15:22,ai0,1.35648,Temperature_1,83.3888
2015-02-26 13:15:22,ai1,0.35683,Flow_1,-0.1658954740000005
2015-02-26 13:15:23,ai0,1.34431,Temperature_1,82.6586
