datetime,position,value
2014-10-30 18:20:14,ai6,0.0448454599634308
2014-10-30 18:20:14,ai7,0.02609922417527591
2014-10-30 18:20:14,ai8,0.024783698802098797
2014-10-30 18:20:14,ai9,0.1688336856562933
2014-10-30 18:20:14,ai10,0.20862830254172854
2014-10-30 18:20:14,ai11,4.725484130028044
2014-10-30 18:20:14,ai12,0.1579806072900325
2014-10-30 18:20:14,ai13,0.004294330678849168
2014-10-30 18:20:15,ai0,0.03004580025162236
2014-10-30 18:20:15,ai1,0.028072512221540703
2014-10-30 18:20:15,ai2,0.4500269338965261
2014-10-30 18:20:15,ai3,0.018206071827982406
2014-10-30 18:20:15,ai4,0.022152648034116314
2014-10-30 18:20:15,ai5,0.03201908826554102
2014-10-30 18:20:15,ai6,0.04879203573411586
2014-10-30 18:20:15,ai7,0.023139292075491258
2014-10-30 18:20:15,ai8,0.025770342832657
2014-10-30 18:20:15,ai9,0.17212249719421283
2014-10-30 18:20:15,ai10,0.21685033009145296
2014-10-30 18:20:15,ai11,4.727457436642061
2014-10-30 18:20:15,ai12,0.15765172612041972
2014-10-30 18:20:15,ai13,0.004287624309345866
2014-10-30 18:20:16,ai0,0.012615088757755081
2014-10-30 18:20:16,ai1,0.026756986859163542
2014-10-30 18:20:16,ai2,0.43062296377612125
2014-10-30 18:20:16,ai3,0.022152648034116314
2014-10-30 18:20:16,ai4,0.018534953180979155
2014-10-30 18:20:16,ai5,0.0346501389256583
2014-10-30 18:20:16,ai6,0.03629454557367941
2014-10-30 18:20:16,ai7,0.024125936112807826
2014-10-30 18:20:16,ai8,0.021823766686089038
2014-10-30 18:20:16,ai9,0.16620263639647018
2014-10-30 18:20:16,ai10,0.22277018977392093
2014-10-30 18:20:16,ai11,4.725813014461506
2014-10-30 18:20:16,ai12,0.15370515205284285
2014-10-30 18:20:16,ai13,0.0042862830354486086
2014-10-30 18:20:17,ai0,0.021166003988680477
2014-10-30 18:20:17,ai1,0.022481529381692383
2014-10-30 18:20:17,ai2,0.424703108253625
2014-10-30 18:20:17,ai3,0.023139292075491258
2014-10-30 18:20:17,ai4,0.023797054767486413
2014-10-30 18:20:17,ai5,0.03366349493147438
2014-10-30 18:20:17,ai6,0.042872172054080504
2014-10-30 18:20:17,ai7,0.01985047858844472
2014-10-30 18:20:17,ai8,0.017877190474533323
2014-10-30 18:20:17,ai9,0.17771347671493432
2014-10-30 18:20:17,ai10,0.21027270807154302
2014-10-30 18:20:17,ai11,4.717590903889538
2014-10-30 18:20:17,ai12,0.15469179557531845
2014-10-30 18:20:17,ai13,0.004292318767995193
2014-10-30 18:20:18,ai0,0.020179359939181223
2014-10-30 18:20:18,ai1,0.026428105517444723
2014-10-30 18:20:18,ai2,0.4273341551659617
2014-10-30 18:20:18,ai3,0.023797054767486413
2014-10-30 18:20:18,ai4,0.023468173421714256
2014-10-30 18:20:18,ai5,0.031361325596029443
2014-10-30 18:20:18,ai6,0.03596566424496996
2014-10-30 18:20:18,ai7,0.017877190474533323
2014-10-30 18:20:18,ai8,0.020837122639299006
2014-10-30 18:20:18,ai9,0.15337627087785666
2014-10-30 18:20:18,ai10,0.20764165921906066
2014-10-30 18:20:18,ai11,4.71857755712909
2014-10-30 18:20:18,ai12,0.1560073202661623
2014-10-30 18:20:18,ai13,0.004302378322290768
2014-10-30 18:20:19,ai0,0.025112580146068538
2014-10-30 18:20:19,ai1,0.01886383453352367
2014-10-30 18:20:19,ai2,0.499030175403589
2014-10-30 18:20:19,ai3,0.024125936112807826
2014-10-30 18:20:19,ai4,0.016232783700499714
2014-10-30 18:20:19,ai5,0.03662342690194166
2014-10-30 18:20:19,ai6,0.037610070884046144
2014-10-30 18:20:19,ai7,0.02609922417527591
2014-10-30 18:20:19,ai8,0.021494885337610455
2014-10-30 18:20:19,ai9,0.1563362014378399
2014-10-30 18:20:19,ai10,0.2069838970019559
2014-10-30 18:20:19,ai11,4.719893094794158
2014-10-30 18:20:19,ai12,0.15863836962802003
2014-10-30 18:20:19,ai13,0.004272870296537983
2014-10-30 18:20:20,ai0,0.021823766686089038
2014-10-30 18:20:20,ai1,0.03169020693100948
2014-10-30 18:20:20,ai2,0.44936917221643957
2014-10-30 18:20:20,ai3,0.026756986859163542
2014-10-30 18:20:20,ai4,0.025770342832657
2014-10-30 18:20:20,ai5,0.03530790158620909
2014-10-30 18:20:20,ai6,0.044187697328760794
2014-10-30 18:20:20,ai7,0.015903902344334694
2014-10-30 18:20:20,ai8,0.022152648034116314
2014-10-30 18:20:20,ai9,0.16258494362132128
2014-10-30 18:20:20,ai10,0.2135615191013443
2014-10-30 18:20:20,ai11,4.725484130028044
2014-10-30 18:20:20,ai12,0.15534955792156724
2014-10-30 18:20:20,ai13,0.004290977494093967
2014-10-30 18:20:21,ai0,0.028072512221540703
2014-10-30 18:20:21,ai1,0.024783698802098797
2014-10-30 18:20:21,ai2,0.4888348707117325
2014-10-30 18:20:21,ai3,0.022810410728817333
2014-10-30 18:20:21,ai4,0.023468173421714256
2014-10-30 18:20:21,ai5,0.03004580025162236
2014-10-30 18:20:21,ai6,0.05076532359549093
2014-10-30 18:20:21,ai7,0.025112580146068538
2014-10-30 18:20:21,ai8,0.022810410728817333
2014-10-30 18:20:21,ai9,0.16357158711038416
2014-10-30 18:20:21,ai10,0.21586368679858253
2014-10-30 18:20:21,ai11,4.714959828622796
2014-10-30 18:20:21,ai12,0.15534955792156724
2014-10-30 18:20:21,ai13,0.004300366411426502
2014-10-30 18:20:22,ai0,0.025770342832657
2014-10-30 18:20:22,ai1,0.024125936112807826
2014-10-30 18:20:22,ai2,0.41089011160885014
2014-10-30 18:20:22,ai3,0.021166003988680477
2014-10-30 18:20:22,ai4,0.024125936112807826
2014-10-30 18:20:22,ai5,0.03530790158620909
2014-10-30 18:20:22,ai6,0.052738611440914546
2014-10-30 18:20:22,ai7,0.0172194277662778
2014-10-30 18:20:22,ai8,0.025112580146068538
2014-10-30 18:20:22,ai9,0.16324270594777443
2014-10-30 18:20:22,ai10,0.21257487579657589
2014-10-30 18:20:22,ai11,4.722195285741953
2014-10-30 18:20:22,ai12,0.1579806072900325
2014-10-30 18:20:22,ai13,0.004278235392088761
2014-10-30 18:20:23,ai0,0.021494885337610455
2014-10-30 18:20:23,ai1,0.02445481745767859
2014-10-30 18:20:23,ai2,0.40628577926060916
2014-10-30 18:20:23,ai3,0.019192715885616038
2014-10-30 18:20:23,ai4,0.022810410728817333
2014-10-30 18:20:23,ai5,0.03070356292472347
2014-10-30 18:20:23,ai6,0.03629454557367941
2014-10-30 18:20:23,ai7,0.024783698802098797
2014-10-30 18:20:23,ai8,0.0172194277662778
2014-10-30 18:20:23,ai9,0.16159830012855594
2014-10-30 18:20:23,ai10,0.21290375689856242
2014-10-30 18:20:23,ai11,4.715288713028058
2014-10-30 18:20:23,ai12,0.1579806072900325
2014-10-30 18:20:23,ai13,0.004290977494093967
2014-10-30 18:20:24,ai0,0.02609922417527591
2014-10-30 18:20:24,ai1,0.025770342832657
2014-10-30 18:20:24,ai2,0.2665113712818856
2014-10-30 18:20:24,ai3,0.022481529381692383
2014-10-30 18:20:24,ai4,0.027743630881620945
2014-10-30 18:20:24,ai5,0.032347969599624146
2014-10-30 18:20:24,ai6,0.042214409414068725
2014-10-30 18:20:24,ai7,0.025770342832657
2014-10-30 18:20:24,ai8,0.01952159723725636
2014-10-30 18:20:24,ai9,0.1619271812932226
2014-10-30 18:20:24,ai10,0.20961494586081145
2014-10-30 18:20:24,ai11,4.712986522209689
2014-10-30 18:20:24,ai12,0.15962501313190783
2014-10-30 18:20:24,ai13,0.0042889655832442555
2014-10-30 18:20:25,ai0,0.025770342832657
2014-10-30 18:20:25,ai1,0.029388037576725357
2014-10-30 18:20:25,ai2,0.488177109108217
2014-10-30 18:20:25,ai3,0.017877190474533323
2014-10-30 18:20:25,ai4,0.022152648034116314
2014-10-30 18:20:25,ai5,0.03399237626331684
2014-10-30 18:20:25,ai6,0.05668518708398801
2014-10-30 18:20:25,ai7,0.018206071827982406
2014-10-30 18:20:25,ai8,0.024125936112807826
2014-10-30 18:20:25,ai9,0.16455823059574712
2014-10-30 18:20:25,ai10,0.20928606475484865
2014-10-30 18:20:25,ai11,4.726141898895851
2014-10-30 18:20:25,ai12,0.15929613196435757
2014-10-30 18:20:25,ai13,0.004298354500564817
2014-10-30 18:20:26,ai0,0.025770342832657
2014-10-30 18:20:26,ai1,0.027085868200432458
2014-10-30 18:20:26,ai2,0.158967250796395
2014-10-30 18:20:26,ai3,0.023139292075491258
2014-10-30 18:20:26,ai4,0.02445481745767859
2014-10-30 18:20:26,ai5,0.03497902025615748
2014-10-30 18:20:26,ai6,0.0455032225963217
2014-10-30 18:20:26,ai7,0.03169020693100948
2014-10-30 18:20:26,ai8,0.022810410728817333
2014-10-30 18:20:26,ai9,0.16521599291726816
2014-10-30 18:20:26,ai10,0.21191711359141105
2014-10-30 18:20:26,ai11,4.716604250657908
2014-10-30 18:20:26,ai12,0.15699396377995575
2014-10-30 18:20:26,ai13,0.0042795766659792555
2014-10-30 18:20:27,ai0,0.025441461489587907
2014-10-30 18:20:27,ai1,0.02445481745767859
2014-10-30 18:20:27,ai2,0.1619271812932226
2014-10-30 18:20:27,ai3,0.02445481745767859
2014-10-30 18:20:27,ai4,0.020837122639299006
2014-10-30 18:20:27,ai5,0.04089888412869817
2014-10-30 18:20:27,ai6,0.044187697328760794
2014-10-30 18:20:27,ai7,0.03300573226644553
2014-10-30 18:20:27,ai8,0.019192715885616038
2014-10-30 18:20:27,ai9,0.16521599291726816
2014-10-30 18:20:27,ai10,0.2115882324882326
2014-10-30 18:20:27,ai11,4.714959828622796
2014-10-30 18:20:27,ai12,0.15666508260910436
2014-10-30 18:20:27,ai13,0.00428292985071041
2014-10-30 18:20:28,ai0,0.0172194277662778
2014-10-30 18:20:28,ai1,0.023139292075491258
2014-10-30 18:20:28,ai2,0.19218424669396286
2014-10-30 18:20:28,ai3,0.02445481745767859
2014-10-30 18:20:28,ai4,0.021823766686089038
2014-10-30 18:20:28,ai5,0.0346501389256583
2014-10-30 18:20:28,ai6,0.0448454599634308
2014-10-30 18:20:28,ai7,0.01886383453352367
2014-10-30 18:20:28,ai8,0.021494885337610455
2014-10-30 18:20:28,ai9,0.16258494362132128
2014-10-30 18:20:28,ai10,0.21915249776096188
2014-10-30 18:20:28,ai11,4.723839707873971
2014-10-30 18:20:28,ai12,0.15699396377995575
2014-10-30 18:20:28,ai13,0.004289636220193876
2014-10-30 18:20:29,ai0,0.024125936112807826
2014-10-30 18:20:29,ai1,0.02445481745767859
2014-10-30 18:20:29,ai2,0.15008745910520946
2014-10-30 18:20:29,ai3,0.015575020987716695
2014-10-30 18:20:29,ai4,0.023797054767486413
2014-10-30 18:20:29,ai5,0.03596566424496996
2014-10-30 18:20:29,ai6,0.038925596187263656
2014-10-30 18:20:29,ai7,0.024783698802098797
2014-10-30 18:20:29,ai8,0.02050824128946595
2014-10-30 18:20:29,ai9,0.16094053779798756
2014-10-30 18:20:29,ai10,0.21060158917631197
2014-10-30 18:20:29,ai11,4.711013215828231
2014-10-30 18:20:29,ai12,0.15567843909407145
2014-10-30 18:20:29,ai13,0.004275552844311135
2014-10-30 18:20:30,ai0,0.029059156238603164
2014-10-30 18:20:30,ai1,0.025770342832657
2014-10-30 18:20:30,ai2,0.14120766711154176
2014-10-30 18:20:30,ai3,0.03267685093325895
2014-10-30 18:20:30,ai4,0.02840139356101093
2014-10-30 18:20:30,ai5,0.03070356292472347
2014-10-30 18:20:30,ai6,0.042872172054080504
2014-10-30 18:20:30,ai7,0.021823766686089038
2014-10-30 18:20:30,ai8,0.0172194277662778
2014-10-30 18:20:30,ai9,0.15699396377995575
2014-10-30 18:20:30,ai10,0.2089571836484877
2014-10-30 18:20:30,ai11,4.714959828622796
2014-10-30 18:20:30,ai12,0.1563362014378399
2014-10-30 18:20:30,ai13,0.004281588576817104
2014-10-30 18:20:31,ai0,0.023468173421714256
2014-10-30 18:20:31,ai1,0.02741474954125156
2014-10-30 18:20:31,ai2,0.14548312255377469
2014-10-30 18:20:31,ai3,0.022810410728817333
2014-10-30 18:20:31,ai4,0.031361325596029443
2014-10-30 18:20:31,ai5,0.02873027490003172
2014-10-30 18:20:31,ai6,0.04320105337341834
2014-10-30 18:20:31,ai7,0.024783698802098797
2014-10-30 18:20:31,ai8,0.026756986859163542
2014-10-30 18:20:31,ai9,0.15929613196435757
2014-10-30 18:20:31,ai10,0.2089571836484877
2014-10-30 18:20:31,ai11,4.714959828622796
2014-10-30 18:20:31,ai12,0.1560073202661623
2014-10-30 18:20:31,ai13,0.004278235392088761
2014-10-30 18:20:32,ai0,0.023797054767486413
2014-10-30 18:20:32,ai1,0.03267685093325895
2014-10-30 18:20:32,ai2,0.14318095424748015
2014-10-30 18:20:32,ai3,0.024125936112807826
2014-10-30 18:20:32,ai4,0.035636782915813216
2014-10-30 18:20:32,ai5,0.02840139356101093
2014-10-30 18:20:32,ai6,0.04780539179744024
2014-10-30 18:20:32,ai7,0.02445481745767859
2014-10-30 18:20:32,ai8,0.03300573226644553
2014-10-30 18:20:32,ai9,0.16455823059574712
2014-10-30 18:20:32,ai10,0.21454816240254038
2014-10-30 18:20:32,ai11,4.716933135067571
2014-10-30 18:20:32,ai12,0.15436291440157368
2014-10-30 18:20:32,ai13,0.004311767239691609
2014-10-30 18:20:33,ai0,0.022481529381692383
2014-10-30 18:20:33,ai1,0.021494885337610455
2014-10-30 18:20:33,ai2,0.1395632611534475
2014-10-30 18:20:33,ai3,0.021166003988680477
2014-10-30 18:20:33,ai4,0.02840139356101093
2014-10-30 18:20:33,ai5,0.03991224015998869
2014-10-30 18:20:33,ai6,0.0448454599634308
2014-10-30 18:20:33,ai7,0.03070356292472347
2014-10-30 18:20:33,ai8,0.021494885337610455
2014-10-30 18:20:33,ai9,0.16653151755538334
2014-10-30 18:20:33,ai10,0.2165214489942256
2014-10-30 18:20:33,ai11,4.7241685923030206
2014-10-30 18:20:33,ai12,0.15469179557531845
2014-10-30 18:20:33,ai13,0.004289636220193876
2014-10-30 18:20:34,ai0,0.023797054767486413
2014-10-30 18:20:34,ai1,0.025112580146068538
2014-10-30 18:20:34,ai2,0.1504163402843398
2014-10-30 18:20:34,ai3,0.023797054767486413
2014-10-30 18:20:34,ai4,0.027085868200432458
2014-10-30 18:20:34,ai5,0.03991224015998869
2014-10-30 18:20:34,ai6,0.049120917045453634
2014-10-30 18:20:34,ai7,0.021823766686089038
2014-10-30 18:20:34,ai8,0.027085868200432458
2014-10-30 18:20:34,ai9,0.16225606245747767
2014-10-30 18:20:34,ai10,0.2115882324882326
2014-10-30 18:20:34,ai11,4.716275366249126
2014-10-30 18:20:34,ai12,0.15370515205284285
2014-10-30 18:20:34,ai13,0.004284271124604843
2014-10-30 18:20:35,ai0,0.023797054767486413
2014-10-30 18:20:35,ai1,0.02840139356101093
2014-10-30 18:20:35,ai2,0.13627444920590398
2014-10-30 18:20:35,ai3,0.02741474954125156
2014-10-30 18:20:35,ai4,0.020837122639299006
2014-10-30 18:20:35,ai5,0.039254477511951665
2014-10-30 18:20:35,ai6,0.047476510484327286
2014-10-30 18:20:35,ai7,0.02609922417527591
2014-10-30 18:20:35,ai8,0.02741474954125156
2014-10-30 18:20:35,ai9,0.16521599291726816
2014-10-30 18:20:35,ai10,0.21389040020213979
2014-10-30 18:20:35,ai11,4.714302059814909
2014-10-30 18:20:35,ai12,0.15732284495039417
2014-10-30 18:20:35,ai13,0.004294330678849168
2014-10-30 18:20:36,ai0,0.023797054767486413
2014-10-30 18:20:36,ai1,0.02609922417527591
2014-10-30 18:20:36,ai2,0.14153654830190787
2014-10-30 18:20:36,ai3,0.022152648034116314
2014-10-30 18:20:36,ai4,0.029388037576725357
2014-10-30 18:20:36,ai5,0.03662342690194166
2014-10-30 18:20:36,ai6,0.04616098522743426
2014-10-30 18:20:36,ai7,0.01886383453352367
2014-10-30 18:20:36,ai8,0.020179359939181223
2014-10-30 18:20:36,ai9,0.164887111756713
2014-10-30 18:20:36,ai10,0.22441459521857685
2014-10-30 18:20:36,ai11,4.716933135067571
2014-10-30 18:20:36,ai12,0.1560073202661623
2014-10-30 18:20:36,ai13,0.004282259213763616
2014-10-30 18:20:37,ai0,0.024125936112807826
2014-10-30 18:20:37,ai1,0.03859671486212919
2014-10-30 18:20:37,ai2,0.13660333040254158
2014-10-30 18:20:37,ai3,0.023797054767486413
2014-10-30 18:20:37,ai4,0.024125936112807826
2014-10-30 18:20:37,ai5,0.03629454557367941
2014-10-30 18:20:37,ai6,0.04320105337341834
2014-10-30 18:20:37,ai7,0.01952159723725636
2014-10-30 18:20:37,ai8,0.035636782915813216
2014-10-30 18:20:37,ai9,0.16916256681192696
2014-10-30 18:20:37,ai10,0.22342795195296558
2014-10-30 18:20:37,ai11,4.7133154066096745
2014-10-30 18:20:37,ai12,0.15534955792156724
2014-10-30 18:20:37,ai13,0.0042795766659792555
2014-10-30 18:20:38,ai0,0.02840139356101093
2014-10-30 18:20:38,ai1,0.021823766686089038
2014-10-30 18:20:38,ai2,0.13364339961771676
2014-10-30 18:20:38,ai3,0.023139292075491258
2014-10-30 18:20:38,ai4,0.02445481745767859
2014-10-30 18:20:38,ai5,0.03859671486212919
2014-10-30 18:20:38,ai6,0.046818747856769205
2014-10-30 18:20:38,ai7,0.029059156238603164
2014-10-30 18:20:38,ai8,0.019192715885616038
2014-10-30 18:20:38,ai9,0.16357158711038416
2014-10-30 18:20:38,ai10,0.22309907086364036
2014-10-30 18:20:38,ai11,4.707066603160181
2014-10-30 18:20:38,ai12,0.16028277546577177
2014-10-30 18:20:38,ai13,0.004277564755143934
2014-10-30 18:20:39,ai0,0.02050824128946595
2014-10-30 18:20:39,ai1,0.025770342832657
2014-10-30 18:20:39,ai2,0.13002570639010236
2014-10-30 18:20:39,ai3,0.022810410728817333
2014-10-30 18:20:39,ai4,0.027085868200432458
2014-10-30 18:20:39,ai5,0.0346501389256583
2014-10-30 18:20:39,ai6,0.04089888412869817
2014-10-30 18:20:39,ai7,0.01985047858844472
2014-10-30 18:20:39,ai8,0.018206071827982406
2014-10-30 18:20:39,ai9,0.16357158711038416
2014-10-30 18:20:39,ai10,0.2194813788550239
2014-10-30 18:20:39,ai11,4.714959828622796
2014-10-30 18:20:39,ai12,0.15567843909407145
2014-10-30 18:20:39,ai13,0.004278906029033868
2014-10-30 18:20:40,ai0,0.023468173421714256
2014-10-30 18:20:40,ai1,0.022481529381692383
2014-10-30 18:20:40,ai2,0.1280524191535964
2014-10-30 18:20:40,ai3,0.01952159723725636
2014-10-30 18:20:40,ai4,0.022152648034116314
2014-10-30 18:20:40,ai5,0.03004580025162236
2014-10-30 18:20:40,ai6,0.04517434128009859
2014-10-30 18:20:40,ai7,0.023468173421714256
2014-10-30 18:20:40,ai8,0.022810410728817333
2014-10-30 18:20:40,ai9,0.16159830012855594
2014-10-30 18:20:40,ai10,0.21027270807154302
2014-10-30 18:20:40,ai11,4.714959828622796
2014-10-30 18:20:40,ai12,0.15666508260910436
2014-10-30 18:20:40,ai13,0.004290977494093967
2014-10-30 18:20:41,ai0,0.03169020693100948
2014-10-30 18:20:41,ai1,0.025112580146068538
2014-10-30 18:20:41,ai2,0.13528780561347767
2014-10-30 18:20:41,ai3,0.01656166505621184
2014-10-30 18:20:41,ai4,0.025112580146068538
2014-10-30 18:20:41,ai5,0.03004580025162236
2014-10-30 18:20:41,ai6,0.04089888412869817
