datetime,position,value
2014-10-30 18:27:14,ai6,0.00639,E Anemometer 4'
2014-10-30 18:27:14,ai7,0.01823,N Anemometer 4'
2014-10-30 18:27:14,ai8,-0.00255,N Anemometer 7'6
2014-10-30 18:27:14,ai9,-0.00102,S Setra
2014-10-30 18:27:14,ai10,-0.00098,E Outer Setra
2014-10-30 18:27:14,ai11,-0.00053,NW P26
2014-10-30 18:27:14,ai12,-0.00099,E Inner Setra
2014-10-30 18:27:14,ai13,-0.001,N Setra
2014-10-30 18:27:15,ai0,-0.00205,NE Anemometer 4'
2014-10-30 18:27:15,ai1,0.00183,SW Anemometer 4'
2014-10-30 18:27:15,ai2,0.00718,SE Anemometer 4'
2014-10-30 18:27:15,ai3,0.01317,W Anemometer 4'
2014-10-30 18:27:15,ai4,-0.00268,Center Anemometer 4'
2014-10-30 18:27:15,ai5,-0.00682,Center Anemometer 7'6
2014-10-30 18:27:15,ai6,-0.00142,E Anemometer 4'
2014-10-30 18:27:15,ai7,0.00302,N Anemometer 4'
2014-10-30 18:27:15,ai8,0.00238,N Anemometer 7'6
2014-10-30 18:27:15,ai9,-0.00104,S Setra
2014-10-30 18:27:15,ai10,-0.00103,E Outer Setra
2014-10-30 18:27:15,ai11,-0.00045,NW P26
2014-10-30 18:27:15,ai12,-0.00102,E Inner Setra
2014-10-30 18:27:15,ai13,-0.001,N Setra
2014-10-30 18:27:16,ai0,0.0074,NE Anemometer 4'
2014-10-30 18:27:16,ai1,-0.01009,SW Anemometer 4'
2014-10-30 18:27:16,ai2,0.00348,SE Anemometer 4'
2014-10-30 18:27:16,ai3,-0.00039,W Anemometer 4'
2014-10-30 18:27:16,ai4,-0.00063,Center Anemometer 4'
2014-10-30 18:27:16,ai5,0.01373,Center Anemometer 7'6
2014-10-30 18:27:16,ai6,-0.00183,E Anemometer 4'
2014-10-30 18:27:16,ai7,0.00096,N Anemometer 4'
2014-10-30 18:27:16,ai8,0.0106,N Anemometer 7'6
2014-10-30 18:27:16,ai9,-0.00101,S Setra
2014-10-30 18:27:16,ai10,-0.00099,E Outer Setra
2014-10-30 18:27:16,ai11,-0.00045,NW P26
2014-10-30 18:27:16,ai12,-0.00098,E Inner Setra
2014-10-30 18:27:16,ai13,-0.001,N Setra
2014-10-30 18:27:17,ai0,-0.0111,NE Anemometer 4'
2014-10-30 18:27:17,ai1,0.00142,SW Anemometer 4'
2014-10-30 18:27:17,ai2,-0.00187,SE Anemometer 4'
2014-10-30 18:27:17,ai3,0.00043,W Anemometer 4'
2014-10-30 18:27:17,ai4,-0.00063,Center Anemometer 4'
2014-10-30 18:27:17,ai5,0.00099,Center Anemometer 7'6
2014-10-30 18:27:17,ai6,0.00269,E Anemometer 4'
2014-10-30 18:27:17,ai7,0.00302,N Anemometer 4'
2014-10-30 18:27:17,ai8,-0.00173,N Anemometer 7'6
2014-10-30 18:27:17,ai9,-0.00101,S Setra
2014-10-30 18:27:17,ai10,-0.001,E Outer Setra
2014-10-30 18:27:17,ai11,-0.00048,NW P26
2014-10-30 18:27:17,ai12,-0.00083,E Inner Setra
2014-10-30 18:27:17,ai13,-0.001,N Setra
2014-10-30 18:27:18,ai0,0.00453,NE Anemometer 4'
2014-10-30 18:27:18,ai1,0.00183,SW Anemometer 4'
2014-10-30 18:27:18,ai2,0.00183,SE Anemometer 4'
2014-10-30 18:27:18,ai3,0.00454,W Anemometer 4'
2014-10-30 18:27:18,ai4,0.0002,Center Anemometer 4'
2014-10-30 18:27:18,ai5,-0.00477,Center Anemometer 7'6
2014-10-30 18:27:18,ai6,-0.00018,E Anemometer 4'
2014-10-30 18:27:18,ai7,-0.00027,N Anemometer 4'
2014-10-30 18:27:18,ai8,-0.00132,N Anemometer 7'6
2014-10-30 18:27:18,ai9,-0.0009,S Setra
2014-10-30 18:27:18,ai10,-0.00102,E Outer Setra
2014-10-30 18:27:18,ai11,-0.00036,NW P26
2014-10-30 18:27:18,ai12,-0.00101,E Inner Setra
2014-10-30 18:27:18,ai13,-0.001,N Setra
2014-10-30 18:27:19,ai0,0.00041,NE Anemometer 4'
2014-10-30 18:27:19,ai1,0.01335,SW Anemometer 4'
2014-10-30 18:27:19,ai2,0.0006,SE Anemometer 4'
2014-10-30 18:27:19,ai3,0.00043,W Anemometer 4'
2014-10-30 18:27:19,ai4,-0.00309,Center Anemometer 4'
2014-10-30 18:27:19,ai5,0.00428,Center Anemometer 7'6
2014-10-30 18:27:19,ai6,-0.00183,E Anemometer 4'
2014-10-30 18:27:19,ai7,0.00754,N Anemometer 4'
2014-10-30 18:27:19,ai8,-0.0005,N Anemometer 7'6
2014-10-30 18:27:19,ai9,-0.00082,S Setra
2014-10-30 18:27:19,ai10,-0.00099,E Outer Setra
2014-10-30 18:27:19,ai11,-0.00047,NW P26
2014-10-30 18:27:19,ai12,-0.00101,E Inner Setra
2014-10-30 18:27:19,ai13,-0.001,N Setra
2014-10-30 18:27:20,ai0,0.00165,NE Anemometer 4'
2014-10-30 18:27:20,ai1,0.00307,SW Anemometer 4'
2014-10-30 18:27:20,ai2,-0.00434,SE Anemometer 4'
2014-10-30 18:27:20,ai3,0.00166,W Anemometer 4'
2014-10-30 18:27:20,ai4,-0.0035,Center Anemometer 4'
2014-10-30 18:27:20,ai5,0.00428,Center Anemometer 7'6
2014-10-30 18:27:20,ai6,-0.00347,E Anemometer 4'
2014-10-30 18:27:20,ai7,0.00548,N Anemometer 4'
2014-10-30 18:27:20,ai8,-0.00707,N Anemometer 7'6
2014-10-30 18:27:20,ai9,-0.00102,S Setra
2014-10-30 18:27:20,ai10,-0.00102,E Outer Setra
2014-10-30 18:27:20,ai11,-0.00046,NW P26
2014-10-30 18:27:20,ai12,-0.00102,E Inner Setra
2014-10-30 18:27:20,ai13,-0.001,N Setra
2014-10-30 18:27:21,ai0,-0.02548,NE Anemometer 4'
2014-10-30 18:27:21,ai1,-0.0031,SW Anemometer 4'
2014-10-30 18:27:21,ai2,-0.00434,SE Anemometer 4'
2014-10-30 18:27:21,ai3,0.00495,W Anemometer 4'
2014-10-30 18:27:21,ai4,0.00184,Center Anemometer 4'
2014-10-30 18:27:21,ai5,0.00674,Center Anemometer 7'6
2014-10-30 18:27:21,ai6,-0.00635,E Anemometer 4'
2014-10-30 18:27:21,ai7,0.00548,N Anemometer 4'
2014-10-30 18:27:21,ai8,0.00608,N Anemometer 7'6
2014-10-30 18:27:21,ai9,-0.00102,S Setra
2014-10-30 18:27:21,ai10,-0.00084,E Outer Setra
2014-10-30 18:27:21,ai11,-0.00043,NW P26
2014-10-30 18:27:21,ai12,-0.00095,E Inner Setra
2014-10-30 18:27:21,ai13,-0.001,N Setra
2014-10-30 18:27:22,ai0,-0.00616,NE Anemometer 4'
2014-10-30 18:27:22,ai1,0.00183,SW Anemometer 4'
2014-10-30 18:27:22,ai2,0.0043,SE Anemometer 4'
2014-10-30 18:27:22,ai3,0.00208,W Anemometer 4'
2014-10-30 18:27:22,ai4,-0.00762,Center Anemometer 4'
2014-10-30 18:27:22,ai5,-0.00107,Center Anemometer 7'6
2014-10-30 18:27:22,ai6,-0.00429,E Anemometer 4'
2014-10-30 18:27:22,ai7,-0.00397,N Anemometer 4'
2014-10-30 18:27:22,ai8,-0.00214,N Anemometer 7'6
2014-10-30 18:27:22,ai9,-0.00104,S Setra
2014-10-30 18:27:22,ai10,-0.00097,E Outer Setra
2014-10-30 18:27:22,ai11,-0.00048,NW P26
2014-10-30 18:27:22,ai12,-0.001,E Inner Setra
2014-10-30 18:27:22,ai13,-0.001,N Setra
2014-10-30 18:27:23,ai0,0.0,NE Anemometer 4'
2014-10-30 18:27:23,ai1,0.00183,SW Anemometer 4'
2014-10-30 18:27:23,ai2,-0.00434,SE Anemometer 4'
2014-10-30 18:27:23,ai3,-0.00039,W Anemometer 4'
2014-10-30 18:27:23,ai4,-0.00186,Center Anemometer 4'
2014-10-30 18:27:23,ai5,-0.00271,Center Anemometer 7'6
2014-10-30 18:27:23,ai6,-0.00429,E Anemometer 4'
2014-10-30 18:27:23,ai7,0.00137,N Anemometer 4'
2014-10-30 18:27:23,ai8,-0.00707,N Anemometer 7'6
2014-10-30 18:27:23,ai9,-0.00099,S Setra
2014-10-30 18:27:23,ai10,-0.00086,E Outer Setra
2014-10-30 18:27:23,ai11,-0.00045,NW P26
2014-10-30 18:27:23,ai12,-0.001,E Inner Setra
2014-10-30 18:27:23,ai13,-0.001,N Setra
2014-10-30 18:27:24,ai0,-0.00082,NE Anemometer 4'
2014-10-30 18:27:24,ai1,-0.00392,SW Anemometer 4'
2014-10-30 18:27:24,ai2,-0.0068,SE Anemometer 4'
2014-10-30 18:27:24,ai3,0.00619,W Anemometer 4'
2014-10-30 18:27:24,ai4,-0.00186,Center Anemometer 4'
2014-10-30 18:27:24,ai5,0.00469,Center Anemometer 7'6
2014-10-30 18:27:24,ai6,0.00927,E Anemometer 4'
2014-10-30 18:27:24,ai7,-0.00274,N Anemometer 4'
2014-10-30 18:27:24,ai8,0.0106,N Anemometer 7'6
2014-10-30 18:27:24,ai9,-0.00105,S Setra
2014-10-30 18:27:24,ai10,-0.00124,E Outer Setra
2014-10-30 18:27:24,ai11,-0.00047,NW P26
2014-10-30 18:27:24,ai12,-0.00103,E Inner Setra
2014-10-30 18:27:24,ai13,-0.001,N Setra
2014-10-30 18:27:25,ai0,-0.00082,NE Anemometer 4'
2014-10-30 18:27:25,ai1,0.00389,SW Anemometer 4'
2014-10-30 18:27:25,ai2,-0.00146,SE Anemometer 4'
2014-10-30 18:27:25,ai3,-0.00162,W Anemometer 4'
2014-10-30 18:27:25,ai4,-0.00063,Center Anemometer 4'
2014-10-30 18:27:25,ai5,-0.0023,Center Anemometer 7'6
2014-10-30 18:27:25,ai6,0.00064,E Anemometer 4'
2014-10-30 18:27:25,ai7,0.0059,N Anemometer 4'
2014-10-30 18:27:25,ai8,-0.00995,N Anemometer 7'6
2014-10-30 18:27:25,ai9,-0.00095,S Setra
2014-10-30 18:27:25,ai10,-0.00092,E Outer Setra
2014-10-30 18:27:25,ai11,-0.00048,NW P26
2014-10-30 18:27:25,ai12,-0.00101,E Inner Setra
2014-10-30 18:27:25,ai13,-0.001,N Setra
2014-10-30 18:27:26,ai0,-0.00082,NE Anemometer 4'
2014-10-30 18:27:26,ai1,-0.00515,SW Anemometer 4'
2014-10-30 18:27:26,ai2,-0.0142,SE Anemometer 4'
2014-10-30 18:27:26,ai3,0.00125,W Anemometer 4'
2014-10-30 18:27:26,ai4,0.00225,Center Anemometer 4'
2014-10-30 18:27:26,ai5,-0.00312,Center Anemometer 7'6
2014-10-30 18:27:26,ai6,-0.00018,E Anemometer 4'
2014-10-30 18:27:26,ai7,-0.00233,N Anemometer 4'
2014-10-30 18:27:26,ai8,0.00485,N Anemometer 7'6
2014-10-30 18:27:26,ai9,-0.00103,S Setra
2014-10-30 18:27:26,ai10,-0.00114,E Outer Setra
2014-10-30 18:27:26,ai11,-0.00051,NW P26
2014-10-30 18:27:26,ai12,-0.001,E Inner Setra
2014-10-30 18:27:26,ai13,-0.001,N Setra
2014-10-30 18:27:27,ai0,0.00699,NE Anemometer 4'
2014-10-30 18:27:27,ai1,-0.00022,SW Anemometer 4'
2014-10-30 18:27:27,ai2,-0.00475,SE Anemometer 4'
2014-10-30 18:27:27,ai3,-0.00204,W Anemometer 4'
2014-10-30 18:27:27,ai4,-0.00268,Center Anemometer 4'
2014-10-30 18:27:27,ai5,0.00017,Center Anemometer 7'6
2014-10-30 18:27:27,ai6,0.00064,E Anemometer 4'
2014-10-30 18:27:27,ai7,0.00384,N Anemometer 4'
2014-10-30 18:27:27,ai8,-0.00255,N Anemometer 7'6
2014-10-30 18:27:27,ai9,-0.00105,S Setra
2014-10-30 18:27:27,ai10,-0.00107,E Outer Setra
2014-10-30 18:27:27,ai11,-0.00047,NW P26
2014-10-30 18:27:27,ai12,-0.00102,E Inner Setra
2014-10-30 18:27:27,ai13,-0.001,N Setra
2014-10-30 18:27:28,ai0,0.00329,NE Anemometer 4'
2014-10-30 18:27:28,ai1,0.00307,SW Anemometer 4'
2014-10-30 18:27:28,ai2,0.00224,SE Anemometer 4'
2014-10-30 18:27:28,ai3,0.00084,W Anemometer 4'
2014-10-30 18:27:28,ai4,0.0002,Center Anemometer 4'
2014-10-30 18:27:28,ai5,0.00387,Center Anemometer 7'6
2014-10-30 18:27:28,ai6,-0.00101,E Anemometer 4'
2014-10-30 18:27:28,ai7,-0.00109,N Anemometer 4'
2014-10-30 18:27:28,ai8,0.00608,N Anemometer 7'6
2014-10-30 18:27:28,ai9,-0.00104,S Setra
2014-10-30 18:27:28,ai10,-0.00109,E Outer Setra
2014-10-30 18:27:28,ai11,-0.00046,NW P26
2014-10-30 18:27:28,ai12,-0.00101,E Inner Setra
2014-10-30 18:27:28,ai13,-0.001,N Setra
2014-10-30 18:27:29,ai0,-0.0185,NE Anemometer 4'
2014-10-30 18:27:29,ai1,-0.0031,SW Anemometer 4'
2014-10-30 18:27:29,ai2,0.00471,SE Anemometer 4'
2014-10-30 18:27:29,ai3,-0.00615,W Anemometer 4'
2014-10-30 18:27:29,ai4,-0.00022,Center Anemometer 4'
2014-10-30 18:27:29,ai5,-0.00888,Center Anemometer 7'6
2014-10-30 18:27:29,ai6,-0.0006,E Anemometer 4'
2014-10-30 18:27:29,ai7,0.00466,N Anemometer 4'
2014-10-30 18:27:29,ai8,0.00608,N Anemometer 7'6
2014-10-30 18:27:29,ai9,-0.00105,S Setra
2014-10-30 18:27:29,ai10,-0.00147,E Outer Setra
2014-10-30 18:27:29,ai11,-0.00043,NW P26
2014-10-30 18:27:29,ai12,-0.00098,E Inner Setra
2014-10-30 18:27:29,ai13,-0.001,N Setra
2014-10-30 18:27:30,ai0,0.01563,NE Anemometer 4'
2014-10-30 18:27:30,ai1,-0.00104,SW Anemometer 4'
2014-10-30 18:27:30,ai2,-0.00639,SE Anemometer 4'
2014-10-30 18:27:30,ai3,-0.0008,W Anemometer 4'
2014-10-30 18:27:30,ai4,-0.00104,Center Anemometer 4'
2014-10-30 18:27:30,ai5,-0.00271,Center Anemometer 7'6
2014-10-30 18:27:30,ai6,0.00023,E Anemometer 4'
2014-10-30 18:27:30,ai7,0.00137,N Anemometer 4'
2014-10-30 18:27:30,ai8,0.0069,N Anemometer 7'6
2014-10-30 18:27:30,ai9,-0.00104,S Setra
2014-10-30 18:27:30,ai10,-0.00105,E Outer Setra
2014-10-30 18:27:30,ai11,-0.00047,NW P26
2014-10-30 18:27:30,ai12,-0.00093,E Inner Setra
2014-10-30 18:27:30,ai13,-0.001,N Setra
2014-10-30 18:27:31,ai0,-0.00287,NE Anemometer 4'
2014-10-30 18:27:31,ai1,-0.00351,SW Anemometer 4'
2014-10-30 18:27:31,ai2,-0.01215,SE Anemometer 4'
2014-10-30 18:27:31,ai3,-0.00162,W Anemometer 4'
2014-10-30 18:27:31,ai4,0.00348,Center Anemometer 4'
2014-10-30 18:27:31,ai5,-0.00189,Center Anemometer 7'6
2014-10-30 18:27:31,ai6,-0.00101,E Anemometer 4'
2014-10-30 18:27:31,ai7,0.00261,N Anemometer 4'
2014-10-30 18:27:31,ai8,0.01102,N Anemometer 7'6
2014-10-30 18:27:31,ai9,-0.00109,S Setra
2014-10-30 18:27:31,ai10,-0.00104,E Outer Setra
2014-10-30 18:27:31,ai11,-0.00046,NW P26
2014-10-30 18:27:31,ai12,-0.00098,E Inner Setra
2014-10-30 18:27:31,ai13,-0.001,N Setra
2014-10-30 18:27:32,ai0,-0.00123,NE Anemometer 4'
2014-10-30 18:27:32,ai1,0.01663,SW Anemometer 4'
2014-10-30 18:27:32,ai2,0.00348,SE Anemometer 4'
2014-10-30 18:27:32,ai3,-0.00121,W Anemometer 4'
2014-10-30 18:27:32,ai4,0.00307,Center Anemometer 4'
2014-10-30 18:27:32,ai5,-0.00107,Center Anemometer 7'6
2014-10-30 18:27:32,ai6,0.00557,E Anemometer 4'
2014-10-30 18:27:32,ai7,0.00137,N Anemometer 4'
2014-10-30 18:27:32,ai8,-0.00378,N Anemometer 7'6
2014-10-30 18:27:32,ai9,-0.00107,S Setra
2014-10-30 18:27:32,ai10,-0.001,E Outer Setra
2014-10-30 18:27:32,ai11,-0.00046,NW P26
2014-10-30 18:27:32,ai12,-0.001,E Inner Setra
2014-10-30 18:27:32,ai13,-0.001,N Setra
2014-10-30 18:27:33,ai0,-0.00164,NE Anemometer 4'
2014-10-30 18:27:33,ai1,0.0006,SW Anemometer 4'
2014-10-30 18:27:33,ai2,0.00594,SE Anemometer 4'
2014-10-30 18:27:33,ai3,-0.00039,W Anemometer 4'
2014-10-30 18:27:33,ai4,-0.00104,Center Anemometer 4'
2014-10-30 18:27:33,ai5,-0.00723,Center Anemometer 7'6
2014-10-30 18:27:33,ai6,-0.00224,E Anemometer 4'
2014-10-30 18:27:33,ai7,0.00178,N Anemometer 4'
2014-10-30 18:27:33,ai8,0.00526,N Anemometer 7'6
2014-10-30 18:27:33,ai9,-0.00103,S Setra
2014-10-30 18:27:33,ai10,-0.00101,E Outer Setra
2014-10-30 18:27:33,ai11,-0.00046,NW P26
2014-10-30 18:27:33,ai12,-0.00097,E Inner Setra
2014-10-30 18:27:33,ai13,-0.001,N Setra
2014-10-30 18:27:34,ai0,-0.00493,NE Anemometer 4'
2014-10-30 18:27:34,ai1,0.00266,SW Anemometer 4'
2014-10-30 18:27:34,ai2,-0.00927,SE Anemometer 4'
2014-10-30 18:27:34,ai3,0.00454,W Anemometer 4'
2014-10-30 18:27:34,ai4,0.00143,Center Anemometer 4'
2014-10-30 18:27:34,ai5,0.00099,Center Anemometer 7'6
2014-10-30 18:27:34,ai6,-0.00018,E Anemometer 4'
2014-10-30 18:27:34,ai7,-0.00397,N Anemometer 4'
2014-10-30 18:27:34,ai8,-0.00214,N Anemometer 7'6
2014-10-30 18:27:34,ai9,-0.00105,S Setra
2014-10-30 18:27:34,ai10,-0.00111,E Outer Setra
2014-10-30 18:27:34,ai11,-0.00043,NW P26
2014-10-30 18:27:34,ai12,-0.00093,E Inner Setra
2014-10-30 18:27:34,ai13,-0.001,N Setra
2014-10-30 18:27:35,ai0,0.0,NE Anemometer 4'
2014-10-30 18:27:35,ai1,0.00142,SW Anemometer 4'
2014-10-30 18:27:35,ai2,-0.00022,SE Anemometer 4'
2014-10-30 18:27:35,ai3,0.00166,W Anemometer 4'
2014-10-30 18:27:35,ai4,0.00431,Center Anemometer 4'
2014-10-30 18:27:35,ai5,0.00346,Center Anemometer 7'6
2014-10-30 18:27:35,ai6,0.01832,E Anemometer 4'
2014-10-30 18:27:35,ai7,-0.01754,N Anemometer 4'
2014-10-30 18:27:35,ai8,0.00074,N Anemometer 7'6
2014-10-30 18:27:35,ai9,-0.00097,S Setra
2014-10-30 18:27:35,ai10,-0.00103,E Outer Setra
2014-10-30 18:27:35,ai11,-0.00045,NW P26
2014-10-30 18:27:35,ai12,-0.00099,E Inner Setra
2014-10-30 18:27:35,ai13,-0.001,N Setra
2014-10-30 18:27:36,ai0,-0.00287,NE Anemometer 4'
2014-10-30 18:27:36,ai1,-0.00721,SW Anemometer 4'
2014-10-30 18:27:36,ai2,-0.00187,SE Anemometer 4'
2014-10-30 18:27:36,ai3,0.00166,W Anemometer 4'
2014-10-30 18:27:36,ai4,-0.00433,Center Anemometer 4'
2014-10-30 18:27:36,ai5,-0.006,Center Anemometer 7'6
2014-10-30 18:27:36,ai6,0.00269,E Anemometer 4'
2014-10-30 18:27:36,ai7,-0.00356,N Anemometer 4'
2014-10-30 18:27:36,ai8,-0.00543,N Anemometer 7'6
2014-10-30 18:27:36,ai9,-0.00099,S Setra
2014-10-30 18:27:36,ai10,-0.00099,E Outer Setra
2014-10-30 18:27:36,ai11,-0.00046,NW P26
2014-10-30 18:27:36,ai12,-0.00101,E Inner Setra
2014-10-30 18:27:36,ai13,-0.001,N Setra
2014-10-30 18:27:37,ai0,-0.00123,NE Anemometer 4'
2014-10-30 18:27:37,ai1,-0.00187,SW Anemometer 4'
2014-10-30 18:27:37,ai2,-0.00434,SE Anemometer 4'
2014-10-30 18:27:37,ai3,-0.0008,W Anemometer 4'
2014-10-30 18:27:37,ai4,-0.00638,Center Anemometer 4'
2014-10-30 18:27:37,ai5,0.00346,Center Anemometer 7'6
2014-10-30 18:27:37,ai6,0.00023,E Anemometer 4'
2014-10-30 18:27:37,ai7,0.00343,N Anemometer 4'
2014-10-30 18:27:37,ai8,-0.01118,N Anemometer 7'6
2014-10-30 18:27:37,ai9,-0.00099,S Setra
2014-10-30 18:27:37,ai10,-0.00116,E Outer Setra
2014-10-30 18:27:37,ai11,-0.00045,NW P26
2014-10-30 18:27:37,ai12,-0.00096,E Inner Setra
2014-10-30 18:27:37,ai13,-0.001,N Setra
2014-10-30 18:27:38,ai0,-0.00411,NE Anemometer 4'
2014-10-30 18:27:38,ai1,0.00225,SW Anemometer 4'
2014-10-30 18:27:38,ai2,-0.00269,SE Anemometer 4'
2014-10-30 18:27:38,ai3,0.00536,W Anemometer 4'
2014-10-30 18:27:38,ai4,-0.00268,Center Anemometer 4'
2014-10-30 18:27:38,ai5,-0.00805,Center Anemometer 7'6
2014-10-30 18:27:38,ai6,0.00763,E Anemometer 4'
2014-10-30 18:27:38,ai7,0.0133,N Anemometer 4'
2014-10-30 18:27:38,ai8,-0.01571,N Anemometer 7'6
2014-10-30 18:27:38,ai9,-0.00098,S Setra
2014-10-30 18:27:38,ai10,-0.00113,E Outer Setra
2014-10-30 18:27:38,ai11,-0.00045,NW P26
2014-10-30 18:27:38,ai12,-0.00098,E Inner Setra
2014-10-30 18:27:38,ai13,-0.001,N Setra
2014-10-30 18:27:39,ai0,-0.00246,NE Anemometer 4'
2014-10-30 18:27:39,ai1,0.00512,SW Anemometer 4'
2014-10-30 18:27:39,ai2,-0.01091,SE Anemometer 4'
2014-10-30 18:27:39,ai3,-0.00121,W Anemometer 4'
2014-10-30 18:27:39,ai4,-0.00392,Center Anemometer 4'
2014-10-30 18:27:39,ai5,-0.00559,Center Anemometer 7'6
2014-10-30 18:27:39,ai6,0.00434,E Anemometer 4'
2014-10-30 18:27:39,ai7,0.01206,N Anemometer 4'
2014-10-30 18:27:39,ai8,0.00978,N Anemometer 7'6
2014-10-30 18:27:39,ai9,-0.00099,S Setra
2014-10-30 18:27:39,ai10,-0.00116,E Outer Setra
2014-10-30 18:27:39,ai11,-0.00046,NW P26
2014-10-30 18:27:39,ai12,-0.00102,E Inner Setra
2014-10-30 18:27:39,ai13,-0.001,N Setra
2014-10-30 18:27:40,ai0,0.00247,NE Anemometer 4'
2014-10-30 18:27:40,ai1,0.00266,SW Anemometer 4'
2014-10-30 18:27:40,ai2,-0.00475,SE Anemometer 4'
2014-10-30 18:27:40,ai3,0.00166,W Anemometer 4'
2014-10-30 18:27:40,ai4,-0.0035,Center Anemometer 4'
2014-10-30 18:27:40,ai5,-0.00518,Center Anemometer 7'6
2014-10-30 18:27:40,ai6,-0.00183,E Anemometer 4'
2014-10-30 18:27:40,ai7,0.00713,N Anemometer 4'
2014-10-30 18:27:40,ai8,0.00115,N Anemometer 7'6
2014-10-30 18:27:40,ai9,-0.00095,S Setra
2014-10-30 18:27:40,ai10,-0.00107,E Outer Setra
2014-10-30 18:27:40,ai11,-0.00045,NW P26
2014-10-30 18:27:40,ai12,-0.00098,E Inner Setra
2014-10-30 18:27:40,ai13,-0.001,N Setra
2014-10-30 18:27:41,ai0,-0.01068,NE Anemometer 4'
2014-10-30 18:27:41,ai1,-0.00063,SW Anemometer 4'
2014-10-30 18:27:41,ai2,-0.00392,SE Anemometer 4'
2014-10-30 18:27:41,ai3,0.00249,W Anemometer 4'
2014-10-30 18:27:41,ai4,0.0002,Center Anemometer 4'
2014-10-30 18:27:41,ai5,-0.00559,Center Anemometer 7'6
2014-10-30 18:27:41,ai6,-0.00799,E Anemometer 4'
2014-10-30 18:27:41,ai7,-0.00233,N Anemometer 4'
2014-10-30 18:27:41,ai8,0.00608,N Anemometer 7'6
2014-10-30 18:27:41,ai9,-0.00095,S Setra
2014-10-30 18:27:41,ai10,-0.00109,E Outer Setra
2014-10-30 18:27:41,ai11,-0.00046,NW P26
2014-10-30 18:27:41,ai12,-0.00101,E Inner Setra
2014-10-30 18:27:41,ai13,-0.001,N Setra
2014-10-30 18:27:42,ai0,0.0037,NE Anemometer 4'
2014-10-30 18:27:42,ai1,0.00307,SW Anemometer 4'
2014-10-30 18:27:42,ai2,0.00224,SE Anemometer 4'
2014-10-30 18:27:42,ai3,-0.00409,W Anemometer 4'
2014-10-30 18:27:42,ai4,-0.00186,Center Anemometer 4'
2014-10-30 18:27:42,ai5,0.00592,Center Anemometer 7'6
2014-10-30 18:27:42,ai6,0.00352,E Anemometer 4'
2014-10-30 18:27:42,ai7,-0.00068,N Anemometer 4'
2014-10-30 18:27:42,ai8,0.00485,N Anemometer 7'6
2014-10-30 18:27:42,ai9,-0.001,S Setra
2014-10-30 18:27:42,ai10,-0.00089,E Outer Setra
2014-10-30 18:27:42,ai11,-0.00047,NW P26
2014-10-30 18:27:42,ai12,-0.00094,E Inner Setra
2014-10-30 18:27:42,ai13,-0.001,N Setra
2014-10-30 18:27:43,ai0,-0.00452,NE Anemometer 4'
2014-10-30 18:27:43,ai1,0.00101,SW Anemometer 4'
2014-10-30 18:27:43,ai2,0.00306,SE Anemometer 4'
2014-10-30 18:27:43,ai3,0.00043,W Anemometer 4'
2014-10-30 18:27:43,ai4,0.00266,Center Anemometer 4'
2014-10-30 18:27:43,ai5,-0.00394,Center Anemometer 7'6
2014-10-30 18:27:43,ai6,-0.00347,E Anemometer 4'
2014-10-30 18:27:43,ai7,-0.00726,N Anemometer 4'
2014-10-30 18:27:43,ai8,-0.00173,N Anemometer 7'6
2014-10-30 18:27:43,ai9,-0.00095,S Setra
2014-10-30 18:27:43,ai10,-0.0009,E Outer Setra
2014-10-30 18:27:43,ai11,-0.00048,NW P26
2014-10-30 18:27:43,ai12,-0.00097,E Inner Setra
2014-10-30 18:27:43,ai13,-0.001,N Setra
2014-10-30 18:27:44,ai0,0.00247,NE Anemometer 4'
2014-10-30 18:27:44,ai1,0.00595,SW Anemometer 4'
2014-10-30 18:27:44,ai2,-0.00598,SE Anemometer 4'
2014-10-30 18:27:44,ai3,-0.00039,W Anemometer 4'
2014-10-30 18:27:44,ai4,0.00307,Center Anemometer 4'
2014-10-30 18:27:44,ai5,0.00263,Center Anemometer 7'6
2014-10-30 18:27:44,ai6,0.00393,E Anemometer 4'
2014-10-30 18:27:44,ai7,-0.00233,N Anemometer 4'
2014-10-30 18:27:44,ai8,-0.00543,N Anemometer 7'6
2014-10-30 18:27:44,ai9,-0.00099,S Setra
2014-10-30 18:27:44,ai10,-0.00103,E Outer Setra
2014-10-30 18:27:44,ai11,-0.00047,NW P26
2014-10-30 18:27:44,ai12,-0.00098,E Inner Setra
2014-10-30 18:27:44,ai13,-0.001,N Setra
2014-10-30 18:27:45,ai0,-0.00205,NE Anemometer 4'
2014-10-30 18:27:45,ai1,-0.00228,SW Anemometer 4'
2014-10-30 18:27:45,ai2,-0.00392,SE Anemometer 4'
2014-10-30 18:27:45,ai3,0.00536,W Anemometer 4'
2014-10-30 18:27:45,ai4,-0.00392,Center Anemometer 4'
2014-10-30 18:27:45,ai5,-0.00312,Center Anemometer 7'6
2014-10-30 18:27:45,ai6,0.01379,E Anemometer 4'
2014-10-30 18:27:45,ai7,-0.01507,N Anemometer 4'
2014-10-30 18:27:45,ai8,0.00197,N Anemometer 7'6
2014-10-30 18:27:45,ai9,-0.00088,S Setra
2014-10-30 18:27:45,ai10,-0.00101,E Outer Setra
2014-10-30 18:27:45,ai11,-0.00048,NW P26
