datetime,position,value
2014-10-30 18:53:56,ai11,0.00531,NW P26
2014-10-30 18:53:56,ai12,-0.00154,E Inner Setra
2014-10-30 18:53:56,ai13,-0.001,N Setra
2014-10-30 18:53:57,ai0,0.21419,NE Anemometer 4'
2014-10-30 18:53:57,ai1,0.18066,SW Anemometer 4'
2014-10-30 18:53:57,ai2,0.78457,SE Anemometer 4'
2014-10-30 18:53:57,ai3,0.00372,W Anemometer 4'
2014-10-30 18:53:57,ai4,0.17491,Center Anemometer 4'
2014-10-30 18:53:57,ai5,0.22627,Center Anemometer 7'6
2014-10-30 18:53:57,ai6,0.68964,E Anemometer 4'
2014-10-30 18:53:57,ai7,0.00672,N Anemometer 4'
2014-10-30 18:53:57,ai8,0.20423,N Anemometer 7'6
2014-10-30 18:53:57,ai9,0.03047,S Setra
2014-10-30 18:53:57,ai10,-0.00524,E Outer Setra
2014-10-30 18:53:57,ai11,0.00957,NW P26
2014-10-30 18:53:57,ai12,-0.00074,E Inner Setra
2014-10-30 18:53:57,ai13,-0.00099,N Setra
2014-10-30 18:53:58,ai0,0.24831,NE Anemometer 4'
2014-10-30 18:53:58,ai1,0.26741,SW Anemometer 4'
2014-10-30 18:53:58,ai2,0.75867,SE Anemometer 4'
2014-10-30 18:53:58,ai3,0.00578,W Anemometer 4'
2014-10-30 18:53:58,ai4,0.10544,Center Anemometer 4'
2014-10-30 18:53:58,ai5,0.37427,Center Anemometer 7'6
2014-10-30 18:53:58,ai6,0.49972,E Anemometer 4'
2014-10-30 18:53:58,ai7,0.09182,N Anemometer 4'
2014-10-30 18:53:58,ai8,0.15901,N Anemometer 7'6
2014-10-30 18:53:58,ai9,0.03169,S Setra
2014-10-30 18:53:58,ai10,-0.00528,E Outer Setra
2014-10-30 18:53:58,ai11,0.01178,NW P26
2014-10-30 18:53:58,ai12,-0.00124,E Inner Setra
2014-10-30 18:53:58,ai13,-0.00099,N Setra
2014-10-30 18:53:59,ai0,0.39548,NE Anemometer 4'
2014-10-30 18:53:59,ai1,0.28385,SW Anemometer 4'
2014-10-30 18:53:59,ai2,0.88693,SE Anemometer 4'
2014-10-30 18:53:59,ai3,-0.00245,W Anemometer 4'
2014-10-30 18:53:59,ai4,0.0894,Center Anemometer 4'
2014-10-30 18:53:59,ai5,0.27273,Center Anemometer 7'6
2014-10-30 18:53:59,ai6,0.44257,E Anemometer 4'
2014-10-30 18:53:59,ai7,0.16623,N Anemometer 4'
2014-10-30 18:53:59,ai8,0.13147,N Anemometer 7'6
2014-10-30 18:53:59,ai9,0.02868,S Setra
2014-10-30 18:53:59,ai10,-0.00531,E Outer Setra
2014-10-30 18:53:59,ai11,0.0134,NW P26
2014-10-30 18:53:59,ai12,0.00087,E Inner Setra
2014-10-30 18:53:59,ai13,-0.00098,N Setra
2014-10-30 18:54:00,ai0,0.38562,NE Anemometer 4'
2014-10-30 18:54:00,ai1,0.29248,SW Anemometer 4'
2014-10-30 18:54:00,ai2,0.94202,SE Anemometer 4'
2014-10-30 18:54:00,ai3,0.0066,W Anemometer 4'
2014-10-30 18:54:00,ai4,0.08694,Center Anemometer 4'
2014-10-30 18:54:00,ai5,0.27273,Center Anemometer 7'6
2014-10-30 18:54:00,ai6,0.43024,E Anemometer 4'
2014-10-30 18:54:00,ai7,0.18925,N Anemometer 4'
2014-10-30 18:54:00,ai8,0.12037,N Anemometer 7'6
2014-10-30 18:54:00,ai9,0.01897,S Setra
2014-10-30 18:54:00,ai10,-0.0053,E Outer Setra
2014-10-30 18:54:00,ai11,0.01568,NW P26
2014-10-30 18:54:00,ai12,-0.001,E Inner Setra
2014-10-30 18:54:00,ai13,-0.00097,N Setra
2014-10-30 18:54:01,ai0,0.17226,NE Anemometer 4'
2014-10-30 18:54:01,ai1,0.26782,SW Anemometer 4'
2014-10-30 18:54:01,ai2,0.95024,SE Anemometer 4'
2014-10-30 18:54:01,ai3,0.10403,W Anemometer 4'
2014-10-30 18:54:01,ai4,0.08529,Center Anemometer 4'
2014-10-30 18:54:01,ai5,0.33234,Center Anemometer 7'6
2014-10-30 18:54:01,ai6,0.60085,E Anemometer 4'
2014-10-30 18:54:01,ai7,0.06879,N Anemometer 4'
2014-10-30 18:54:01,ai8,0.16929,N Anemometer 7'6
2014-10-30 18:54:01,ai9,0.00614,S Setra
2014-10-30 18:54:01,ai10,0.00017,E Outer Setra
2014-10-30 18:54:01,ai11,-0.00429,NW P26
2014-10-30 18:54:01,ai12,0.00601,E Inner Setra
2014-10-30 18:54:01,ai13,-0.00097,N Setra
2014-10-30 18:54:02,ai0,0.45879,NE Anemometer 4'
2014-10-30 18:54:02,ai1,0.4043,SW Anemometer 4'
2014-10-30 18:54:02,ai2,0.80183,SE Anemometer 4'
2014-10-30 18:54:02,ai3,0.10074,W Anemometer 4'
2014-10-30 18:54:02,ai4,0.0746,Center Anemometer 4'
2014-10-30 18:54:02,ai5,0.45485,Center Anemometer 7'6
2014-10-30 18:54:02,ai6,0.60331,E Anemometer 4'
2014-10-30 18:54:02,ai7,0.3245,N Anemometer 4'
2014-10-30 18:54:02,ai8,0.46117,N Anemometer 7'6
2014-10-30 18:54:02,ai9,-0.0036,S Setra
2014-10-30 18:54:02,ai10,0.0206,E Outer Setra
2014-10-30 18:54:02,ai11,0.01333,NW P26
2014-10-30 18:54:02,ai12,0.00866,E Inner Setra
2014-10-30 18:54:02,ai13,-0.00098,N Setra
2014-10-30 18:54:03,ai0,0.49168,NE Anemometer 4'
2014-10-30 18:54:03,ai1,0.40677,SW Anemometer 4'
2014-10-30 18:54:03,ai2,0.79484,SE Anemometer 4'
2014-10-30 18:54:03,ai3,0.10691,W Anemometer 4'
2014-10-30 18:54:03,ai4,0.0672,Center Anemometer 4'
2014-10-30 18:54:03,ai5,0.48897,Center Anemometer 7'6
2014-10-30 18:54:03,ai6,0.60249,E Anemometer 4'
2014-10-30 18:54:03,ai7,0.37219,N Anemometer 4'
2014-10-30 18:54:03,ai8,0.492,N Anemometer 7'6
2014-10-30 18:54:03,ai9,-0.00435,S Setra
2014-10-30 18:54:03,ai10,0.03252,E Outer Setra
2014-10-30 18:54:03,ai11,0.00779,NW P26
2014-10-30 18:54:03,ai12,0.00309,E Inner Setra
2014-10-30 18:54:03,ai13,-0.00098,N Setra
2014-10-30 18:54:04,ai0,0.68079,NE Anemometer 4'
2014-10-30 18:54:04,ai1,0.41951,SW Anemometer 4'
2014-10-30 18:54:04,ai2,0.97408,SE Anemometer 4'
2014-10-30 18:54:04,ai3,0.1846,W Anemometer 4'
2014-10-30 18:54:04,ai4,0.20246,Center Anemometer 4'
2014-10-30 18:54:04,ai5,0.57119,Center Anemometer 7'6
2014-10-30 18:54:04,ai6,0.82284,E Anemometer 4'
2014-10-30 18:54:04,ai7,0.16828,N Anemometer 4'
2014-10-30 18:54:04,ai8,0.30536,N Anemometer 7'6
2014-10-30 18:54:04,ai9,-0.00436,S Setra
2014-10-30 18:54:04,ai10,0.03205,E Outer Setra
2014-10-30 18:54:04,ai11,0.00914,NW P26
2014-10-30 18:54:04,ai12,-0.00189,E Inner Setra
2014-10-30 18:54:04,ai13,-0.00097,N Setra
2014-10-30 18:54:05,ai0,0.72313,NE Anemometer 4'
2014-10-30 18:54:05,ai1,0.42486,SW Anemometer 4'
2014-10-30 18:54:05,ai2,0.98971,SE Anemometer 4'
2014-10-30 18:54:05,ai3,0.25079,W Anemometer 4'
2014-10-30 18:54:05,ai4,0.19752,Center Anemometer 4'
2014-10-30 18:54:05,ai5,0.56872,Center Anemometer 7'6
2014-10-30 18:54:05,ai6,0.82531,E Anemometer 4'
2014-10-30 18:54:05,ai7,0.15595,N Anemometer 4'
2014-10-30 18:54:05,ai8,0.30989,N Anemometer 7'6
2014-10-30 18:54:05,ai9,-0.00439,S Setra
2014-10-30 18:54:05,ai10,0.03818,E Outer Setra
2014-10-30 18:54:05,ai11,0.00935,NW P26
2014-10-30 18:54:05,ai12,-0.00068,E Inner Setra
2014-10-30 18:54:05,ai13,-0.00094,N Setra
2014-10-30 18:54:06,ai0,0.76794,NE Anemometer 4'
2014-10-30 18:54:06,ai1,0.42609,SW Anemometer 4'
2014-10-30 18:54:06,ai2,0.98971,SE Anemometer 4'
2014-10-30 18:54:06,ai3,0.24668,W Anemometer 4'
2014-10-30 18:54:06,ai4,0.31387,Center Anemometer 4'
2014-10-30 18:54:06,ai5,0.61517,Center Anemometer 7'6
2014-10-30 18:54:06,ai6,0.8027,E Anemometer 4'
2014-10-30 18:54:06,ai7,0.28791,N Anemometer 4'
2014-10-30 18:54:06,ai8,0.16189,N Anemometer 7'6
2014-10-30 18:54:06,ai9,-0.00441,S Setra
2014-10-30 18:54:06,ai10,0.04877,E Outer Setra
2014-10-30 18:54:06,ai11,0.01496,NW P26
2014-10-30 18:54:06,ai12,-0.00052,E Inner Setra
2014-10-30 18:54:06,ai13,-0.00093,N Setra
2014-10-30 18:54:07,ai0,0.96362,NE Anemometer 4'
2014-10-30 18:54:07,ai1,0.47337,SW Anemometer 4'
2014-10-30 18:54:07,ai2,0.99793,SE Anemometer 4'
2014-10-30 18:54:07,ai3,0.22078,W Anemometer 4'
2014-10-30 18:54:07,ai4,0.34758,Center Anemometer 4'
2014-10-30 18:54:07,ai5,0.55639,Center Anemometer 7'6
2014-10-30 18:54:07,ai6,0.78584,E Anemometer 4'
2014-10-30 18:54:07,ai7,0.48483,N Anemometer 4'
2014-10-30 18:54:07,ai8,0.46775,N Anemometer 7'6
2014-10-30 18:54:07,ai9,-0.00438,S Setra
2014-10-30 18:54:07,ai10,0.0417,E Outer Setra
2014-10-30 18:54:07,ai11,0.01768,NW P26
2014-10-30 18:54:07,ai12,-0.00254,E Inner Setra
2014-10-30 18:54:07,ai13,-0.00096,N Setra
2014-10-30 18:54:08,ai0,0.96404,NE Anemometer 4'
2014-10-30 18:54:08,ai1,0.47707,SW Anemometer 4'
2014-10-30 18:54:08,ai2,1.00286,SE Anemometer 4'
2014-10-30 18:54:08,ai3,0.24134,W Anemometer 4'
2014-10-30 18:54:08,ai4,0.34881,Center Anemometer 4'
2014-10-30 18:54:08,ai5,0.56749,Center Anemometer 7'6
2014-10-30 18:54:08,ai6,0.79365,E Anemometer 4'
2014-10-30 18:54:08,ai7,0.49963,N Anemometer 4'
2014-10-30 18:54:08,ai8,0.46652,N Anemometer 7'6
2014-10-30 18:54:08,ai9,-0.00441,S Setra
2014-10-30 18:54:08,ai10,0.02271,E Outer Setra
2014-10-30 18:54:08,ai11,0.04086,NW P26
2014-10-30 18:54:08,ai12,-0.00408,E Inner Setra
2014-10-30 18:54:08,ai13,-0.00096,N Setra
2014-10-30 18:54:09,ai0,1.30278,NE Anemometer 4'
2014-10-30 18:54:09,ai1,0.45528,SW Anemometer 4'
2014-10-30 18:54:09,ai2,0.99341,SE Anemometer 4'
2014-10-30 18:54:09,ai3,0.24051,W Anemometer 4'
2014-10-30 18:54:09,ai4,0.39526,Center Anemometer 4'
2014-10-30 18:54:09,ai5,0.41456,Center Anemometer 7'6
2014-10-30 18:54:09,ai6,0.57659,E Anemometer 4'
2014-10-30 18:54:09,ai7,0.61926,N Anemometer 4'
2014-10-30 18:54:09,ai8,0.67741,N Anemometer 7'6
2014-10-30 18:54:09,ai9,-0.00437,S Setra
2014-10-30 18:54:09,ai10,-0.00141,E Outer Setra
2014-10-30 18:54:09,ai11,0.03698,NW P26
2014-10-30 18:54:09,ai12,-0.0041,E Inner Setra
2014-10-30 18:54:09,ai13,-0.00096,N Setra
2014-10-30 18:54:10,ai0,0.42878,NE Anemometer 4'
2014-10-30 18:54:10,ai1,0.32496,SW Anemometer 4'
2014-10-30 18:54:10,ai2,0.99258,SE Anemometer 4'
2014-10-30 18:54:10,ai3,0.18419,W Anemometer 4'
2014-10-30 18:54:10,ai4,0.39444,Center Anemometer 4'
2014-10-30 18:54:10,ai5,0.27355,Center Anemometer 7'6
2014-10-30 18:54:10,ai6,0.32418,E Anemometer 4'
2014-10-30 18:54:10,ai7,0.36972,N Anemometer 4'
2014-10-30 18:54:10,ai8,0.50722,N Anemometer 7'6
2014-10-30 18:54:10,ai9,0.01528,S Setra
2014-10-30 18:54:10,ai10,-0.0053,E Outer Setra
2014-10-30 18:54:10,ai11,0.04375,NW P26
2014-10-30 18:54:10,ai12,-0.00408,E Inner Setra
2014-10-30 18:54:10,ai13,-0.00097,N Setra
2014-10-30 18:54:11,ai0,0.40946,NE Anemometer 4'
2014-10-30 18:54:11,ai1,0.32866,SW Anemometer 4'
2014-10-30 18:54:11,ai2,0.93174,SE Anemometer 4'
2014-10-30 18:54:11,ai3,0.15459,W Anemometer 4'
2014-10-30 18:54:11,ai4,0.3965,Center Anemometer 4'
2014-10-30 18:54:11,ai5,0.26903,Center Anemometer 7'6
2014-10-30 18:54:11,ai6,0.30814,E Anemometer 4'
2014-10-30 18:54:11,ai7,0.37054,N Anemometer 4'
2014-10-30 18:54:11,ai8,0.49324,N Anemometer 7'6
2014-10-30 18:54:11,ai9,0.02799,S Setra
2014-10-30 18:54:11,ai10,-0.00526,E Outer Setra
2014-10-30 18:54:11,ai11,0.02562,NW P26
2014-10-30 18:54:11,ai12,0.00157,E Inner Setra
2014-10-30 18:54:11,ai13,-0.00098,N Setra
2014-10-30 18:54:12,ai0,0.50319,NE Anemometer 4'
2014-10-30 18:54:12,ai1,0.24438,SW Anemometer 4'
2014-10-30 18:54:12,ai2,0.90461,SE Anemometer 4'
2014-10-30 18:54:12,ai3,0.07196,W Anemometer 4'
2014-10-30 18:54:12,ai4,0.30647,Center Anemometer 4'
2014-10-30 18:54:12,ai5,0.26081,Center Anemometer 7'6
2014-10-30 18:54:12,ai6,0.25223,E Anemometer 4'
2014-10-30 18:54:12,ai7,0.2912,N Anemometer 4'
2014-10-30 18:54:12,ai8,0.55737,N Anemometer 7'6
2014-10-30 18:54:12,ai9,0.0308,S Setra
2014-10-30 18:54:12,ai10,-0.00522,E Outer Setra
2014-10-30 18:54:12,ai11,0.01051,NW P26
2014-10-30 18:54:12,ai12,0.00401,E Inner Setra
2014-10-30 18:54:12,ai13,-0.00101,N Setra
2014-10-30 18:54:13,ai0,0.21912,NE Anemometer 4'
2014-10-30 18:54:13,ai1,0.27439,SW Anemometer 4'
2014-10-30 18:54:13,ai2,0.85857,SE Anemometer 4'
2014-10-30 18:54:13,ai3,0.06168,W Anemometer 4'
2014-10-30 18:54:13,ai4,0.21685,Center Anemometer 4'
2014-10-30 18:54:13,ai5,0.24929,Center Anemometer 7'6
2014-10-30 18:54:13,ai6,0.54864,E Anemometer 4'
2014-10-30 18:54:13,ai7,0.01905,N Anemometer 4'
2014-10-30 18:54:13,ai8,0.32469,N Anemometer 7'6
2014-10-30 18:54:13,ai9,0.03059,S Setra
2014-10-30 18:54:13,ai10,-0.00524,E Outer Setra
2014-10-30 18:54:13,ai11,0.00278,NW P26
2014-10-30 18:54:13,ai12,0.00323,E Inner Setra
2014-10-30 18:54:13,ai13,-0.001,N Setra
2014-10-30 18:54:14,ai0,0.19898,NE Anemometer 4'
2014-10-30 18:54:14,ai1,0.27481,SW Anemometer 4'
2014-10-30 18:54:14,ai2,0.86185,SE Anemometer 4'
2014-10-30 18:54:14,ai3,0.05963,W Anemometer 4'
2014-10-30 18:54:14,ai4,0.19341,Center Anemometer 4'
2014-10-30 18:54:14,ai5,0.24148,Center Anemometer 7'6
2014-10-30 18:54:14,ai6,0.71965,E Anemometer 4'
2014-10-30 18:54:14,ai7,-0.00438,N Anemometer 4'
2014-10-30 18:54:14,ai8,0.29139,N Anemometer 7'6
2014-10-30 18:54:14,ai9,0.02916,S Setra
2014-10-30 18:54:14,ai10,-0.00526,E Outer Setra
2014-10-30 18:54:14,ai11,-0.00363,NW P26
2014-10-30 18:54:14,ai12,0.00315,E Inner Setra
2014-10-30 18:54:14,ai13,-0.001,N Setra
2014-10-30 18:54:15,ai0,0.24872,NE Anemometer 4'
2014-10-30 18:54:15,ai1,0.34099,SW Anemometer 4'
2014-10-30 18:54:15,ai2,0.71591,SE Anemometer 4'
2014-10-30 18:54:15,ai3,0.04072,W Anemometer 4'
2014-10-30 18:54:15,ai4,0.26042,Center Anemometer 4'
2014-10-30 18:54:15,ai5,0.23285,Center Anemometer 7'6
2014-10-30 18:54:15,ai6,0.78954,E Anemometer 4'
2014-10-30 18:54:15,ai7,-0.00562,N Anemometer 4'
2014-10-30 18:54:15,ai8,0.22273,N Anemometer 7'6
2014-10-30 18:54:15,ai9,0.02508,S Setra
2014-10-30 18:54:15,ai10,-0.00524,E Outer Setra
2014-10-30 18:54:15,ai11,-0.006,NW P26
2014-10-30 18:54:15,ai12,0.00259,E Inner Setra
2014-10-30 18:54:15,ai13,-0.001,N Setra
2014-10-30 18:54:16,ai0,0.4592,NE Anemometer 4'
2014-10-30 18:54:16,ai1,0.33729,SW Anemometer 4'
2014-10-30 18:54:16,ai2,0.86473,SE Anemometer 4'
2014-10-30 18:54:16,ai3,0.11636,W Anemometer 4'
2014-10-30 18:54:16,ai4,0.26577,Center Anemometer 4'
2014-10-30 18:54:16,ai5,0.22668,Center Anemometer 7'6
2014-10-30 18:54:16,ai6,0.78749,E Anemometer 4'
2014-10-30 18:54:16,ai7,0.00178,N Anemometer 4'
2014-10-30 18:54:16,ai8,0.22931,N Anemometer 7'6
2014-10-30 18:54:16,ai9,0.01921,S Setra
2014-10-30 18:54:16,ai10,-0.0052,E Outer Setra
2014-10-30 18:54:16,ai11,-0.01,NW P26
2014-10-30 18:54:16,ai12,0.00195,E Inner Setra
2014-10-30 18:54:16,ai13,-0.00099,N Setra
2014-10-30 18:54:17,ai0,0.70833,NE Anemometer 4'
2014-10-30 18:54:17,ai1,0.32619,SW Anemometer 4'
2014-10-30 18:54:17,ai2,0.86843,SE Anemometer 4'
2014-10-30 18:54:17,ai3,0.12664,W Anemometer 4'
2014-10-30 18:54:17,ai4,0.39444,Center Anemometer 4'
2014-10-30 18:54:17,ai5,0.46841,Center Anemometer 7'6
2014-10-30 18:54:17,ai6,0.68266,E Anemometer 4'
2014-10-30 18:54:17,ai7,0.05646,N Anemometer 4'
2014-10-30 18:54:17,ai8,0.27577,N Anemometer 7'6
2014-10-30 18:54:17,ai9,0.01202,S Setra
2014-10-30 18:54:17,ai10,0.00432,E Outer Setra
2014-10-30 18:54:17,ai11,-0.01237,NW P26
2014-10-30 18:54:17,ai12,0.00034,E Inner Setra
2014-10-30 18:54:17,ai13,-0.00098,N Setra
2014-10-30 18:54:18,ai0,0.86496,NE Anemometer 4'
2014-10-30 18:54:18,ai1,0.3673,SW Anemometer 4'
2014-10-30 18:54:18,ai2,0.88693,SE Anemometer 4'
2014-10-30 18:54:18,ai3,0.12499,W Anemometer 4'
2014-10-30 18:54:18,ai4,0.28509,Center Anemometer 4'
2014-10-30 18:54:18,ai5,0.4939,Center Anemometer 7'6
2014-10-30 18:54:18,ai6,0.58646,E Anemometer 4'
2014-10-30 18:54:18,ai7,0.121,N Anemometer 4'
2014-10-30 18:54:18,ai8,0.20506,N Anemometer 7'6
2014-10-30 18:54:18,ai9,0.00312,S Setra
2014-10-30 18:54:18,ai10,0.00766,E Outer Setra
2014-10-30 18:54:18,ai11,-0.00992,NW P26
2014-10-30 18:54:18,ai12,-0.00067,E Inner Setra
2014-10-30 18:54:18,ai13,-0.00098,N Setra
2014-10-30 18:54:19,ai0,0.85797,NE Anemometer 4'
2014-10-30 18:54:19,ai1,0.36566,SW Anemometer 4'
2014-10-30 18:54:19,ai2,0.95106,SE Anemometer 4'
2014-10-30 18:54:19,ai3,0.19406,W Anemometer 4'
2014-10-30 18:54:19,ai4,0.28303,Center Anemometer 4'
2014-10-30 18:54:19,ai5,0.49637,Center Anemometer 7'6
2014-10-30 18:54:19,ai6,0.58522,E Anemometer 4'
2014-10-30 18:54:19,ai7,0.11772,N Anemometer 4'
2014-10-30 18:54:19,ai8,0.22109,N Anemometer 7'6
2014-10-30 18:54:19,ai9,-0.00438,S Setra
2014-10-30 18:54:19,ai10,0.009,E Outer Setra
2014-10-30 18:54:19,ai11,-0.00395,NW P26
2014-10-30 18:54:19,ai12,0.00194,E Inner Setra
2014-10-30 18:54:19,ai13,-0.00098,N Setra
2014-10-30 18:54:20,ai0,1.35253,NE Anemometer 4'
2014-10-30 18:54:20,ai1,0.42486,SW Anemometer 4'
2014-10-30 18:54:20,ai2,0.95559,SE Anemometer 4'
2014-10-30 18:54:20,ai3,0.19077,W Anemometer 4'
2014-10-30 18:54:20,ai4,0.39814,Center Anemometer 4'
2014-10-30 18:54:20,ai5,0.58681,Center Anemometer 7'6
2014-10-30 18:54:20,ai6,0.61153,E Anemometer 4'
2014-10-30 18:54:20,ai7,0.02481,N Anemometer 4'
2014-10-30 18:54:20,ai8,0.18779,N Anemometer 7'6
2014-10-30 18:54:20,ai9,-0.00435,S Setra
2014-10-30 18:54:20,ai10,0.03034,E Outer Setra
2014-10-30 18:54:20,ai11,0.0,NW P26
2014-10-30 18:54:20,ai12,0.0006,E Inner Setra
2014-10-30 18:54:20,ai13,-0.00097,N Setra
2014-10-30 18:54:21,ai0,1.87791,NE Anemometer 4'
2014-10-30 18:54:21,ai1,0.43678,SW Anemometer 4'
2014-10-30 18:54:21,ai2,0.99341,SE Anemometer 4'
2014-10-30 18:54:21,ai3,0.34041,W Anemometer 4'
2014-10-30 18:54:21,ai4,0.41952,Center Anemometer 4'
2014-10-30 18:54:21,ai5,0.59996,Center Anemometer 7'6
2014-10-30 18:54:21,ai6,0.32705,E Anemometer 4'
2014-10-30 18:54:21,ai7,0.17527,N Anemometer 4'
2014-10-30 18:54:21,ai8,0.38923,N Anemometer 7'6
2014-10-30 18:54:21,ai9,-0.00432,S Setra
2014-10-30 18:54:21,ai10,0.03207,E Outer Setra
2014-10-30 18:54:21,ai11,0.00503,NW P26
2014-10-30 18:54:21,ai12,-0.00233,E Inner Setra
2014-10-30 18:54:21,ai13,-0.00096,N Setra
2014-10-30 18:54:22,ai0,1.88901,NE Anemometer 4'
2014-10-30 18:54:22,ai1,0.43801,SW Anemometer 4'
2014-10-30 18:54:22,ai2,1.01725,SE Anemometer 4'
2014-10-30 18:54:22,ai3,0.35932,W Anemometer 4'
2014-10-30 18:54:22,ai4,0.41664,Center Anemometer 4'
2014-10-30 18:54:22,ai5,0.60531,Center Anemometer 7'6
2014-10-30 18:54:22,ai6,0.31472,E Anemometer 4'
2014-10-30 18:54:22,ai7,0.16951,N Anemometer 4'
2014-10-30 18:54:22,ai8,0.39663,N Anemometer 7'6
2014-10-30 18:54:22,ai9,-0.00437,S Setra
2014-10-30 18:54:22,ai10,0.03776,E Outer Setra
2014-10-30 18:54:22,ai11,0.01438,NW P26
2014-10-30 18:54:22,ai12,-0.00135,E Inner Setra
2014-10-30 18:54:22,ai13,-0.00097,N Setra
2014-10-30 18:54:23,ai0,1.44379,NE Anemometer 4'
2014-10-30 18:54:23,ai1,0.42979,SW Anemometer 4'
2014-10-30 18:54:23,ai2,1.03822,SE Anemometer 4'
2014-10-30 18:54:23,ai3,0.42592,W Anemometer 4'
2014-10-30 18:54:23,ai4,0.41787,Center Anemometer 4'
2014-10-30 18:54:23,ai5,0.61312,Center Anemometer 7'6
2014-10-30 18:54:23,ai6,0.44997,E Anemometer 4'
2014-10-30 18:54:23,ai7,0.42892,N Anemometer 4'
2014-10-30 18:54:23,ai8,0.42129,N Anemometer 7'6
2014-10-30 18:54:23,ai9,-0.00435,S Setra
2014-10-30 18:54:23,ai10,0.0382,E Outer Setra
2014-10-30 18:54:23,ai11,0.01552,NW P26
2014-10-30 18:54:23,ai12,-0.00333,E Inner Setra
2014-10-30 18:54:23,ai13,-0.00096,N Setra
2014-10-30 18:54:24,ai0,0.61296,NE Anemometer 4'
2014-10-30 18:54:24,ai1,0.44829,SW Anemometer 4'
2014-10-30 18:54:24,ai2,1.06288,SE Anemometer 4'
2014-10-30 18:54:24,ai3,0.43085,W Anemometer 4'
2014-10-30 18:54:24,ai4,0.40184,Center Anemometer 4'
2014-10-30 18:54:24,ai5,0.60366,Center Anemometer 7'6
2014-10-30 18:54:24,ai6,0.65059,E Anemometer 4'
2014-10-30 18:54:24,ai7,0.35698,N Anemometer 4'
2014-10-30 18:54:24,ai8,0.61287,N Anemometer 7'6
2014-10-30 18:54:24,ai9,-0.00436,S Setra
2014-10-30 18:54:24,ai10,0.01917,E Outer Setra
2014-10-30 18:54:24,ai11,0.01145,NW P26
2014-10-30 18:54:24,ai12,-0.00345,E Inner Setra
2014-10-30 18:54:24,ai13,-0.00098,N Setra
2014-10-30 18:54:25,ai0,0.57513,NE Anemometer 4'
2014-10-30 18:54:25,ai1,0.44788,SW Anemometer 4'
2014-10-30 18:54:25,ai2,1.05754,SE Anemometer 4'
2014-10-30 18:54:25,ai3,0.43497,W Anemometer 4'
2014-10-30 18:54:25,ai4,0.39855,Center Anemometer 4'
2014-10-30 18:54:25,ai5,0.58311,Center Anemometer 7'6
2014-10-30 18:54:25,ai6,0.76775,E Anemometer 4'
2014-10-30 18:54:25,ai7,0.34752,N Anemometer 4'
2014-10-30 18:54:25,ai8,0.63918,N Anemometer 7'6
2014-10-30 18:54:25,ai9,-0.00372,S Setra
2014-10-30 18:54:25,ai10,0.01132,E Outer Setra
2014-10-30 18:54:25,ai11,0.0215,NW P26
2014-10-30 18:54:25,ai12,-0.00223,E Inner Setra
2014-10-30 18:54:25,ai13,-0.00099,N Setra
2014-10-30 18:54:26,ai0,1.05201,NE Anemometer 4'
2014-10-30 18:54:26,ai1,0.43801,SW Anemometer 4'
2014-10-30 18:54:26,ai2,0.93709,SE Anemometer 4'
2014-10-30 18:54:26,ai3,0.37536,W Anemometer 4'
2014-10-30 18:54:26,ai4,0.30153,Center Anemometer 4'
2014-10-30 18:54:26,ai5,0.55803,Center Anemometer 7'6
2014-10-30 18:54:26,ai6,0.69047,E Anemometer 4'
2014-10-30 18:54:26,ai7,0.08195,N Anemometer 4'
2014-10-30 18:54:26,ai8,0.53353,N Anemometer 7'6
2014-10-30 18:54:26,ai9,-0.00435,S Setra
2014-10-30 18:54:26,ai10,0.01448,E Outer Setra
2014-10-30 18:54:26,ai11,0.04599,NW P26
2014-10-30 18:54:26,ai12,0.0018,E Inner Setra
2014-10-30 18:54:26,ai13,-0.00098,N Setra
2014-10-30 18:54:27,ai0,0.81152,NE Anemometer 4'
2014-10-30 18:54:27,ai1,0.43925,SW Anemometer 4'
2014-10-30 18:54:27,ai2,1.0115,SE Anemometer 4'
2014-10-30 18:54:27,ai3,0.33383,W Anemometer 4'
2014-10-30 18:54:27,ai4,0.30318,Center Anemometer 4'
2014-10-30 18:54:27,ai5,0.56543,Center Anemometer 7'6
2014-10-30 18:54:27,ai6,0.68512,E Anemometer 4'
2014-10-30 18:54:27,ai7,0.08812,N Anemometer 4'
2014-10-30 18:54:27,ai8,0.52654,N Anemometer 7'6
2014-10-30 18:54:27,ai9,-0.00435,S Setra
2014-10-30 18:54:27,ai10,0.03024,E Outer Setra
2014-10-30 18:54:27,ai11,0.04599,NW P26
2014-10-30 18:54:27,ai12,0.0048,E Inner Setra
2014-10-30 18:54:27,ai13,-0.001,N Setra
2014-10-30 18:54:28,ai0,0.53197,NE Anemometer 4'
2014-10-30 18:54:28,ai1,0.46761,SW Anemometer 4'
2014-10-30 18:54:28,ai2,0.99464,SE Anemometer 4'
2014-10-30 18:54:28,ai3,0.3289,W Anemometer 4'
2014-10-30 18:54:28,ai4,0.16834,Center Anemometer 4'
2014-10-30 18:54:28,ai5,0.63121,Center Anemometer 7'6
2014-10-30 18:54:28,ai6,0.36282,E Anemometer 4'
2014-10-30 18:54:28,ai7,0.04783,N Anemometer 4'
2014-10-30 18:54:28,ai8,0.66878,N Anemometer 7'6
