datetime,position,value
2014-10-30 19:27:45,ai4,0.37389,Center Anemometer 4'
2014-10-30 19:27:45,ai5,0.0347,Center Anemometer 7'6
2014-10-30 19:27:45,ai6,0.00393,E Anemometer 4'
2014-10-30 19:27:45,ai7,0.121,N Anemometer 4'
2014-10-30 19:27:45,ai8,0.36374,N Anemometer 7'6
2014-10-30 19:27:45,ai9,-0.00157,S Setra
2014-10-30 19:27:45,ai10,0.00362,E Outer Setra
2014-10-30 19:27:45,ai11,0.00806,NW P26
2014-10-30 19:27:45,ai12,-1e-05,E Inner Setra
2014-10-30 19:27:45,ai13,-0.00097,N Setra
2014-10-30 19:27:46,ai0,0.02138,NE Anemometer 4'
2014-10-30 19:27:46,ai1,0.51366,SW Anemometer 4'
2014-10-30 19:27:46,ai2,1.14716,SE Anemometer 4'
2014-10-30 19:27:46,ai3,0.19365,W Anemometer 4'
2014-10-30 19:27:46,ai4,0.48365,Center Anemometer 4'
2014-10-30 19:27:46,ai5,0.03758,Center Anemometer 7'6
2014-10-30 19:27:46,ai6,0.00105,E Anemometer 4'
2014-10-30 19:27:46,ai7,0.11319,N Anemometer 4'
2014-10-30 19:27:46,ai8,0.38923,N Anemometer 7'6
2014-10-30 19:27:46,ai9,-0.00245,S Setra
2014-10-30 19:27:46,ai10,0.0194,E Outer Setra
2014-10-30 19:27:46,ai11,0.02243,NW P26
2014-10-30 19:27:46,ai12,-0.00016,E Inner Setra
2014-10-30 19:27:46,ai13,-0.00099,N Setra
2014-10-30 19:27:47,ai0,-0.00164,NE Anemometer 4'
2014-10-30 19:27:47,ai1,0.47049,SW Anemometer 4'
2014-10-30 19:27:47,ai2,0.78046,SE Anemometer 4'
2014-10-30 19:27:47,ai3,0.21091,W Anemometer 4'
2014-10-30 19:27:47,ai4,0.46063,Center Anemometer 4'
2014-10-30 19:27:47,ai5,0.08198,Center Anemometer 7'6
2014-10-30 19:27:47,ai6,-0.00512,E Anemometer 4'
2014-10-30 19:27:47,ai7,0.00713,N Anemometer 4'
2014-10-30 19:27:47,ai8,0.2733,N Anemometer 7'6
2014-10-30 19:27:47,ai9,-0.00224,S Setra
2014-10-30 19:27:47,ai10,0.02186,E Outer Setra
2014-10-30 19:27:47,ai11,0.01244,NW P26
2014-10-30 19:27:47,ai12,-0.00062,E Inner Setra
2014-10-30 19:27:47,ai13,-0.00098,N Setra
2014-10-30 19:27:48,ai0,0.00411,NE Anemometer 4'
2014-10-30 19:27:48,ai1,0.45857,SW Anemometer 4'
2014-10-30 19:27:48,ai2,0.7784,SE Anemometer 4'
2014-10-30 19:27:48,ai3,0.21215,W Anemometer 4'
2014-10-30 19:27:48,ai4,0.45857,Center Anemometer 4'
2014-10-30 19:27:48,ai5,0.08609,Center Anemometer 7'6
2014-10-30 19:27:48,ai6,-0.00512,E Anemometer 4'
2014-10-30 19:27:48,ai7,0.00261,N Anemometer 4'
2014-10-30 19:27:48,ai8,0.25809,N Anemometer 7'6
2014-10-30 19:27:48,ai9,-0.00143,S Setra
2014-10-30 19:27:48,ai10,0.01602,E Outer Setra
2014-10-30 19:27:48,ai11,0.00438,NW P26
2014-10-30 19:27:48,ai12,-0.00083,E Inner Setra
2014-10-30 19:27:48,ai13,-0.00098,N Setra
2014-10-30 19:27:49,ai0,0.00329,NE Anemometer 4'
2014-10-30 19:27:49,ai1,0.32619,SW Anemometer 4'
2014-10-30 19:27:49,ai2,0.6933,SE Anemometer 4'
2014-10-30 19:27:49,ai3,0.19735,W Anemometer 4'
2014-10-30 19:27:49,ai4,0.42897,Center Anemometer 4'
2014-10-30 19:27:49,ai5,0.18064,Center Anemometer 7'6
2014-10-30 19:27:49,ai6,0.00146,E Anemometer 4'
2014-10-30 19:27:49,ai7,0.14773,N Anemometer 4'
2014-10-30 19:27:49,ai8,0.55326,N Anemometer 7'6
2014-10-30 19:27:49,ai9,-0.00226,S Setra
2014-10-30 19:27:49,ai10,0.01129,E Outer Setra
2014-10-30 19:27:49,ai11,0.00846,NW P26
2014-10-30 19:27:49,ai12,0.00011,E Inner Setra
2014-10-30 19:27:49,ai13,-0.00097,N Setra
2014-10-30 19:27:50,ai0,0.02138,NE Anemometer 4'
2014-10-30 19:27:50,ai1,0.34798,SW Anemometer 4'
2014-10-30 19:27:50,ai2,0.32866,SE Anemometer 4'
2014-10-30 19:27:50,ai3,0.12623,W Anemometer 4'
2014-10-30 19:27:50,ai4,0.43596,Center Anemometer 4'
2014-10-30 19:27:50,ai5,0.1753,Center Anemometer 7'6
2014-10-30 19:27:50,ai6,0.00269,E Anemometer 4'
2014-10-30 19:27:50,ai7,0.11977,N Anemometer 4'
2014-10-30 19:27:50,ai8,0.60423,N Anemometer 7'6
2014-10-30 19:27:50,ai9,-0.00397,S Setra
2014-10-30 19:27:50,ai10,0.00815,E Outer Setra
2014-10-30 19:27:50,ai11,0.01483,NW P26
2014-10-30 19:27:50,ai12,-0.00101,E Inner Setra
2014-10-30 19:27:50,ai13,-0.00098,N Setra
2014-10-30 19:27:51,ai0,0.01193,NE Anemometer 4'
2014-10-30 19:27:51,ai1,0.3562,SW Anemometer 4'
2014-10-30 19:27:51,ai2,0.31715,SE Anemometer 4'
2014-10-30 19:27:51,ai3,0.13486,W Anemometer 4'
2014-10-30 19:27:51,ai4,0.42733,Center Anemometer 4'
2014-10-30 19:27:51,ai5,0.24683,Center Anemometer 7'6
2014-10-30 19:27:51,ai6,0.02695,E Anemometer 4'
2014-10-30 19:27:51,ai7,-0.00479,N Anemometer 4'
2014-10-30 19:27:51,ai8,0.751,N Anemometer 7'6
2014-10-30 19:27:51,ai9,-0.00308,S Setra
2014-10-30 19:27:51,ai10,0.00018,E Outer Setra
2014-10-30 19:27:51,ai11,0.02368,NW P26
2014-10-30 19:27:51,ai12,-0.00177,E Inner Setra
2014-10-30 19:27:51,ai13,-0.00099,N Setra
2014-10-30 19:27:52,ai0,-0.00328,NE Anemometer 4'
2014-10-30 19:27:52,ai1,0.32743,SW Anemometer 4'
2014-10-30 19:27:52,ai2,0.36771,SE Anemometer 4'
2014-10-30 19:27:52,ai3,0.18255,W Anemometer 4'
2014-10-30 19:27:52,ai4,0.45487,Center Anemometer 4'
2014-10-30 19:27:52,ai5,0.26245,Center Anemometer 7'6
2014-10-30 19:27:52,ai6,-0.00101,E Anemometer 4'
2014-10-30 19:27:52,ai7,0.0022,N Anemometer 4'
2014-10-30 19:27:52,ai8,0.44637,N Anemometer 7'6
2014-10-30 19:27:52,ai9,0.00094,S Setra
2014-10-30 19:27:52,ai10,-0.00352,E Outer Setra
2014-10-30 19:27:52,ai11,0.0174,NW P26
2014-10-30 19:27:52,ai12,-0.00317,E Inner Setra
2014-10-30 19:27:52,ai13,-0.00099,N Setra
2014-10-30 19:27:53,ai0,-0.00452,NE Anemometer 4'
2014-10-30 19:27:53,ai1,0.32702,SW Anemometer 4'
2014-10-30 19:27:53,ai2,0.4043,SE Anemometer 4'
2014-10-30 19:27:53,ai3,0.16035,W Anemometer 4'
2014-10-30 19:27:53,ai4,0.45364,Center Anemometer 4'
2014-10-30 19:27:53,ai5,0.26821,Center Anemometer 7'6
2014-10-30 19:27:53,ai6,-0.00471,E Anemometer 4'
2014-10-30 19:27:53,ai7,0.01206,N Anemometer 4'
2014-10-30 19:27:53,ai8,0.46158,N Anemometer 7'6
2014-10-30 19:27:53,ai9,0.00372,S Setra
2014-10-30 19:27:53,ai10,-0.00126,E Outer Setra
2014-10-30 19:27:53,ai11,0.00725,NW P26
2014-10-30 19:27:53,ai12,-0.00218,E Inner Setra
2014-10-30 19:27:53,ai13,-0.00099,N Setra
2014-10-30 19:27:54,ai0,-0.0074,NE Anemometer 4'
2014-10-30 19:27:54,ai1,0.33113,SW Anemometer 4'
2014-10-30 19:27:54,ai2,0.39978,SE Anemometer 4'
2014-10-30 19:27:54,ai3,0.15829,W Anemometer 4'
2014-10-30 19:27:54,ai4,0.41664,Center Anemometer 4'
2014-10-30 19:27:54,ai5,0.20284,Center Anemometer 7'6
2014-10-30 19:27:54,ai6,-0.02033,E Anemometer 4'
2014-10-30 19:27:54,ai7,-0.01178,N Anemometer 4'
2014-10-30 19:27:54,ai8,0.30619,N Anemometer 7'6
2014-10-30 19:27:54,ai9,0.0036,S Setra
2014-10-30 19:27:54,ai10,0.00842,E Outer Setra
2014-10-30 19:27:54,ai11,0.00657,NW P26
2014-10-30 19:27:54,ai12,-0.00105,E Inner Setra
2014-10-30 19:27:54,ai13,-0.00099,N Setra
2014-10-30 19:27:55,ai0,-0.01027,NE Anemometer 4'
2014-10-30 19:27:55,ai1,0.31345,SW Anemometer 4'
2014-10-30 19:27:55,ai2,0.44541,SE Anemometer 4'
2014-10-30 19:27:55,ai3,0.17392,W Anemometer 4'
2014-10-30 19:27:55,ai4,0.32908,Center Anemometer 4'
2014-10-30 19:27:55,ai5,0.15351,Center Anemometer 7'6
2014-10-30 19:27:55,ai6,-0.01951,E Anemometer 4'
2014-10-30 19:27:55,ai7,0.01494,N Anemometer 4'
2014-10-30 19:27:55,ai8,0.18738,N Anemometer 7'6
2014-10-30 19:27:55,ai9,0.00461,S Setra
2014-10-30 19:27:55,ai10,0.01435,E Outer Setra
2014-10-30 19:27:55,ai11,0.00399,NW P26
2014-10-30 19:27:55,ai12,-0.00077,E Inner Setra
2014-10-30 19:27:55,ai13,-0.00099,N Setra
2014-10-30 19:27:56,ai0,0.00165,NE Anemometer 4'
2014-10-30 19:27:56,ai1,0.31098,SW Anemometer 4'
2014-10-30 19:27:56,ai2,0.43924,SE Anemometer 4'
2014-10-30 19:27:56,ai3,0.16528,W Anemometer 4'
2014-10-30 19:27:56,ai4,0.32702,Center Anemometer 4'
2014-10-30 19:27:56,ai5,0.16543,Center Anemometer 7'6
2014-10-30 19:27:56,ai6,-0.02074,E Anemometer 4'
2014-10-30 19:27:56,ai7,0.00137,N Anemometer 4'
2014-10-30 19:27:56,ai8,0.18245,N Anemometer 7'6
2014-10-30 19:27:56,ai9,0.00546,S Setra
2014-10-30 19:27:56,ai10,0.00758,E Outer Setra
2014-10-30 19:27:56,ai11,0.00672,NW P26
2014-10-30 19:27:56,ai12,-0.00081,E Inner Setra
2014-10-30 19:27:56,ai13,-0.00099,N Setra
2014-10-30 19:27:57,ai0,-0.00657,NE Anemometer 4'
2014-10-30 19:27:57,ai1,0.34387,SW Anemometer 4'
2014-10-30 19:27:57,ai2,0.43678,SE Anemometer 4'
2014-10-30 19:27:57,ai3,0.15542,W Anemometer 4'
2014-10-30 19:27:57,ai4,0.31962,Center Anemometer 4'
2014-10-30 19:27:57,ai5,0.07992,Center Anemometer 7'6
2014-10-30 19:27:57,ai6,-0.02403,E Anemometer 4'
2014-10-30 19:27:57,ai7,0.00261,N Anemometer 4'
2014-10-30 19:27:57,ai8,0.14298,N Anemometer 7'6
2014-10-30 19:27:57,ai9,0.00499,S Setra
2014-10-30 19:27:57,ai10,0.00167,E Outer Setra
2014-10-30 19:27:57,ai11,0.00782,NW P26
2014-10-30 19:27:57,ai12,-0.00151,E Inner Setra
2014-10-30 19:27:57,ai13,-0.00098,N Setra
2014-10-30 19:27:58,ai0,0.00658,NE Anemometer 4'
2014-10-30 19:27:58,ai1,0.36936,SW Anemometer 4'
2014-10-30 19:27:58,ai2,0.47172,SE Anemometer 4'
2014-10-30 19:27:58,ai3,0.13198,W Anemometer 4'
2014-10-30 19:27:58,ai4,0.33483,Center Anemometer 4'
2014-10-30 19:27:58,ai5,0.05525,Center Anemometer 7'6
2014-10-30 19:27:58,ai6,-0.01951,E Anemometer 4'
2014-10-30 19:27:58,ai7,0.16376,N Anemometer 4'
2014-10-30 19:27:58,ai8,0.17833,N Anemometer 7'6
2014-10-30 19:27:58,ai9,0.00808,S Setra
2014-10-30 19:27:58,ai10,0.00141,E Outer Setra
2014-10-30 19:27:58,ai11,0.003,NW P26
2014-10-30 19:27:58,ai12,-0.00118,E Inner Setra
2014-10-30 19:27:58,ai13,-0.00099,N Setra
2014-10-30 19:27:59,ai0,0.00494,NE Anemometer 4'
2014-10-30 19:27:59,ai1,0.35703,SW Anemometer 4'
2014-10-30 19:27:59,ai2,0.47378,SE Anemometer 4'
2014-10-30 19:27:59,ai3,0.13609,W Anemometer 4'
2014-10-30 19:27:59,ai4,0.33483,Center Anemometer 4'
2014-10-30 19:27:59,ai5,0.05361,Center Anemometer 7'6
2014-10-30 19:27:59,ai6,-0.02033,E Anemometer 4'
2014-10-30 19:27:59,ai7,0.18596,N Anemometer 4'
2014-10-30 19:27:59,ai8,0.17258,N Anemometer 7'6
2014-10-30 19:27:59,ai9,0.01135,S Setra
2014-10-30 19:27:59,ai10,-0.00236,E Outer Setra
2014-10-30 19:27:59,ai11,0.00661,NW P26
2014-10-30 19:27:59,ai12,-0.00099,E Inner Setra
2014-10-30 19:27:59,ai13,-0.00099,N Setra
2014-10-30 19:28:00,ai0,0.00083,NE Anemometer 4'
2014-10-30 19:28:00,ai1,0.30358,SW Anemometer 4'
2014-10-30 19:28:00,ai2,0.40307,SE Anemometer 4'
2014-10-30 19:28:00,ai3,0.12417,W Anemometer 4'
2014-10-30 19:28:00,ai4,0.33812,Center Anemometer 4'
2014-10-30 19:28:00,ai5,0.05567,Center Anemometer 7'6
2014-10-30 19:28:00,ai6,-0.01704,E Anemometer 4'
2014-10-30 19:28:00,ai7,0.31422,N Anemometer 4'
2014-10-30 19:28:00,ai8,0.18368,N Anemometer 7'6
2014-10-30 19:28:00,ai9,0.00749,S Setra
2014-10-30 19:28:00,ai10,0.00195,E Outer Setra
2014-10-30 19:28:00,ai11,0.00211,NW P26
2014-10-30 19:28:00,ai12,0.00055,E Inner Setra
2014-10-30 19:28:00,ai13,-0.00098,N Setra
2014-10-30 19:28:01,ai0,-0.00657,NE Anemometer 4'
2014-10-30 19:28:01,ai1,0.35744,SW Anemometer 4'
2014-10-30 19:28:01,ai2,0.3562,SE Anemometer 4'
2014-10-30 19:28:01,ai3,0.07196,W Anemometer 4'
2014-10-30 19:28:01,ai4,0.33853,Center Anemometer 4'
2014-10-30 19:28:01,ai5,0.04991,Center Anemometer 7'6
2014-10-30 19:28:01,ai6,-0.00758,E Anemometer 4'
2014-10-30 19:28:01,ai7,0.2912,N Anemometer 4'
2014-10-30 19:28:01,ai8,0.20999,N Anemometer 7'6
2014-10-30 19:28:01,ai9,-0.0017,S Setra
2014-10-30 19:28:01,ai10,0.00514,E Outer Setra
2014-10-30 19:28:01,ai11,0.00673,NW P26
2014-10-30 19:28:01,ai12,0.0014,E Inner Setra
2014-10-30 19:28:01,ai13,-0.00098,N Setra
2014-10-30 19:28:02,ai0,-0.0037,NE Anemometer 4'
2014-10-30 19:28:02,ai1,0.40554,SW Anemometer 4'
2014-10-30 19:28:02,ai2,0.3599,SE Anemometer 4'
2014-10-30 19:28:02,ai3,0.07525,W Anemometer 4'
2014-10-30 19:28:02,ai4,0.33812,Center Anemometer 4'
2014-10-30 19:28:02,ai5,0.08814,Center Anemometer 7'6
2014-10-30 19:28:02,ai6,-0.01704,E Anemometer 4'
2014-10-30 19:28:02,ai7,0.21391,N Anemometer 4'
2014-10-30 19:28:02,ai8,0.29426,N Anemometer 7'6
2014-10-30 19:28:02,ai9,-0.0044,S Setra
2014-10-30 19:28:02,ai10,0.00558,E Outer Setra
2014-10-30 19:28:02,ai11,0.01226,NW P26
2014-10-30 19:28:02,ai12,5e-05,E Inner Setra
2014-10-30 19:28:02,ai13,-0.00097,N Setra
2014-10-30 19:28:03,ai0,0.0037,NE Anemometer 4'
2014-10-30 19:28:03,ai1,0.44089,SW Anemometer 4'
2014-10-30 19:28:03,ai2,0.28261,SE Anemometer 4'
2014-10-30 19:28:03,ai3,0.1624,W Anemometer 4'
2014-10-30 19:28:03,ai4,0.28016,Center Anemometer 4'
2014-10-30 19:28:03,ai5,0.17776,Center Anemometer 7'6
2014-10-30 19:28:03,ai6,0.00557,E Anemometer 4'
2014-10-30 19:28:03,ai7,0.084,N Anemometer 4'
2014-10-30 19:28:03,ai8,0.29879,N Anemometer 7'6
2014-10-30 19:28:03,ai9,-0.00439,S Setra
2014-10-30 19:28:03,ai10,0.0139,E Outer Setra
2014-10-30 19:28:03,ai11,0.01284,NW P26
2014-10-30 19:28:03,ai12,-0.00088,E Inner Setra
2014-10-30 19:28:03,ai13,-0.00099,N Setra
2014-10-30 19:28:04,ai0,-0.01521,NE Anemometer 4'
2014-10-30 19:28:04,ai1,0.44089,SW Anemometer 4'
2014-10-30 19:28:04,ai2,0.21684,SE Anemometer 4'
2014-10-30 19:28:04,ai3,0.24668,W Anemometer 4'
2014-10-30 19:28:04,ai4,0.28591,Center Anemometer 4'
2014-10-30 19:28:04,ai5,0.18475,Center Anemometer 7'6
2014-10-30 19:28:04,ai6,0.00598,E Anemometer 4'
2014-10-30 19:28:04,ai7,0.08442,N Anemometer 4'
2014-10-30 19:28:04,ai8,0.29591,N Anemometer 7'6
2014-10-30 19:28:04,ai9,-0.00441,S Setra
2014-10-30 19:28:04,ai10,0.01651,E Outer Setra
2014-10-30 19:28:04,ai11,0.01448,NW P26
2014-10-30 19:28:04,ai12,-0.00134,E Inner Setra
2014-10-30 19:28:04,ai13,-0.00099,N Setra
2014-10-30 19:28:05,ai0,-0.0074,NE Anemometer 4'
2014-10-30 19:28:05,ai1,0.48159,SW Anemometer 4'
2014-10-30 19:28:05,ai2,0.21643,SE Anemometer 4'
2014-10-30 19:28:05,ai3,0.26066,W Anemometer 4'
2014-10-30 19:28:05,ai4,0.30441,Center Anemometer 4'
2014-10-30 19:28:05,ai5,0.1531,Center Anemometer 7'6
2014-10-30 19:28:05,ai6,0.00269,E Anemometer 4'
2014-10-30 19:28:05,ai7,0.47455,N Anemometer 4'
2014-10-30 19:28:05,ai8,0.23548,N Anemometer 7'6
2014-10-30 19:28:05,ai9,-0.00411,S Setra
2014-10-30 19:28:05,ai10,0.01285,E Outer Setra
2014-10-30 19:28:05,ai11,0.00769,NW P26
2014-10-30 19:28:05,ai12,-0.00205,E Inner Setra
2014-10-30 19:28:05,ai13,-0.00097,N Setra
2014-10-30 19:28:06,ai0,-0.00041,NE Anemometer 4'
2014-10-30 19:28:06,ai1,0.39731,SW Anemometer 4'
2014-10-30 19:28:06,ai2,0.20245,SE Anemometer 4'
2014-10-30 19:28:06,ai3,0.47854,W Anemometer 4'
2014-10-30 19:28:06,ai4,0.31181,Center Anemometer 4'
2014-10-30 19:28:06,ai5,0.14035,Center Anemometer 7'6
2014-10-30 19:28:06,ai6,0.02243,E Anemometer 4'
2014-10-30 19:28:06,ai7,0.28914,N Anemometer 4'
2014-10-30 19:28:06,ai8,0.22397,N Anemometer 7'6
2014-10-30 19:28:06,ai9,-0.00251,S Setra
2014-10-30 19:28:06,ai10,0.00976,E Outer Setra
2014-10-30 19:28:06,ai11,0.007,NW P26
2014-10-30 19:28:06,ai12,-0.00122,E Inner Setra
2014-10-30 19:28:06,ai13,-0.00099,N Setra
2014-10-30 19:28:07,ai0,-0.00411,NE Anemometer 4'
2014-10-30 19:28:07,ai1,0.39978,SW Anemometer 4'
2014-10-30 19:28:07,ai2,0.22917,SE Anemometer 4'
2014-10-30 19:28:07,ai3,0.40084,W Anemometer 4'
2014-10-30 19:28:07,ai4,0.31099,Center Anemometer 4'
2014-10-30 19:28:07,ai5,0.13871,Center Anemometer 7'6
2014-10-30 19:28:07,ai6,0.02448,E Anemometer 4'
2014-10-30 19:28:07,ai7,0.28668,N Anemometer 4'
2014-10-30 19:28:07,ai8,0.2252,N Anemometer 7'6
2014-10-30 19:28:07,ai9,-0.00201,S Setra
2014-10-30 19:28:07,ai10,0.01637,E Outer Setra
2014-10-30 19:28:07,ai11,0.01967,NW P26
2014-10-30 19:28:07,ai12,-0.00136,E Inner Setra
2014-10-30 19:28:07,ai13,-0.00099,N Setra
2014-10-30 19:28:08,ai0,-0.00534,NE Anemometer 4'
2014-10-30 19:28:08,ai1,0.24151,SW Anemometer 4'
2014-10-30 19:28:08,ai2,0.24644,SE Anemometer 4'
2014-10-30 19:28:08,ai3,0.2956,W Anemometer 4'
2014-10-30 19:28:08,ai4,0.24932,Center Anemometer 4'
2014-10-30 19:28:08,ai5,0.13049,Center Anemometer 7'6
2014-10-30 19:28:08,ai6,0.01297,E Anemometer 4'
2014-10-30 19:28:08,ai7,0.42481,N Anemometer 4'
2014-10-30 19:28:08,ai8,0.14298,N Anemometer 7'6
2014-10-30 19:28:08,ai9,-0.00201,S Setra
2014-10-30 19:28:08,ai10,0.01895,E Outer Setra
2014-10-30 19:28:08,ai11,-0.00873,NW P26
2014-10-30 19:28:08,ai12,-0.00027,E Inner Setra
2014-10-30 19:28:08,ai13,-0.00097,N Setra
2014-10-30 19:28:09,ai0,-0.01192,NE Anemometer 4'
2014-10-30 19:28:09,ai1,0.26124,SW Anemometer 4'
2014-10-30 19:28:09,ai2,0.2637,SE Anemometer 4'
2014-10-30 19:28:09,ai3,0.20763,W Anemometer 4'
2014-10-30 19:28:09,ai4,0.29537,Center Anemometer 4'
2014-10-30 19:28:09,ai5,0.12268,Center Anemometer 7'6
2014-10-30 19:28:09,ai6,0.00516,E Anemometer 4'
2014-10-30 19:28:09,ai7,0.4725,N Anemometer 4'
2014-10-30 19:28:09,ai8,0.3103,N Anemometer 7'6
2014-10-30 19:28:09,ai9,-0.00433,S Setra
2014-10-30 19:28:09,ai10,0.02469,E Outer Setra
2014-10-30 19:28:09,ai11,-0.00756,NW P26
2014-10-30 19:28:09,ai12,0.00078,E Inner Setra
2014-10-30 19:28:09,ai13,-0.00095,N Setra
2014-10-30 19:28:10,ai0,-0.0074,NE Anemometer 4'
2014-10-30 19:28:10,ai1,0.25836,SW Anemometer 4'
2014-10-30 19:28:10,ai2,0.26494,SE Anemometer 4'
2014-10-30 19:28:10,ai3,0.20886,W Anemometer 4'
2014-10-30 19:28:10,ai4,0.29619,Center Anemometer 4'
2014-10-30 19:28:10,ai5,0.12925,Center Anemometer 7'6
2014-10-30 19:28:10,ai6,0.01585,E Anemometer 4'
2014-10-30 19:28:10,ai7,0.47866,N Anemometer 4'
2014-10-30 19:28:10,ai8,0.3325,N Anemometer 7'6
2014-10-30 19:28:10,ai9,-0.00445,S Setra
2014-10-30 19:28:10,ai10,0.03443,E Outer Setra
2014-10-30 19:28:10,ai11,0.0094,NW P26
2014-10-30 19:28:10,ai12,0.00177,E Inner Setra
2014-10-30 19:28:10,ai13,-0.00095,N Setra
2014-10-30 19:28:11,ai0,-0.00164,NE Anemometer 4'
2014-10-30 19:28:11,ai1,0.45322,SW Anemometer 4'
2014-10-30 19:28:11,ai2,0.23246,SE Anemometer 4'
2014-10-30 19:28:11,ai3,0.19242,W Anemometer 4'
2014-10-30 19:28:11,ai4,0.23123,Center Anemometer 4'
2014-10-30 19:28:11,ai5,0.13131,Center Anemometer 7'6
2014-10-30 19:28:11,ai6,0.0253,E Anemometer 4'
2014-10-30 19:28:11,ai7,0.4799,N Anemometer 4'
2014-10-30 19:28:11,ai8,0.18861,N Anemometer 7'6
2014-10-30 19:28:11,ai9,-0.0044,S Setra
2014-10-30 19:28:11,ai10,0.03161,E Outer Setra
2014-10-30 19:28:11,ai11,0.01873,NW P26
2014-10-30 19:28:11,ai12,-0.00055,E Inner Setra
2014-10-30 19:28:11,ai13,-0.00096,N Setra
2014-10-30 19:28:12,ai0,0.0074,NE Anemometer 4'
2014-10-30 19:28:12,ai1,0.45322,SW Anemometer 4'
2014-10-30 19:28:12,ai2,0.1934,SE Anemometer 4'
2014-10-30 19:28:12,ai3,0.18296,W Anemometer 4'
2014-10-30 19:28:12,ai4,0.20451,Center Anemometer 4'
2014-10-30 19:28:12,ai5,0.13131,Center Anemometer 7'6
2014-10-30 19:28:12,ai6,0.03394,E Anemometer 4'
2014-10-30 19:28:12,ai7,0.47332,N Anemometer 4'
2014-10-30 19:28:12,ai8,0.21328,N Anemometer 7'6
2014-10-30 19:28:12,ai9,-0.00443,S Setra
2014-10-30 19:28:12,ai10,0.02799,E Outer Setra
2014-10-30 19:28:12,ai11,0.007,NW P26
2014-10-30 19:28:12,ai12,-0.00124,E Inner Setra
2014-10-30 19:28:12,ai13,-0.00094,N Setra
2014-10-30 19:28:13,ai0,0.01069,NE Anemometer 4'
2014-10-30 19:28:13,ai1,0.46926,SW Anemometer 4'
2014-10-30 19:28:13,ai2,0.20368,SE Anemometer 4'
2014-10-30 19:28:13,ai3,0.18337,W Anemometer 4'
2014-10-30 19:28:13,ai4,0.15641,Center Anemometer 4'
2014-10-30 19:28:13,ai5,0.23902,Center Anemometer 7'6
2014-10-30 19:28:13,ai6,0.029,E Anemometer 4'
2014-10-30 19:28:13,ai7,0.41659,N Anemometer 4'
2014-10-30 19:28:13,ai8,0.27412,N Anemometer 7'6
2014-10-30 19:28:13,ai9,-0.00444,S Setra
2014-10-30 19:28:13,ai10,0.03277,E Outer Setra
2014-10-30 19:28:13,ai11,0.01564,NW P26
2014-10-30 19:28:13,ai12,-0.00197,E Inner Setra
2014-10-30 19:28:13,ai13,-0.00096,N Setra
2014-10-30 19:28:14,ai0,0.00165,NE Anemometer 4'
2014-10-30 19:28:14,ai1,0.42691,SW Anemometer 4'
2014-10-30 19:28:14,ai2,0.18477,SE Anemometer 4'
2014-10-30 19:28:14,ai3,0.15007,W Anemometer 4'
2014-10-30 19:28:14,ai4,0.23041,Center Anemometer 4'
2014-10-30 19:28:14,ai5,0.27519,Center Anemometer 7'6
2014-10-30 19:28:14,ai6,0.0179,E Anemometer 4'
2014-10-30 19:28:14,ai7,0.4762,N Anemometer 4'
2014-10-30 19:28:14,ai8,0.40115,N Anemometer 7'6
2014-10-30 19:28:14,ai9,-0.00446,S Setra
2014-10-30 19:28:14,ai10,0.0278,E Outer Setra
2014-10-30 19:28:14,ai11,0.0321,NW P26
2014-10-30 19:28:14,ai12,-0.00222,E Inner Setra
2014-10-30 19:28:14,ai13,-0.00095,N Setra
2014-10-30 19:28:15,ai0,0.00453,NE Anemometer 4'
2014-10-30 19:28:15,ai1,0.42568,SW Anemometer 4'
2014-10-30 19:28:15,ai2,0.19258,SE Anemometer 4'
2014-10-30 19:28:15,ai3,0.09663,W Anemometer 4'
2014-10-30 19:28:15,ai4,0.23,Center Anemometer 4'
2014-10-30 19:28:15,ai5,0.27972,Center Anemometer 7'6
2014-10-30 19:28:15,ai6,0.02078,E Anemometer 4'
2014-10-30 19:28:15,ai7,0.47907,N Anemometer 4'
2014-10-30 19:28:15,ai8,0.41102,N Anemometer 7'6
2014-10-30 19:28:15,ai9,-0.00439,S Setra
2014-10-30 19:28:15,ai10,0.01452,E Outer Setra
2014-10-30 19:28:15,ai11,0.01395,NW P26
2014-10-30 19:28:15,ai12,-0.00143,E Inner Setra
2014-10-30 19:28:15,ai13,-0.00095,N Setra
2014-10-30 19:28:16,ai0,-0.00534,NE Anemometer 4'
2014-10-30 19:28:16,ai1,0.54243,SW Anemometer 4'
2014-10-30 19:28:16,ai2,0.18395,SE Anemometer 4'
2014-10-30 19:28:16,ai3,0.0954,W Anemometer 4'
2014-10-30 19:28:16,ai4,0.41089,Center Anemometer 4'
2014-10-30 19:28:16,ai5,0.30562,Center Anemometer 7'6
2014-10-30 19:28:16,ai6,0.0364,E Anemometer 4'
2014-10-30 19:28:16,ai7,0.40713,N Anemometer 4'
2014-10-30 19:28:16,ai8,0.37279,N Anemometer 7'6
2014-10-30 19:28:16,ai9,-0.0044,S Setra
2014-10-30 19:28:16,ai10,0.00023,E Outer Setra
2014-10-30 19:28:16,ai11,0.01977,NW P26
2014-10-30 19:28:16,ai12,-0.00231,E Inner Setra
2014-10-30 19:28:16,ai13,-0.00096,N Setra
2014-10-30 19:28:17,ai0,0.00247,NE Anemometer 4'
