datetime,position,value
2015-06-17 14:16:54,ai0,89.64326,Temperature_9
2015-06-17 14:16:54,ai1,90.50152,Temperature_10
2015-06-17 14:16:54,ai2,85.65779,Temperature_Main
2015-06-17 14:16:54,ai8,0.39219,Flow_9
2015-06-17 14:16:54,ai9,0.46393,Flow_10
2015-06-17 14:16:54,ai10,0.40346,Flow_Main
2015-06-17 14:16:55,ai0,90.00827,Temperature_9
2015-06-17 14:16:55,ai1,90.87639,Temperature_10
2015-06-17 14:16:55,ai2,85.30265,Temperature_Main
2015-06-17 14:16:55,ai8,0.42498,Flow_9
2015-06-17 14:16:55,ai9,0.47315,Flow_10
2015-06-17 14:16:55,ai10,0.39936,Flow_Main
2015-06-17 14:16:56,ai0,89.92935,Temperature_9
2015-06-17 14:16:56,ai1,91.03423,Temperature_10
2015-06-17 14:16:56,ai2,85.58874,Temperature_Main
2015-06-17 14:16:56,ai8,0.35222,Flow_9
2015-06-17 14:16:56,ai9,0.43113,Flow_10
2015-06-17 14:16:56,ai10,0.42088,Flow_Main
2015-06-17 14:16:57,ai0,89.8603,Temperature_9
2015-06-17 14:16:57,ai1,90.70869,Temperature_10
2015-06-17 14:16:57,ai2,85.16454,Temperature_Main
2015-06-17 14:16:57,ai8,0.39731,Flow_9
2015-06-17 14:16:57,ai9,0.41576,Flow_10
2015-06-17 14:16:57,ai10,0.34504,Flow_Main
2015-06-17 14:16:58,ai0,89.74191,Temperature_9
2015-06-17 14:16:58,ai1,90.49166,Temperature_10
2015-06-17 14:16:58,ai2,85.42103,Temperature_Main
2015-06-17 14:16:58,ai8,0.43216,Flow_9
2015-06-17 14:16:58,ai9,0.52132,Flow_10
2015-06-17 14:16:58,ai10,0.43421,Flow_Main
2015-06-17 14:16:59,ai0,89.61367,Temperature_9
2015-06-17 14:16:59,ai1,90.46206,Temperature_10
2015-06-17 14:16:59,ai2,85.53941,Temperature_Main
2015-06-17 14:16:59,ai8,0.36964,Flow_9
2015-06-17 14:16:59,ai9,0.5162,Flow_10
2015-06-17 14:16:59,ai10,0.39321,Flow_Main
2015-06-17 14:17:00,ai0,89.48542,Temperature_9
2015-06-17 14:17:00,ai1,90.40287,Temperature_10
2015-06-17 14:17:00,ai2,85.71698,Temperature_Main
2015-06-17 14:17:00,ai8,0.41474,Flow_9
2015-06-17 14:17:00,ai9,0.48648,Flow_10
2015-06-17 14:17:00,ai10,0.36452,Flow_Main
2015-06-17 14:17:01,ai0,90.19571,Temperature_9
2015-06-17 14:17:01,ai1,90.58044,Temperature_10
2015-06-17 14:17:01,ai2,85.65779,Temperature_Main
2015-06-17 14:17:01,ai8,0.37169,Flow_9
2015-06-17 14:17:01,ai9,0.45778,Flow_10
2015-06-17 14:17:01,ai10,0.42498,Flow_Main
2015-06-17 14:17:02,ai0,89.4361,Temperature_9
2015-06-17 14:17:02,ai1,91.14275,Temperature_10
2015-06-17 14:17:02,ai2,85.39143,Temperature_Main
2015-06-17 14:17:02,ai8,0.40244,Flow_9
2015-06-17 14:17:02,ai9,0.45368,Flow_10
2015-06-17 14:17:02,ai10,0.38809,Flow_Main
2015-06-17 14:17:03,ai0,90.13652,Temperature_9
2015-06-17 14:17:03,ai1,90.86653,Temperature_10
2015-06-17 14:17:03,ai2,85.6282,Temperature_Main
2015-06-17 14:17:03,ai8,0.43523,Flow_9
2015-06-17 14:17:03,ai9,0.41678,Flow_10
2015-06-17 14:17:03,ai10,0.37169,Flow_Main
2015-06-17 14:17:04,ai0,89.38677,Temperature_9
2015-06-17 14:17:04,ai1,90.60017,Temperature_10
2015-06-17 14:17:04,ai2,86.60483,Temperature_Main
2015-06-17 14:17:04,ai8,0.37169,Flow_9
2015-06-17 14:17:04,ai9,0.508,Flow_10
2015-06-17 14:17:04,ai10,0.44036,Flow_Main
2015-06-17 14:17:05,ai0,89.99841,Temperature_9
2015-06-17 14:17:05,ai1,90.54098,Temperature_10
2015-06-17 14:17:05,ai2,85.29278,Temperature_Main
2015-06-17 14:17:05,ai8,0.40551,Flow_9
2015-06-17 14:17:05,ai9,0.49262,Flow_10
2015-06-17 14:17:05,ai10,0.41781,Flow_Main
2015-06-17 14:17:06,ai0,89.37691,Temperature_9
2015-06-17 14:17:06,ai1,91.05396,Temperature_10
2015-06-17 14:17:06,ai2,85.6282,Temperature_Main
2015-06-17 14:17:06,ai8,0.35632,Flow_9
2015-06-17 14:17:06,ai9,0.46188,Flow_10
2015-06-17 14:17:06,ai10,0.39526,Flow_Main
2015-06-17 14:17:07,ai0,89.50515,Temperature_9
2015-06-17 14:17:07,ai1,91.07369,Temperature_10
2015-06-17 14:17:07,ai2,86.28915,Temperature_Main
2015-06-17 14:17:07,ai8,0.38604,Flow_9
2015-06-17 14:17:07,ai9,0.45983,Flow_10
2015-06-17 14:17:07,ai10,0.36759,Flow_Main
2015-06-17 14:17:08,ai0,89.89976,Temperature_9
2015-06-17 14:17:08,ai1,90.88626,Temperature_10
2015-06-17 14:17:08,ai2,86.37794,Temperature_Main
2015-06-17 14:17:08,ai8,0.43216,Flow_9
2015-06-17 14:17:08,ai9,0.44343,Flow_10
2015-06-17 14:17:08,ai10,0.4588,Flow_Main
2015-06-17 14:17:09,ai0,90.12665,Temperature_9
2015-06-17 14:17:09,ai1,90.68896,Temperature_10
2015-06-17 14:17:09,ai2,86.40753,Temperature_Main
2015-06-17 14:17:09,ai8,0.38501,Flow_9
2015-06-17 14:17:09,ai9,0.44138,Flow_10
2015-06-17 14:17:09,ai10,0.42908,Flow_Main
2015-06-17 14:17:10,ai0,90.03787,Temperature_9
2015-06-17 14:17:10,ai1,90.49166,Temperature_10
2015-06-17 14:17:10,ai2,86.11158,Temperature_Main
2015-06-17 14:17:10,ai8,0.42191,Flow_9
2015-06-17 14:17:10,ai9,0.43216,Flow_10
2015-06-17 14:17:10,ai10,0.39936,Flow_Main
2015-06-17 14:17:11,ai0,89.35718,Temperature_9
2015-06-17 14:17:11,ai1,90.4226,Temperature_10
2015-06-17 14:17:11,ai2,86.13131,Temperature_Main
2015-06-17 14:17:11,ai8,0.35939,Flow_9
2015-06-17 14:17:11,ai9,0.43728,Flow_10
2015-06-17 14:17:11,ai10,0.36349,Flow_Main
2015-06-17 14:17:12,ai0,89.55448,Temperature_9
2015-06-17 14:17:12,ai1,90.23517,Temperature_10
2015-06-17 14:17:12,ai2,85.61833,Temperature_Main
2015-06-17 14:17:12,ai8,0.40756,Flow_9
2015-06-17 14:17:12,ai9,0.42396,Flow_10
2015-06-17 14:17:12,ai10,0.45778,Flow_Main
2015-06-17 14:17:13,ai0,89.6334,Temperature_9
2015-06-17 14:17:13,ai1,90.95531,Temperature_10
2015-06-17 14:17:13,ai2,86.45686,Temperature_Main
2015-06-17 14:17:13,ai8,0.35632,Flow_9
2015-06-17 14:17:13,ai9,0.50082,Flow_10
2015-06-17 14:17:13,ai10,0.41371,Flow_Main
2015-06-17 14:17:14,ai0,89.71232,Temperature_9
2015-06-17 14:17:14,ai1,90.76788,Temperature_10
2015-06-17 14:17:14,ai2,85.88469,Temperature_Main
2015-06-17 14:17:14,ai8,0.41166,Flow_9
2015-06-17 14:17:14,ai9,0.49057,Flow_10
2015-06-17 14:17:14,ai10,0.39219,Flow_Main
2015-06-17 14:17:15,ai0,89.8307,Temperature_9
2015-06-17 14:17:15,ai1,90.63963,Temperature_10
2015-06-17 14:17:15,ai2,86.11158,Temperature_Main
2015-06-17 14:17:15,ai8,0.36452,Flow_9
2015-06-17 14:17:15,ai9,0.4875,Flow_10
2015-06-17 14:17:15,ai10,0.36144,Flow_Main
2015-06-17 14:17:16,ai0,89.93922,Temperature_9
2015-06-17 14:17:16,ai1,90.4522,Temperature_10
2015-06-17 14:17:16,ai2,86.34834,Temperature_Main
2015-06-17 14:17:16,ai8,0.43113,Flow_9
2015-06-17 14:17:16,ai9,0.46393,Flow_10
2015-06-17 14:17:16,ai10,0.46188,Flow_Main
2015-06-17 14:17:17,ai0,89.97868,Temperature_9
2015-06-17 14:17:17,ai1,90.20557,Temperature_10
2015-06-17 14:17:17,ai2,86.45686,Temperature_Main
2015-06-17 14:17:17,ai8,0.38706,Flow_9
2015-06-17 14:17:17,ai9,0.42908,Flow_10
2015-06-17 14:17:17,ai10,0.42088,Flow_Main
2015-06-17 14:17:18,ai0,90.17598,Temperature_9
2015-06-17 14:17:18,ai1,91.14275,Temperature_10
2015-06-17 14:17:18,ai2,86.28915,Temperature_Main
2015-06-17 14:17:18,ai8,0.37169,Flow_9
2015-06-17 14:17:18,ai9,0.42088,Flow_10
2015-06-17 14:17:18,ai10,0.38706,Flow_Main
2015-06-17 14:17:19,ai0,89.4065,Temperature_9
2015-06-17 14:17:19,ai1,90.56071,Temperature_10
2015-06-17 14:17:19,ai2,86.18064,Temperature_Main
2015-06-17 14:17:19,ai8,0.39526,Flow_9
2015-06-17 14:17:19,ai9,0.48443,Flow_10
2015-06-17 14:17:19,ai10,0.36247,Flow_Main
2015-06-17 14:17:20,ai0,89.42623,Temperature_9
2015-06-17 14:17:20,ai1,90.83693,Temperature_10
2015-06-17 14:17:20,ai2,86.35821,Temperature_Main
2015-06-17 14:17:20,ai8,0.36862,Flow_9
2015-06-17 14:17:20,ai9,0.48135,Flow_10
2015-06-17 14:17:20,ai10,0.43933,Flow_Main
2015-06-17 14:17:21,ai0,89.59394,Temperature_9
2015-06-17 14:17:21,ai1,90.61004,Temperature_10
2015-06-17 14:17:21,ai2,86.27929,Temperature_Main
2015-06-17 14:17:21,ai8,0.42088,Flow_9
2015-06-17 14:17:21,ai9,0.46188,Flow_10
2015-06-17 14:17:21,ai10,0.41371,Flow_Main
2015-06-17 14:17:22,ai0,89.70245,Temperature_9
2015-06-17 14:17:22,ai1,90.76788,Temperature_10
2015-06-17 14:17:22,ai2,86.16091,Temperature_Main
2015-06-17 14:17:22,ai8,0.36144,Flow_9
2015-06-17 14:17:22,ai9,0.43933,Flow_10
2015-06-17 14:17:22,ai10,0.36964,Flow_Main
2015-06-17 14:17:23,ai0,89.77151,Temperature_9
2015-06-17 14:17:23,ai1,90.41274,Temperature_10
2015-06-17 14:17:23,ai2,86.20037,Temperature_Main
2015-06-17 14:17:23,ai8,0.41576,Flow_9
2015-06-17 14:17:23,ai9,0.43216,Flow_10
2015-06-17 14:17:23,ai10,0.41269,Flow_Main
2015-06-17 14:17:24,ai0,89.77151,Temperature_9
2015-06-17 14:17:24,ai1,90.6495,Temperature_10
2015-06-17 14:17:24,ai2,86.15104,Temperature_Main
2015-06-17 14:17:24,ai8,0.35529,Flow_9
2015-06-17 14:17:24,ai9,0.42088,Flow_10
2015-06-17 14:17:24,ai10,0.39936,Flow_Main
2015-06-17 14:17:25,ai0,89.82083,Temperature_9
2015-06-17 14:17:25,ai1,90.35355,Temperature_10
2015-06-17 14:17:25,ai2,86.03266,Temperature_Main
2015-06-17 14:17:25,ai8,0.40039,Flow_9
2015-06-17 14:17:25,ai9,0.44753,Flow_10
2015-06-17 14:17:25,ai10,0.39936,Flow_Main
2015-06-17 14:17:26,ai0,89.94908,Temperature_9
2015-06-17 14:17:26,ai1,90.90599,Temperature_10
2015-06-17 14:17:26,ai2,86.10172,Temperature_Main
2015-06-17 14:17:26,ai8,0.39834,Flow_9
2015-06-17 14:17:26,ai9,0.50697,Flow_10
2015-06-17 14:17:26,ai10,0.36862,Flow_Main
2015-06-17 14:17:27,ai0,89.97868,Temperature_9
2015-06-17 14:17:27,ai1,90.69882,Temperature_10
2015-06-17 14:17:27,ai2,85.92415,Temperature_Main
2015-06-17 14:17:27,ai8,0.39014,Flow_9
2015-06-17 14:17:27,ai9,0.4957,Flow_10
2015-06-17 14:17:27,ai10,0.42806,Flow_Main
2015-06-17 14:17:28,ai0,89.89976,Temperature_9
2015-06-17 14:17:28,ai1,90.82707,Temperature_10
2015-06-17 14:17:28,ai2,86.12145,Temperature_Main
2015-06-17 14:17:28,ai8,0.41371,Flow_9
2015-06-17 14:17:28,ai9,0.47418,Flow_10
2015-06-17 14:17:28,ai10,0.38706,Flow_Main
2015-06-17 14:17:29,ai0,89.8603,Temperature_9
2015-06-17 14:17:29,ai1,90.77774,Temperature_10
2015-06-17 14:17:29,ai2,86.49632,Temperature_Main
2015-06-17 14:17:29,ai8,0.37989,Flow_9
2015-06-17 14:17:29,ai9,0.46803,Flow_10
2015-06-17 14:17:29,ai10,0.35837,Flow_Main
2015-06-17 14:17:30,ai0,89.85043,Temperature_9
2015-06-17 14:17:30,ai1,90.76788,Temperature_10
2015-06-17 14:17:30,ai2,86.18064,Temperature_Main
2015-06-17 14:17:30,ai8,0.43113,Flow_9
2015-06-17 14:17:30,ai9,0.45368,Flow_10
2015-06-17 14:17:30,ai10,0.43728,Flow_Main
2015-06-17 14:17:31,ai0,89.88989,Temperature_9
2015-06-17 14:17:31,ai1,90.62977,Temperature_10
2015-06-17 14:17:31,ai2,86.24969,Temperature_Main
2015-06-17 14:17:31,ai8,0.40039,Flow_9
2015-06-17 14:17:31,ai9,0.45061,Flow_10
2015-06-17 14:17:31,ai10,0.40449,Flow_Main
2015-06-17 14:17:32,ai0,89.88003,Temperature_9
2015-06-17 14:17:32,ai1,90.52125,Temperature_10
2015-06-17 14:17:32,ai2,86.3878,Temperature_Main
2015-06-17 14:17:32,ai8,0.42908,Flow_9
2015-06-17 14:17:32,ai9,0.43728,Flow_10
2015-06-17 14:17:32,ai10,0.42396,Flow_Main
2015-06-17 14:17:33,ai0,89.8307,Temperature_9
2015-06-17 14:17:33,ai1,90.65936,Temperature_10
2015-06-17 14:17:33,ai2,86.51605,Temperature_Main
2015-06-17 14:17:33,ai8,0.37682,Flow_9
2015-06-17 14:17:33,ai9,0.42806,Flow_10
2015-06-17 14:17:33,ai10,0.42703,Flow_Main
2015-06-17 14:17:34,ai0,89.93922,Temperature_9
2015-06-17 14:17:34,ai1,90.31409,Temperature_10
2015-06-17 14:17:34,ai2,86.48645,Temperature_Main
2015-06-17 14:17:34,ai8,0.42498,Flow_9
2015-06-17 14:17:34,ai9,0.467,Flow_10
2015-06-17 14:17:34,ai10,0.39014,Flow_Main
2015-06-17 14:17:35,ai0,89.90962,Temperature_9
2015-06-17 14:17:35,ai1,90.34368,Temperature_10
2015-06-17 14:17:35,ai2,86.63443,Temperature_Main
2015-06-17 14:17:35,ai8,0.37579,Flow_9
2015-06-17 14:17:35,ai9,0.5039,Flow_10
2015-06-17 14:17:35,ai10,0.39424,Flow_Main
2015-06-17 14:17:36,ai0,89.93922,Temperature_9
2015-06-17 14:17:36,ai1,90.39301,Temperature_10
2015-06-17 14:17:36,ai2,86.82186,Temperature_Main
2015-06-17 14:17:36,ai8,0.44548,Flow_9
2015-06-17 14:17:36,ai9,0.50185,Flow_10
2015-06-17 14:17:36,ai10,0.43113,Flow_Main
2015-06-17 14:17:37,ai0,89.78137,Temperature_9
2015-06-17 14:17:37,ai1,90.41274,Temperature_10
2015-06-17 14:17:37,ai2,86.29902,Temperature_Main
2015-06-17 14:17:37,ai8,0.39116,Flow_9
2015-06-17 14:17:37,ai9,0.49365,Flow_10
2015-06-17 14:17:37,ai10,0.36964,Flow_Main
2015-06-17 14:17:38,ai0,90.19571,Temperature_9
2015-06-17 14:17:38,ai1,90.51139,Temperature_10
2015-06-17 14:17:38,ai2,86.1905,Temperature_Main
2015-06-17 14:17:38,ai8,0.38091,Flow_9
2015-06-17 14:17:38,ai9,0.4957,Flow_10
2015-06-17 14:17:38,ai10,0.45368,Flow_Main
2015-06-17 14:17:39,ai0,89.65313,Temperature_9
2015-06-17 14:17:39,ai1,90.60017,Temperature_10
2015-06-17 14:17:39,ai2,86.35821,Temperature_Main
2015-06-17 14:17:39,ai8,0.41474,Flow_9
2015-06-17 14:17:39,ai9,0.4875,Flow_10
2015-06-17 14:17:39,ai10,0.41986,Flow_Main
2015-06-17 14:17:40,ai0,89.70245,Temperature_9
2015-06-17 14:17:40,ai1,90.63963,Temperature_10
2015-06-17 14:17:40,ai2,86.63443,Temperature_Main
2015-06-17 14:17:40,ai8,0.37579,Flow_9
2015-06-17 14:17:40,ai9,0.46905,Flow_10
2015-06-17 14:17:40,ai10,0.39731,Flow_Main
2015-06-17 14:17:41,ai0,89.97868,Temperature_9
2015-06-17 14:17:41,ai1,90.6495,Temperature_10
2015-06-17 14:17:41,ai2,87.12768,Temperature_Main
2015-06-17 14:17:41,ai8,0.36247,Flow_9
2015-06-17 14:17:41,ai9,0.45983,Flow_10
2015-06-17 14:17:41,ai10,0.37989,Flow_Main
2015-06-17 14:17:42,ai0,90.14638,Temperature_9
2015-06-17 14:17:42,ai1,90.55085,Temperature_10
2015-06-17 14:17:42,ai2,87.2066,Temperature_Main
2015-06-17 14:17:42,ai8,0.40654,Flow_9
2015-06-17 14:17:42,ai9,0.4547,Flow_10
2015-06-17 14:17:42,ai10,0.45675,Flow_Main
2015-06-17 14:17:43,ai0,89.35718,Temperature_9
2015-06-17 14:17:43,ai1,90.54098,Temperature_10
2015-06-17 14:17:43,ai2,86.92051,Temperature_Main
2015-06-17 14:17:43,ai8,0.35837,Flow_9
2015-06-17 14:17:43,ai9,0.45061,Flow_10
2015-06-17 14:17:43,ai10,0.40039,Flow_Main
2015-06-17 14:17:44,ai0,89.53475,Temperature_9
2015-06-17 14:17:44,ai1,90.4522,Temperature_10
2015-06-17 14:17:44,ai2,87.13755,Temperature_Main
2015-06-17 14:17:44,ai8,0.42703,Flow_9
2015-06-17 14:17:44,ai9,0.46188,Flow_10
2015-06-17 14:17:44,ai10,0.4547,Flow_Main
2015-06-17 14:17:45,ai0,89.70245,Temperature_9
2015-06-17 14:17:45,ai1,90.85666,Temperature_10
2015-06-17 14:17:45,ai2,87.17701,Temperature_Main
2015-06-17 14:17:45,ai8,0.36144,Flow_9
2015-06-17 14:17:45,ai9,0.40756,Flow_10
2015-06-17 14:17:45,ai10,0.39526,Flow_Main
2015-06-17 14:17:46,ai0,89.8307,Temperature_9
2015-06-17 14:17:46,ai1,91.271,Temperature_10
2015-06-17 14:17:46,ai2,86.74294,Temperature_Main
2015-06-17 14:17:46,ai8,0.43113,Flow_9
2015-06-17 14:17:46,ai9,0.47623,Flow_10
2015-06-17 14:17:46,ai10,0.37374,Flow_Main
2015-06-17 14:17:47,ai0,89.93922,Temperature_9
2015-06-17 14:17:47,ai1,90.41274,Temperature_10
2015-06-17 14:17:47,ai2,87.09809,Temperature_Main
2015-06-17 14:17:47,ai8,0.38091,Flow_9
2015-06-17 14:17:47,ai9,0.49057,Flow_10
2015-06-17 14:17:47,ai10,0.46085,Flow_Main
2015-06-17 14:17:48,ai0,89.99841,Temperature_9
2015-06-17 14:17:48,ai1,90.66923,Temperature_10
2015-06-17 14:17:48,ai2,87.2066,Temperature_Main
2015-06-17 14:17:48,ai8,0.35017,Flow_9
2015-06-17 14:17:48,ai9,0.48545,Flow_10
2015-06-17 14:17:48,ai10,0.40961,Flow_Main
2015-06-17 14:17:49,ai0,89.95895,Temperature_9
2015-06-17 14:17:49,ai1,91.03423,Temperature_10
2015-06-17 14:17:49,ai2,86.87119,Temperature_Main
2015-06-17 14:17:49,ai8,0.39834,Flow_9
2015-06-17 14:17:49,ai9,0.47315,Flow_10
2015-06-17 14:17:49,ai10,0.36964,Flow_Main
2015-06-17 14:17:50,ai0,89.57421,Temperature_9
2015-06-17 14:17:50,ai1,90.40287,Temperature_10
2015-06-17 14:17:50,ai2,87.25593,Temperature_Main
2015-06-17 14:17:50,ai8,0.35119,Flow_9
2015-06-17 14:17:50,ai9,0.47315,Flow_10
2015-06-17 14:17:50,ai10,0.44036,Flow_Main
2015-06-17 14:17:51,ai0,89.8011,Temperature_9
2015-06-17 14:17:51,ai1,90.72842,Temperature_10
2015-06-17 14:17:51,ai2,86.67389,Temperature_Main
2015-06-17 14:17:51,ai8,0.41883,Flow_9
2015-06-17 14:17:51,ai9,0.46598,Flow_10
2015-06-17 14:17:51,ai10,0.45163,Flow_Main
2015-06-17 14:17:52,ai0,90.04773,Temperature_9
2015-06-17 14:17:52,ai1,90.48179,Temperature_10
2015-06-17 14:17:52,ai2,87.17701,Temperature_Main
2015-06-17 14:17:52,ai8,0.37682,Flow_9
2015-06-17 14:17:52,ai9,0.45368,Flow_10
2015-06-17 14:17:52,ai10,0.39014,Flow_Main
2015-06-17 14:17:53,ai0,90.14638,Temperature_9
2015-06-17 14:17:53,ai1,91.00464,Temperature_10
2015-06-17 14:17:53,ai2,86.63443,Temperature_Main
2015-06-17 14:17:53,ai8,0.37682,Flow_9
2015-06-17 14:17:53,ai9,0.44856,Flow_10
2015-06-17 14:17:53,ai10,0.44548,Flow_Main
2015-06-17 14:17:54,ai0,90.14638,Temperature_9
2015-06-17 14:17:54,ai1,90.83693,Temperature_10
2015-06-17 14:17:54,ai2,87.17701,Temperature_Main
2015-06-17 14:17:54,ai8,0.39116,Flow_9
2015-06-17 14:17:54,ai9,0.43011,Flow_10
2015-06-17 14:17:54,ai10,0.42088,Flow_Main
2015-06-17 14:17:55,ai0,89.71232,Temperature_9
2015-06-17 14:17:55,ai1,90.88626,Temperature_10
2015-06-17 14:17:55,ai2,86.69362,Temperature_Main
2015-06-17 14:17:55,ai8,0.34709,Flow_9
2015-06-17 14:17:55,ai9,0.42088,Flow_10
2015-06-17 14:17:55,ai10,0.38706,Flow_Main
2015-06-17 14:17:56,ai0,89.78137,Temperature_9
2015-06-17 14:17:56,ai1,90.76788,Temperature_10
2015-06-17 14:17:56,ai2,87.35458,Temperature_Main
2015-06-17 14:17:56,ai8,0.41781,Flow_9
2015-06-17 14:17:56,ai9,0.43216,Flow_10
2015-06-17 14:17:56,ai10,0.37887,Flow_Main
2015-06-17 14:17:57,ai0,90.03787,Temperature_9
2015-06-17 14:17:57,ai1,90.57058,Temperature_10
2015-06-17 14:17:57,ai2,87.41377,Temperature_Main
2015-06-17 14:17:57,ai8,0.36247,Flow_9
2015-06-17 14:17:57,ai9,0.50185,Flow_10
2015-06-17 14:17:57,ai10,0.41166,Flow_Main
2015-06-17 14:17:58,ai0,90.32395,Temperature_9
2015-06-17 14:17:58,ai1,90.47193,Temperature_10
2015-06-17 14:17:58,ai2,87.68999,Temperature_Main
2015-06-17 14:17:58,ai8,0.41678,Flow_9
2015-06-17 14:17:58,ai9,0.49467,Flow_10
2015-06-17 14:17:58,ai10,0.41269,Flow_Main
2015-06-17 14:17:59,ai0,90.08719,Temperature_9
2015-06-17 14:17:59,ai1,90.53112,Temperature_10
2015-06-17 14:17:59,ai2,87.85769,Temperature_Main
2015-06-17 14:17:59,ai8,0.35734,Flow_9
2015-06-17 14:17:59,ai9,0.48955,Flow_10
2015-06-17 14:17:59,ai10,0.40859,Flow_Main
2015-06-17 14:18:00,ai0,90.0576,Temperature_9
2015-06-17 14:18:00,ai1,90.82707,Temperature_10
2015-06-17 14:18:00,ai2,87.14741,Temperature_Main
2015-06-17 14:18:00,ai8,0.40961,Flow_9
2015-06-17 14:18:00,ai9,0.47623,Flow_10
2015-06-17 14:18:00,ai10,0.38809,Flow_Main
2015-06-17 14:18:01,ai0,90.13652,Temperature_9
2015-06-17 14:18:01,ai1,91.05396,Temperature_10
2015-06-17 14:18:01,ai2,87.50255,Temperature_Main
2015-06-17 14:18:01,ai8,0.36144,Flow_9
2015-06-17 14:18:01,ai9,0.467,Flow_10
2015-06-17 14:18:01,ai10,0.45061,Flow_Main
2015-06-17 14:18:02,ai0,90.14638,Temperature_9
2015-06-17 14:18:02,ai1,90.80734,Temperature_10
2015-06-17 14:18:02,ai2,87.73931,Temperature_Main
2015-06-17 14:18:02,ai8,0.42293,Flow_9
2015-06-17 14:18:02,ai9,0.4588,Flow_10
2015-06-17 14:18:02,ai10,0.41781,Flow_Main
2015-06-17 14:18:03,ai0,89.77151,Temperature_9
2015-06-17 14:18:03,ai1,90.97504,Temperature_10
2015-06-17 14:18:03,ai2,87.90702,Temperature_Main
2015-06-17 14:18:03,ai8,0.37169,Flow_9
2015-06-17 14:18:03,ai9,0.4547,Flow_10
2015-06-17 14:18:03,ai10,0.37784,Flow_Main
2015-06-17 14:18:04,ai0,89.67286,Temperature_9
2015-06-17 14:18:04,ai1,90.85666,Temperature_10
2015-06-17 14:18:04,ai2,87.16714,Temperature_Main
2015-06-17 14:18:04,ai8,0.44548,Flow_9
2015-06-17 14:18:04,ai9,0.44138,Flow_10
2015-06-17 14:18:04,ai10,0.35734,Flow_Main
2015-06-17 14:18:05,ai0,89.79124,Temperature_9
2015-06-17 14:18:05,ai1,90.6199,Temperature_10
2015-06-17 14:18:05,ai2,87.41377,Temperature_Main
2015-06-17 14:18:05,ai8,0.39116,Flow_9
2015-06-17 14:18:05,ai9,0.42601,Flow_10
2015-06-17 14:18:05,ai10,0.44036,Flow_Main
2015-06-17 14:18:06,ai0,90.00827,Temperature_9
2015-06-17 14:18:06,ai1,90.72842,Temperature_10
2015-06-17 14:18:06,ai2,87.64066,Temperature_Main
2015-06-17 14:18:06,ai8,0.34402,Flow_9
2015-06-17 14:18:06,ai9,0.42396,Flow_10
2015-06-17 14:18:06,ai10,0.41883,Flow_Main
2015-06-17 14:18:07,ai0,89.36704,Temperature_9
2015-06-17 14:18:07,ai1,90.56071,Temperature_10
2015-06-17 14:18:07,ai2,87.80837,Temperature_Main
2015-06-17 14:18:07,ai8,0.40756,Flow_9
2015-06-17 14:18:07,ai9,0.51005,Flow_10
2015-06-17 14:18:07,ai10,0.37579,Flow_Main
2015-06-17 14:18:08,ai0,89.47556,Temperature_9
2015-06-17 14:18:08,ai1,90.40287,Temperature_10
2015-06-17 14:18:08,ai2,87.87742,Temperature_Main
2015-06-17 14:18:08,ai8,0.36349,Flow_9
2015-06-17 14:18:08,ai9,0.49775,Flow_10
2015-06-17 14:18:08,ai10,0.4547,Flow_Main
2015-06-17 14:18:09,ai0,89.46569,Temperature_9
2015-06-17 14:18:09,ai1,90.32395,Temperature_10
2015-06-17 14:18:09,ai2,87.24606,Temperature_Main
2015-06-17 14:18:09,ai8,0.41576,Flow_9
2015-06-17 14:18:09,ai9,0.48955,Flow_10
2015-06-17 14:18:09,ai10,0.43216,Flow_Main
2015-06-17 14:18:10,ai0,89.67286,Temperature_9
2015-06-17 14:18:10,ai1,90.61004,Temperature_10
2015-06-17 14:18:10,ai2,87.55188,Temperature_Main
2015-06-17 14:18:10,ai8,0.37784,Flow_9
2015-06-17 14:18:10,ai9,0.47828,Flow_10
2015-06-17 14:18:10,ai10,0.39219,Flow_Main
2015-06-17 14:18:11,ai0,89.87016,Temperature_9
2015-06-17 14:18:11,ai1,90.29436,Temperature_10
2015-06-17 14:18:11,ai2,87.8281,Temperature_Main
2015-06-17 14:18:11,ai8,0.43626,Flow_9
2015-06-17 14:18:11,ai9,0.47315,Flow_10
2015-06-17 14:18:11,ai10,0.37989,Flow_Main
2015-06-17 14:18:12,ai0,90.14638,Temperature_9
2015-06-17 14:18:12,ai1,90.43247,Temperature_10
2015-06-17 14:18:12,ai2,87.48282,Temperature_Main
2015-06-17 14:18:12,ai8,0.39834,Flow_9
2015-06-17 14:18:12,ai9,0.4547,Flow_10
2015-06-17 14:18:12,ai10,0.45573,Flow_Main
2015-06-17 14:18:13,ai0,89.75178,Temperature_9
2015-06-17 14:18:13,ai1,91.47816,Temperature_10
2015-06-17 14:18:13,ai2,87.48282,Temperature_Main
2015-06-17 14:18:13,ai8,0.35837,Flow_9
2015-06-17 14:18:13,ai9,0.45061,Flow_10
2015-06-17 14:18:13,ai10,0.44241,Flow_Main
2015-06-17 14:18:14,ai0,89.61367,Temperature_9
2015-06-17 14:18:14,ai1,90.98491,Temperature_10
2015-06-17 14:18:14,ai2,87.81823,Temperature_Main
2015-06-17 14:18:14,ai8,0.42088,Flow_9
2015-06-17 14:18:14,ai9,0.44241,Flow_10
