timestamp,Dev2_ai0,Dev2_ai1
2015-02-26 13:14:11,1.3403676806278784,0.36471996159774733
2015-02-26 13:14:12,1.3456290282342007,0.35896539790993826
2015-02-26 13:14:13,1.3461222795850536,0.36258255221444025
2015-02-26 13:14:14,1.3520412959663199,0.36159605558139918
2015-02-26 13:14:15,1.3497394562249423,0.36356904885089503
2015-02-26 13:14:16,1.3490817877361896,0.3607739750564688
2015-02-26 13:14:17,1.351054793214157,0.36011631063822663
2015-02-26 13:14:18,1.347930867890258,0.35929423011754891
2015-02-26 13:14:19,1.3490817877361896,0.3586365657027048
2015-02-26 13:14:20,1.3441492741947774,0.35847214959922941
2015-02-26 13:14:21,1.3494106219800781,0.35814331739256122
2015-02-26 13:14:22,1.3420118517281414,0.35847214959922941
2015-02-26 13:14:23,1.3425051030629529,0.35978747842967235
2015-02-26 13:14:24,1.3372437556041652,0.35995189453390225
2015-02-26 13:14:25,1.3461222795850536,0.35847214959922941
2015-02-26 13:14:26,1.3425051030629529,0.35715682077481559
2015-02-26 13:14:27,1.3375725898130701,0.35633474026261297
2015-02-26 13:14:28,1.3477664507703853,0.3568279885696527
2015-02-26 13:14:29,1.3362572529832575,0.35830773349584821
2015-02-26 13:14:30,1.3380658411282436,0.35797890128936838
2015-02-26 13:14:31,1.3434916057391322,0.35501941144796939
2015-02-26 13:14:32,1.3525345473456987,0.35633474026261297
2015-02-26 13:14:33,1.3484241192513378,0.35633474026261297
2015-02-26 13:14:34,1.3480952850103742,0.35370408263932163
2015-02-26 13:14:35,1.3505615418413714,0.35321083433762185
2015-02-26 13:14:36,1.3405320977368131,0.35271758603676284
2015-02-26 13:14:37,1.3513836274639013,0.35222433773674378
2015-02-26 13:14:38,1.3434916057391322,0.35205992163692401
2015-02-26 13:14:39,1.351876878840349,0.35304641823724214
2015-02-26 13:14:40,1.3415186003955148,0.35452616314402452
2015-02-26 13:14:41,1.336586087189259,0.35304641823724214
2015-02-26 13:14:42,1.3471087822933308,0.5154895749365338
2015-02-26 13:14:43,1.3411897661749772,0.35452616314402452
2015-02-26 13:14:44,1.3392167608721242,0.35419733094186273
2015-02-26 13:14:45,1.3402032635191863,0.35419733094186273
2015-02-26 13:14:46,1.3415186003955148,0.35485499534656079
2015-02-26 13:14:47,1.3446425255390633,0.3551838275494717
2015-02-26 13:14:48,1.3471087822933308,0.35600590805838928
2015-02-26 13:14:49,1.3494106219800781,0.35353966653866159
2015-02-26 13:14:50,1.3405320977368131,0.35485499534656079
2015-02-26 13:14:51,1.3487529534932761,0.35304641823724214
2015-02-26 13:14:52,1.3405320977368131,0.3586365657027048
2015-02-26 13:14:53,1.3457934453509084,0.35896539790993826
2015-02-26 13:14:54,1.3439848570805015,0.36093839116126569
2015-02-26 13:14:55,1.3434916057391322,0.35945864622149565
2015-02-26 13:14:56,1.3467799480562646,0.36044514284715867
2015-02-26 13:14:57,1.3464511138201722,0.35945864622149565
2015-02-26 13:14:58,1.347930867890258,0.3606095589517665
2015-02-26 13:14:59,1.3487529534932761,0.36126722337114314
2015-02-26 13:15:00,1.3423406859511062,0.36110280726615712
2015-02-26 13:15:01,1.3408609319554099,0.36159605558139918
2015-02-26 13:15:02,1.3403676806278784,0.52107972596524543
2015-02-26 13:15:03,1.3443136913092961,0.35567707585454095
2015-02-26 13:15:04,1.3507259589653893,0.35501941144796939
2015-02-26 13:15:05,1.3383946753395697,0.3607739750564688
2015-02-26 13:15:06,1.3446425255390633,0.35995189453390225
2015-02-26 13:15:07,1.3438204399664686,0.36044514284715867
2015-02-26 13:15:08,1.3439848570805015,0.36159605558139918
2015-02-26 13:15:09,1.3443136913092961,0.35912981401369642
2015-02-26 13:15:10,1.3574670612605397,0.35732123687753803
2015-02-26 13:15:11,1.3528633815998394,0.35814331739256122
2015-02-26 13:15:12,1.3423406859511062,0.35847214959922941
2015-02-26 13:15:13,1.355165221406206,0.3606095589517665
2015-02-26 13:15:14,1.3418474346170233,0.3607739750564688
2015-02-26 13:15:15,1.3528633815998394,0.36028072674264539
2015-02-26 13:15:16,1.3469443651746758,0.35962306232553681
2015-02-26 13:15:17,1.3451357768855376,0.36143163947622386
2015-02-26 13:15:18,1.3370793385000757,0.36093839116126569
2015-02-26 13:15:19,1.3520412959663199,0.35945864622149565
2015-02-26 13:15:20,1.3503971247175977,0.35814331739256122
2015-02-26 13:15:21,1.3533566329828832,0.35797890128936838
2015-02-26 13:15:22,1.3564805584599475,0.3568279885696527
2015-02-26 13:15:23,1.3443136913092961,0.35649915636486562
2015-02-26 13:15:24,1.3469443651746758,0.35403291484092214
2015-02-26 13:15:25,1.3466155309380967,0.35600590805838928
2015-02-26 13:15:26,1.3538498843681275,0.35419733094186273
2015-02-26 13:15:27,1.3469443651746758,0.35173108943756415
2015-02-26 13:15:28,1.3581247297991692,0.35353966653866159
2015-02-26 13:15:29,1.3531922158549576,0.36570645824161696
2015-02-26 13:15:30,1.3533566329828832,0.36356904885089503
2015-02-26 13:15:31,1.3466155309380967,0.36093839116126569
2015-02-26 13:15:32,1.348588536372185,0.36176047168666919
2015-02-26 13:15:33,1.3574670612605397,0.35995189453390225
2015-02-26 13:15:34,1.3438204399664686,0.52371038532031999
2015-02-26 13:15:35,1.3457934453509084,0.35633474026261297
2015-02-26 13:15:36,1.3495750391023882,0.36669295488891734
2015-02-26 13:15:37,1.3512192103389071,0.36110280726615712
2015-02-26 13:15:38,1.3526989644726468,0.36340463274458196
2015-02-26 13:15:39,1.3556584727995229,0.36340463274458196
2015-02-26 13:15:40,1.3451357768855376,0.36143163947622386
2015-02-26 13:15:41,1.3464511138201722,0.36192488779203386
2015-02-26 13:15:42,1.3505615418413714,0.36159605558139918
2015-02-26 13:15:43,1.3525345473456987,0.36028072674264539
2015-02-26 13:15:44,1.3503971247175977,0.3586365657027048
2015-02-26 13:15:45,1.3434916057391322,0.3586365657027048
2015-02-26 13:15:46,1.3464511138201722,0.35995189453390225
2015-02-26 13:15:47,1.3507259589653893,0.35814331739256122
2015-02-26 13:15:48,1.3564805584599475,0.36028072674264539
2015-02-26 13:15:49,1.348588536372185,0.36258255221444025
2015-02-26 13:15:50,1.3522057130925353,0.35830773349584821
2015-02-26 13:15:51,1.3536854672394683,0.35781448518626963
2015-02-26 13:15:52,1.3563161413273728,0.35501941144796939
2015-02-26 13:15:53,1.3563161413273728,0.35534824365106771
2015-02-26 13:15:54,1.3472731994122289,0.35567707585454095
2015-02-26 13:15:55,1.3487529534932761,0.35732123687753803
2015-02-26 13:15:56,1.351876878840349,0.35452616314402452
2015-02-26 13:15:57,1.3526989644726468,0.35173108943756415
2015-02-26 13:15:58,1.3515480445891397,0.35205992163692401
2015-02-26 13:15:59,1.3512192103389071,0.3509090089407948
2015-02-26 13:16:00,1.3466155309380967,0.35107342503996242
2015-02-26 13:16:01,1.3505615418413714,0.35978747842967235
2015-02-26 13:16:02,1.3541787186261793,0.36669295488891734
2015-02-26 13:16:03,1.3525345473456987,0.36603529045700228
2015-02-26 13:16:04,1.3523701302189948,0.35814331739256122
2015-02-26 13:16:05,1.3497394562249423,0.36389788106380616
2015-02-26 13:16:06,1.3538498843681275,0.36291138442621224
2015-02-26 13:16:07,1.3556584727995229,0.36225372000304751
2015-02-26 13:16:08,1.3439848570805015,0.36208930389749333
2015-02-26 13:16:09,1.3444781084240582,0.36126722337114314
2015-02-26 13:16:10,1.3495750391023882,0.36225372000304751
2015-02-26 13:16:11,1.3520412959663199,0.36143163947622386
2015-02-26 13:16:12,1.3545075528852097,0.36028072674264539
2015-02-26 13:16:13,1.355329638537067,0.36110280726615712
2015-02-26 13:16:14,1.3490817877361896,0.35912981401369642
2015-02-26 13:16:15,1.3476020336507564,0.35732123687753803
2015-02-26 13:16:16,1.3464511138201722,0.35600590805838928
2015-02-26 13:16:17,1.3469443651746758,0.35600590805838928
2015-02-26 13:16:18,1.3494106219800781,0.35501941144796939
2015-02-26 13:16:19,1.3538498843681275,0.35386849874007514
2015-02-26 13:16:20,1.3556584727995229,0.35288200213695581
2015-02-26 13:16:21,1.3531922158549576,0.35353966653866159
2015-02-26 13:16:22,1.3500682904707821,0.35403291484092214
2015-02-26 13:16:23,1.3467799480562646,0.35501941144796939
2015-02-26 13:16:24,1.3480952850103742,0.35156667333802399
2015-02-26 13:16:25,1.3490817877361896,0.36093839116126569
2015-02-26 13:16:26,1.3526989644726468,0.36537762602661283
2015-02-26 13:16:27,1.3523701302189948,0.36504879381198968
2015-02-26 13:16:28,1.3477664507703853,0.36488437770482096
2015-02-26 13:16:29,1.3494106219800781,0.36537762602661283
2015-02-26 13:16:30,1.3503971247175977,0.35962306232553681
2015-02-26 13:16:31,1.3550008042755899,0.36521320991925366
2015-02-26 13:16:32,1.3545075528852097,0.36126722337114314
2015-02-26 13:16:33,1.3592756497512108,0.36143163947622386
2015-02-26 13:16:34,1.3434916057391322,0.36028072674264539
2015-02-26 13:16:35,1.3471087822933308,0.52305272047869555
2015-02-26 13:16:36,1.3513836274639013,0.35337525043809498
2015-02-26 13:16:37,1.3472731994122289,0.35173108943756415
2015-02-26 13:16:38,1.3564805584599475,0.35584149195641823
2015-02-26 13:16:39,1.3434916057391322,0.35321083433762185
2015-02-26 13:16:40,1.3487529534932761,0.35781448518626963
2015-02-26 13:16:41,1.3538498843681275,0.34959368015080178
2015-02-26 13:16:42,1.3533566329828832,0.36373346495730308
2015-02-26 13:16:43,1.3487529534932761,0.35189550553719745
2015-02-26 13:16:44,1.3523701302189948,0.35156667333802399
2015-02-26 13:16:45,1.3546719700150918,0.35288200213695581
2015-02-26 13:16:46,1.3495750391023882,0.3497580962492256
2015-02-26 13:16:47,1.3456290282342007,0.35830773349584821
2015-02-26 13:16:48,1.3467799480562646,0.36373346495730308
2015-02-26 13:16:49,1.3482597021307341,0.36143163947622386
2015-02-26 13:16:50,1.3507259589653893,0.35896539790993826
2015-02-26 13:16:51,1.3538498843681275,0.35781448518626963
2015-02-26 13:16:52,1.355329638537067,0.35765006908326502
2015-02-26 13:16:53,1.3576314783948293,0.3568279885696527
2015-02-26 13:16:54,1.3564805584599475,0.35584149195641823
2015-02-26 13:16:55,1.3433271886258282,0.35633474026261297
2015-02-26 13:16:56,1.3477664507703853,0.3551838275494717
2015-02-26 13:16:57,1.3392167608721242,0.35567707585454095
2015-02-26 13:16:58,1.3406965148459902,0.35567707585454095
2015-02-26 13:16:59,1.3331333280744697,0.3551838275494717
2015-02-26 13:17:00,1.3189934585221184,0.35584149195641823
2015-02-26 13:17:01,1.3267210614292697,0.35567707585454095
2015-02-26 13:17:02,1.3390523437651287,0.35748565298035451
2015-02-26 13:17:03,1.3351063332698703,0.35814331739256122
2015-02-26 13:17:04,1.3293517348804127,0.35567707585454095
2015-02-26 13:17:05,1.331653574200734,0.35584149195641823
2015-02-26 13:17:06,1.3362572529832575,0.35469057924524583
2015-02-26 13:17:07,1.3362572529832575,0.35485499534656079
2015-02-26 13:17:08,1.339545595086842,0.35222433773674378
2015-02-26 13:17:09,1.3507259589653893,0.36110280726615712
2015-02-26 13:17:10,1.3499038733477402,0.36455554549076891
2015-02-26 13:17:11,1.3499038733477402,0.36356904885089503
2015-02-26 13:17:12,1.3492462048580118,0.36143163947622386
2015-02-26 13:17:13,1.347930867890258,0.36143163947622386
2015-02-26 13:17:14,1.3477664507703853,0.35962306232553681
2015-02-26 13:17:15,1.3471087822933308,0.35929423011754891
2015-02-26 13:17:16,1.3469443651746758,0.36126722337114314
2015-02-26 13:17:17,1.3474376165313708,0.35847214959922941
2015-02-26 13:17:18,1.3448069426543117,0.35765006908326502
2015-02-26 13:17:19,1.3379014240229437,0.35567707585454095
2015-02-26 13:17:20,1.3397100121945644,0.35633474026261297
2015-02-26 13:17:21,1.3405320977368131,0.35534824365106771
2015-02-26 13:17:22,1.3411897661749772,0.35797890128936838
2015-02-26 13:17:23,1.3285296494203125,0.35288200213695581
2015-02-26 13:17:24,1.3319824083932086,0.3509090089407948
2015-02-26 13:17:25,1.3319824083932086,0.36258255221444025
2015-02-26 13:17:26,1.3451357768855376,0.35847214959922941
2015-02-26 13:17:27,1.3434916057391322,0.36356904885089503
2015-02-26 13:17:28,1.3383946753395697,0.36406229717040423
2015-02-26 13:17:29,1.3513836274639013,0.36143163947622386
2015-02-26 13:17:30,1.3334621622712879,0.3606095589517665
2015-02-26 13:17:31,1.3191578755997371,0.36126722337114314
2015-02-26 13:17:32,1.3232683026180365,0.36159605558139918
2015-02-26 13:17:33,1.3382302582337855,0.35912981401369642
2015-02-26 13:17:34,1.3421762688395025,0.36011631063822663
2015-02-26 13:17:35,1.3352707503710575,0.36110280726615712
2015-02-26 13:17:36,1.3331333280744697,0.36176047168666919
2015-02-26 13:17:37,1.3282008152379574,0.36093839116126569
2015-02-26 13:17:38,1.3201443780704747,0.35962306232553681
2015-02-26 13:17:39,1.333790996469072,0.35748565298035451
2015-02-26 13:17:40,1.3390523437651287,0.35617032416045419
2015-02-26 13:17:41,1.3397100121945644,0.35600590805838928
2015-02-26 13:17:42,1.3398744293025293,0.35534824365106771
2015-02-26 13:17:43,1.3369149213962281,0.35436174704289686
2015-02-26 13:17:44,1.3413541832851248,0.35370408263932163
2015-02-26 13:17:45,1.3393811779793618,0.35025134454505458
2015-02-26 13:17:46,1.3387235095518646,0.36389788106380616
2015-02-26 13:17:47,1.3431627715127674,0.36439112938388563
2015-02-26 13:17:48,1.3390523437651287,0.36356904885089503
2015-02-26 13:17:49,1.3377370069178858,0.36225372000304751
2015-02-26 13:17:50,1.3448069426543117,0.36258255221444025
2015-02-26 13:17:51,1.3410253490650723,0.36143163947622386
2015-02-26 13:17:52,1.3402032635191863,0.36208930389749333
2015-02-26 13:17:53,1.3410253490650723,0.36143163947622386
2015-02-26 13:17:54,1.3515480445891397,0.36110280726615712
2015-02-26 13:17:55,1.3497394562249423,0.36044514284715867
2015-02-26 13:17:56,1.3472731994122289,0.35781448518626963
2015-02-26 13:17:57,1.3495750391023882,0.3586365657027048
2015-02-26 13:17:58,1.3546719700150918,0.35797890128936838
2015-02-26 13:17:59,1.3576314783948293,0.35797890128936838
2015-02-26 13:18:00,1.3554940556681725,0.35649915636486562
2015-02-26 13:18:01,1.3464511138201722,0.35551265975275742
2015-02-26 13:18:02,1.3469443651746758,0.3566635724672122
2015-02-26 13:18:03,1.3530277987272763,0.3566635724672122
2015-02-26 13:18:04,1.3456290282342007,0.35551265975275742
2015-02-26 13:18:05,1.3469443651746758,0.3551838275494717
2015-02-26 13:18:06,1.3443136913092961,0.88213805054874217
2015-02-26 13:18:07,1.3454646111177364,0.89249629224689808
2015-02-26 13:18:08,1.3461222795850536,0.8931539584098287
2015-02-26 13:18:09,1.3492462048580118,0.88871471186429063
2015-02-26 13:18:10,1.3393811779793618,0.88838587879190367
2015-02-26 13:18:11,1.3462866967024911,0.89101654339053071
2015-02-26 13:18:12,1.3375725898130701,0.87013564436147905
2015-02-26 13:18:13,1.3503971247175977,0.88361779932050988
2015-02-26 13:18:14,1.3454646111177364,0.88723496304403615
2015-02-26 13:18:15,1.3459578624678594,0.89035887723668672
2015-02-26 13:18:16,1.351054793214157,0.88443988197756385
2015-02-26 13:18:17,1.3431627715127674,0.89414045765947381
2015-02-26 13:18:18,1.3476020336507564,0.88148038443246313
2015-02-26 13:18:19,1.3525345473456987,0.88411104891422154
2015-02-26 13:18:20,1.3413541832851248,0.88000063568096476
2015-02-26 13:18:21,1.3502327075940679,0.89282512532801361
2015-02-26 13:18:22,1.3536854672394683,0.87506813994372135
2015-02-26 13:18:23,1.3477664507703853,0.8860840473046977
2015-02-26 13:18:24,1.3540143014970312,0.87901413652108373
2015-02-26 13:18:25,1.3476020336507564,0.89397604111742868
2015-02-26 13:18:26,1.3499038733477402,0.87293072517242498
2015-02-26 13:18:27,1.3502327075940679,0.8860840473046977
2015-02-26 13:18:28,1.3517124617146223,0.89233187570660266
2015-02-26 13:18:29,1.3476020336507564,0.89068771031325955
2015-02-26 13:18:30,1.3494106219800781,0.87736997126843841
2015-02-26 13:18:31,1.3489173706146109,0.89003004416081211
2015-02-26 13:18:32,1.3484241192513378,0.89266070878736836
2015-02-26 13:18:33,1.3480952850103742,0.89183862608676512
2015-02-26 13:18:34,1.3420118517281414,0.88476871504160071
2015-02-26 13:18:35,1.3497394562249423,0.8869061299747838
2015-02-26 13:18:36,1.3499038733477402,0.89233187570660266
2015-02-26 13:18:37,1.3556584727995229,0.88476871504160071
2015-02-26 13:18:38,1.3418474346170233,0.88937237801115632
2015-02-26 13:18:39,1.3461222795850536,0.87293072517242498
2015-02-26 13:18:40,1.3451357768855376,0.89266070878736836
2015-02-26 13:18:41,1.3462866967024911,0.87852088694347674
2015-02-26 13:18:42,1.3467799480562646,0.88772821264922019
2015-02-26 13:18:43,1.347930867890258,0.87490372342181977
2015-02-26 13:18:44,1.3467799480562646,0.88937237801115632
2015-02-26 13:18:45,1.348588536372185,0.89052329377488593
2015-02-26 13:18:46,1.348588536372185,0.88427546544580582
2015-02-26 13:18:47,1.3508903760896511,0.87342397473245137
2015-02-26 13:18:48,1.3487529534932761,0.89068771031325955
2015-02-26 13:18:49,1.3487529534932761,0.89249629224689808
2015-02-26 13:18:50,1.3495750391023882,0.88230246707824511
2015-02-26 13:18:51,1.3480952850103742,0.8762190556018562
2015-02-26 13:18:52,1.3480952850103742,0.8869061299747838
2015-02-26 13:18:53,1.3500682904707821,0.89134537646850043
2015-02-26 13:18:54,1.3513836274639013,0.87687672169601105
2015-02-26 13:18:55,1.3492462048580118,0.88197363401941253
2015-02-26 13:18:56,1.3471087822933308,0.88723496304403615
2015-02-26 13:18:57,1.3457934453509084,0.88509754810633234
2015-02-26 13:18:58,1.3423406859511062,0.88805704572021349
2015-02-26 13:18:59,1.3474376165313708,0.89085212685180781
2015-02-26 13:19:00,1.3406965148459902,0.88197363401941253
2015-02-26 13:19:01,1.3380658411282436,0.88591963077120217
2015-02-26 13:19:02,1.3331333280744697,0.87753438779292603
2015-02-26 13:19:03,1.333790996469072,0.89331837495099875
2015-02-26 13:19:04,1.3336265793700592,0.87802763736742429
2015-02-26 13:19:05,1.3383946753395697,0.88904354493737481
2015-02-26 13:19:06,1.3329689109764227,0.88378221585157357
2015-02-26 13:19:07,1.3355995845741571,0.88131596790382649
2015-02-26 13:19:08,1.3398744293025293,0.88065830179101101
2015-02-26 13:19:09,1.3397100121945644,0.88953679454830858
2015-02-26 13:19:10,1.3326400767810527,0.87375280777332875
2015-02-26 13:19:11,1.3364216700861373,0.8712865599835069
2015-02-26 13:19:12,1.3308314887237678,0.88394663238281079
2015-02-26 13:19:13,1.3301738203465339,0.89282512532801361
2015-02-26 13:19:14,1.3374081727084965,0.88970121108563527
2015-02-26 13:19:15,1.3385590924455961,0.88937237801115632
2015-02-26 13:19:16,1.3408609319554099,0.88246688360792136
2015-02-26 13:19:17,1.3306670716290978,0.88394663238281079
2015-02-26 13:19:18,1.3321468254898077,0.88263130013777091
2015-02-26 13:19:19,1.3308314887237678,0.87457489037853309
2015-02-26 13:19:20,1.3341198306678221,0.89233187570660266
2015-02-26 13:19:21,1.3403676806278784,0.88197363401941253
2015-02-26 13:19:22,1.3374081727084965,0.88148038443246313
2015-02-26 13:19:23,1.3339554135683263,0.88542638117175887
2015-02-26 13:19:24,1.3323112425866481,0.88115155137536294
2015-02-26 13:19:25,1.3291873177879112,0.88591963077120217
2015-02-26 13:19:26,1.3332977451727581,0.87884971999504191
2015-02-26 13:19:27,1.3198155439126047,0.89085212685180781
2015-02-26 13:19:28,1.3027161690182296,0.89150979300774724
2015-02-26 13:19:29,1.280355451862895,0.8808227183189552
2015-02-26 13:19:30,1.2515824765726544,0.87950738610024626
2015-02-26 13:19:31,1.2285641013981918,0.88065830179101101
2015-02-26 13:19:32,1.2093273198257506,0.87901413652108373
2015-02-26 13:19:33,1.1726623513920105,0.89167420954716881
2015-02-26 13:19:34,1.1586869178511678,0.89430487420169413
2015-02-26 13:19:35,1.1401078144883505,0.8846042985094954
2015-02-26 13:19:36,1.1174182936999486,0.88476871504160071
2015-02-26 13:19:37,1.1041005333544087,0.89101654339053071
2015-02-26 13:19:38,1.1041005333544087,0.8846042985094954
2015-02-26 13:19:39,1.0978526956360204,0.87408164081489426
2015-02-26 13:19:40,1.0894674402177904,0.88674171344041863
2015-02-26 13:19:41,1.1101839545776753,0.87967180262697942
2015-02-26 13:19:42,1.1037716997828497,0.89167420954716881
2015-02-26 13:19:43,1.1116637057289898,0.89003004416081211
2015-02-26 13:19:44,1.1179115441093472,0.87901413652108373
2015-02-26 13:19:45,1.1269544686155344,0.88213805054874217
2015-02-26 13:19:46,1.140601064984927,0.88148038443246313
2015-02-26 13:19:47,1.1616464212943296,0.87441047385714799
2015-02-26 13:19:48,1.1724979345177329,0.88641288037221022
2015-02-26 13:19:49,1.1795678603080739,0.88838587879190367
2015-02-26 13:19:50,1.1930500454933555,0.89233187570660266
2015-02-26 13:19:51,1.2011064739320267,0.87260189213326689
2015-02-26 13:19:52,1.2062033983207172,0.88723496304403615
2015-02-26 13:19:53,1.2144242445592672,0.88772821264922019
2015-02-26 13:19:54,1.2175481662762353,0.87441047385714799
2015-02-26 13:19:55,1.2178770001458792,0.89150979300774724
2015-02-26 13:19:56,1.2127800752669617,0.89233187570660266
2015-02-26 13:19:57,1.2262622641250769,0.89430487420169413
2015-02-26 13:19:58,1.2162328308066155,0.88016505220821684
2015-02-26 13:19:59,1.2206720880740476,0.88197363401941253
2015-02-26 13:20:00,1.2376070339713101,0.88312454972835996
2015-02-26 13:20:01,1.2351407795652682,0.88148038443246313
2015-02-26 13:20:02,1.236127281321562,0.88904354493737481
2015-02-26 13:20:03,1.2344831117322714,0.89150979300774724
2015-02-26 13:20:04,1.2435260447543335,0.89364720803386366
2015-02-26 13:20:05,1.2326745252102118,0.89167420954716881
2015-02-26 13:20:06,1.244019295666233,0.87769880431758618
2015-02-26 13:20:07,1.243854878695372,0.88411104891422154
2015-02-26 13:20:08,1.2445125465801843,0.89150979300774724
2015-02-26 13:20:09,1.2450057974961874,0.88230246707824511
2015-02-26 13:20:10,1.2491162218761112,0.88624846383836697
2015-02-26 13:20:11,1.2517468935542557,0.87572580603305017
2015-02-26 13:20:12,1.2547063992622816,0.89249629224689808
2015-02-26 13:20:13,1.2527333954486759,0.87276630865276006
2015-02-26 13:20:14,1.2431972108142064,0.88509754810633234
2015-02-26 13:20:15,1.259474491948384,0.87769880431758618
2015-02-26 13:20:16,1.2537198973513493,0.87276630865276006
2015-02-26 13:20:17,1.2489518048981723,0.86882031223230682
2015-02-26 13:20:18,1.2583235730064439,0.88378221585157357
2015-02-26 13:20:19,1.2514180595912823,0.88312454972835996
2015-02-26 13:20:20,1.2486229709429804,0.88723496304403615
2015-02-26 13:20:21,1.2491162218761112,0.88509754810633234
2015-02-26 13:20:22,1.2537198973513493,0.88115155137536294
2015-02-26 13:20:23,1.2468143842057677,0.88674171344041863
2015-02-26 13:20:24,1.2560217351563805,0.8762190556018562
2015-02-26 13:20:25,1.2491162218761112,0.88624846383836697
2015-02-26 13:20:26,1.2491162218761112,0.87802763736742429
2015-02-26 13:20:27,1.2522401445004345,0.88526196463895868
2015-02-26 13:20:28,1.2430327938444847,0.87325955821227064
2015-02-26 13:20:29,1.2527333954486759,0.88739937957892345
2015-02-26 13:20:30,1.250267140728089,0.89216745916648199
2015-02-26 13:20:31,1.2617763298661233,0.89397604111742868
2015-02-26 13:20:32,1.2543775652910527,0.89298954186883372
2015-02-26 13:20:33,1.2668732568449343,0.87589022255581317
2015-02-26 13:20:34,1.2662155888351887,0.88312454972835996
2015-02-26 13:20:35,1.2609542448903166,0.87950738610024626
2015-02-26 13:20:36,1.2602965769138204,0.88394663238281079
2015-02-26 13:20:37,1.2482941369887031,0.88493313157387965
2015-02-26 13:20:38,1.2632560828371071,0.88772821264922019
2015-02-26 13:20:39,1.2589812409718857,0.89134537646850043
2015-02-26 13:20:40,1.2647358358267895,0.89249629224689808
2015-02-26 13:20:41,1.2675309248583824,0.89529137345869414
2015-02-26 13:20:42,1.2593100749559876,0.8712865599835069
2015-02-26 13:20:43,1.2542131483057828,0.88559079770473281
