timestamp,14_4002,15_4002,16_4002,17_4002,18_4002,wxT_S,wxT_D
11/18/2013 14:42,0,2,2,2,0,1.14&1.89&3.30&0.44,186.00&223.89&254.00&15.59
11/18/2013 14:43,0,2,2,2,0,1.14&1.93&3.30&0.45,186.00&221.05&254.00&15.07
11/18/2013 14:44,0,2,2,2,0,1.14&1.92&3.30&0.45,186.00&218.39&254.00&15.02
11/18/2013 14:45,0,2,2,1,0,1.14&1.85&3.30&0.43,186.00&214.33&245.00&13.05
11/18/2013 14:46,0,2,2,1,0,1.14&1.69&3.30&0.41,186.00&212.36&233.00&10.34
11/18/2013 14:47,0,2,2,1,0,1.00&1.66&3.30&0.43,174.00&214.22&240.00&10.72
11/18/2013 14:48,0,2,2,1,0,1.00&1.51&2.15&0.33,174.00&212.58&240.00&11.86
11/18/2013 14:49,0,2,2,2,0,0.86&1.40&2.15&0.29,174.00&212.76&240.00&12.70
11/18/2013 14:50,0,2,2,2,0,0.86&1.34&2.01&0.24,174.00&211.56&240.00&13.93
11/18/2013 14:51,0,2,2,0,0,0.86&1.33&1.86&0.22,174.00&212.47&243.00&14.44
11/18/2013 14:52,0,2,2,0,0,0.86&1.39&2.01&0.27,186.00&212.47&259.00&16.06
11/18/2013 14:53,0,2,2,0,0,0.86&1.51&2.29&0.31,186.00&212.69&259.00&15.71
11/18/2013 14:54,0,3,2,0,0,1.14&1.58&2.29&0.28,175.00&212.55&259.00&17.66
11/18/2013 14:55,0,0,2,0,0,0.86&1.63&2.72&0.34,175.00&216.03&259.00&18.24
11/18/2013 14:56,2,2,2,0,1,0.86&1.78&2.87&0.46,175.00&224.61&259.00&21.56
11/18/2013 14:57,0,2,2,0,0,0.86&1.87&2.87&0.45,175.00&228.57&257.00&22.32
11/18/2013 14:58,0,2,2,0,0,0.86&1.87&2.87&0.46,175.00&236.71&261.00&20.68
11/18/2013 14:59,0,3,2,0,0,0.86&1.78&2.87&0.51,175.00&240.22&261.00&18.34
11/18/2013 15:00,0,3,2,0,0,0.86&1.87&2.87&0.46,204.00&241.35&261.00&14.25
11/18/2013 15:01,0,3,2,0,0,0.86&1.84&2.87&0.43,204.00&240.89&261.00&14.17
11/18/2013 15:02,4,3,2,0,3,0.86&1.89&3.16&0.52,204.00&238.25&261.00&14.36
11/18/2013 15:03,3,3,2,0,0,0.86&1.92&3.16&0.54,204.00&235.73&260.00&13.07
11/18/2013 15:04,1,2,2,0,0,0.86&2.01&3.16&0.52,207.00&236.32&260.00&11.73
11/18/2013 15:05,0,2,2,0,0,1.29&2.06&3.16&0.46,176.00&233.54&260.00&17.20
11/18/2013 15:06,0,2,2,0,0,1.14&1.99&3.16&0.51,176.00&230.79&260.00&19.14
11/18/2013 15:07,0,2,2,0,0,1.14&1.96&3.16&0.50,176.00&227.09&260.00&19.43
11/18/2013 15:08,7,2,2,0,0,1.14&1.87&2.87&0.40,176.00&220.74&248.00&18.02
11/18/2013 15:09,3,2,2,0,0,1.14&1.91&2.87&0.43,176.00&216.95&248.00&16.36
11/18/2013 15:10,0,2,2,0,0,1.14&1.89&2.87&0.44,171.00&210.61&240.00&15.19
11/18/2013 15:11,0,3,2,0,0,1.14&1.96&2.87&0.43,151.00&209.31&238.00&16.41
11/18/2013 15:12,2,3,2,0,0,1.14&2.09&2.87&0.37,151.00&208.75&231.00&14.78
11/18/2013 15:13,0,2,2,0,0,1.14&2.02&2.87&0.39,151.00&208.39&231.00&15.24
11/18/2013 15:14,0,2,2,0,0,1.14&1.94&2.58&0.36,151.00&206.87&233.00&14.92
11/18/2013 15:15,3,2,2,0,0,1.14&1.89&2.44&0.35,151.00&207.71&233.00&15.89
11/18/2013 15:16,0,2,2,0,0,1.14&1.88&2.44&0.34,165.00&208.78&253.00&15.70
11/18/2013 15:17,1,2,2,0,0,1.29&1.96&2.72&0.35,165.00&213.69&253.00&16.63
11/18/2013 15:18,1,2,2,0,0,1.29&1.90&2.72&0.32,165.00&214.60&253.00&16.00
11/18/2013 15:19,0,2,2,0,0,1.29&1.94&2.72&0.32,165.00&214.85&253.00&15.39
11/18/2013 15:20,0,2,2,0,0,1.14&1.93&2.72&0.35,181.00&214.97&253.00&14.44
11/18/2013 15:21,0,2,2,0,0,1.14&1.85&2.72&0.39,188.00&219.15&273.00&16.53
11/18/2013 15:22,0,3,2,0,0,1.14&1.75&2.72&0.36,188.00&221.04&273.00&17.51
11/18/2013 15:23,0,2,2,0,0,1.14&1.65&2.44&0.32,188.00&227.63&281.00&20.73
11/18/2013 15:24,0,2,2,0,0,1.14&1.62&2.44&0.28,188.00&234.42&281.00&21.14
11/18/2013 15:25,0,2,2,0,0,1.14&1.63&2.29&0.26,188.00&243.93&281.00&18.18
11/18/2013 15:26,0,2,2,0,0,1.14&1.69&2.29&0.26,229.00&250.46&281.00&11.08
11/18/2013 15:27,0,2,2,0,0,1.14&1.67&2.29&0.27,229.00&249.73&281.00&10.87
11/18/2013 15:28,0,2,2,0,0,1.14&1.72&2.29&0.28,222.00&248.82&281.00&11.47
11/18/2013 15:29,0,2,2,0,0,1.14&1.70&2.29&0.29,222.00&247.91&266.00&10.96
11/18/2013 15:30,0,2,2,0,0,1.14&1.68&2.29&0.30,213.00&246.43&267.00&12.23
11/18/2013 15:31,0,3,2,0,0,1.14&1.67&2.29&0.30,213.00&245.19&267.00&11.38
11/18/2013 15:32,0,3,2,0,0,1.29&1.71&2.29&0.27,213.00&246.81&267.00&11.87
11/18/2013 15:33,0,3,2,0,0,1.14&1.69&2.29&0.27,213.00&247.10&267.00&11.95
11/18/2013 15:34,0,3,2,0,0,1.14&1.75&2.29&0.28,213.00&246.80&267.00&12.07
11/18/2013 15:35,0,2,2,0,0,1.14&1.82&2.44&0.27,218.00&250.24&287.00&11.16
11/18/2013 15:36,0,2,2,0,0,1.14&1.85&2.58&0.28,216.00&247.86&287.00&12.55
11/18/2013 15:37,0,2,2,0,0,1.14&1.92&4.59&0.55,216.00&242.96&287.00&13.71
11/18/2013 15:38,0,2,2,0,0,1.14&1.96&4.59&0.54,216.00&242.41&287.00&13.80
11/18/2013 15:39,0,2,2,0,0,1.14&1.97&4.59&0.57,216.00&242.64&287.00&13.93
11/18/2013 15:40,0,3,2,0,0,1.14&1.89&4.59&0.60,216.00&243.52&287.00&14.47
11/18/2013 15:41,0,3,2,0,0,1.14&1.83&4.59&0.59,216.00&243.57&276.00&14.66
11/18/2013 15:42,2,3,2,0,0,1.14&1.92&4.59&0.60,227.00&245.38&276.00&12.63
11/18/2013 15:43,0,3,2,0,0,1.14&1.79&2.87&0.43,199.00&240.79&273.00&17.98
11/18/2013 15:44,0,3,2,0,0,1.14&1.80&2.87&0.44,196.00&233.43&273.00&22.56
11/18/2013 15:45,0,3,2,0,0,1.14&1.80&2.72&0.39,192.00&229.53&273.00&21.53
11/18/2013 15:46,0,3,2,0,0,0.86&1.72&2.72&0.47,192.00&227.89&273.00&20.25
11/18/2013 15:47,0,2,2,0,0,0.86&1.64&2.72&0.44,192.00&223.42&258.00&16.72
11/18/2013 15:48,0,2,2,0,0,0.86&1.49&2.29&0.33,192.00&224.40&258.00&16.84
11/18/2013 15:49,0,2,2,0,0,0.86&1.45&2.29&0.32,192.00&227.05&258.00&15.47
11/18/2013 15:50,0,3,2,0,0,0.86&1.39&2.01&0.27,209.00&233.23&258.00&12.22
11/18/2013 15:51,0,3,2,0,0,1.14&1.51&2.72&0.37,185.00&228.43&258.00&15.94
11/18/2013 15:52,0,3,2,0,0,1.14&1.53&2.72&0.36,185.00&222.93&257.00&17.31
11/18/2013 15:53,0,3,2,0,0,1.14&1.59&2.72&0.42,185.00&217.52&257.00&17.58
11/18/2013 15:54,0,3,2,0,0,1.14&1.71&2.72&0.42,185.00&214.46&257.00&17.80
11/18/2013 15:55,0,3,2,0,0,0.86&1.71&2.72&0.42,183.00&211.89&257.00&16.92
11/18/2013 15:56,0,3,2,0,0,0.86&1.65&2.72&0.42,183.00&211.26&247.00&16.49
11/18/2013 15:57,0,3,2,0,0,0.86&1.61&2.44&0.36,176.00&213.96&247.00&16.71
11/18/2013 15:58,0,3,2,0,0,0.86&1.54&2.44&0.37,176.00&214.76&247.00&16.76
11/18/2013 15:59,0,3,2,0,0,0.86&1.40&1.86&0.23,160.00&217.01&247.00&17.82
11/18/2013 16:00,0,3,2,0,0,0.86&1.35&1.86&0.22,160.00&214.39&247.00&16.65
11/18/2013 16:01,0,3,2,0,0,0.86&1.34&1.86&0.22,160.00&218.56&247.00&15.74
11/18/2013 16:02,0,3,2,0,0,0.86&1.33&2.01&0.25,160.00&215.96&238.00&14.93
11/18/2013 16:03,0,3,2,0,0,0.86&1.31&2.15&0.26,160.00&213.77&238.00&15.31
11/18/2013 16:04,0,0,2,0,0,0.86&1.29&2.15&0.28,179.00&216.29&238.00&13.60
11/18/2013 16:05,0,0,2,0,0,0.86&1.36&2.15&0.31,179.00&220.14&271.00&18.37
11/18/2013 16:06,0,0,2,0,0,0.86&1.44&2.15&0.33,179.00&223.19&271.00&19.04
11/18/2013 16:07,0,0,2,0,0,0.86&1.50&2.15&0.35,179.00&227.72&271.00&21.60
11/18/2013 16:08,0,0,2,0,0,0.86&1.59&2.29&0.36,191.00&233.16&271.00&18.95
11/18/2013 16:09,0,0,2,0,0,0.86&1.75&2.29&0.33,199.00&234.09&271.00&17.00
11/18/2013 16:10,0,0,2,0,0,1.14&1.83&2.44&0.29,202.00&234.75&271.00&14.48
11/18/2013 16:11,0,2,2,0,0,1.29&1.86&2.44&0.26,202.00&238.17&271.00&16.16
11/18/2013 16:12,0,2,2,0,0,1.14&1.87&2.44&0.28,202.00&238.90&280.00&16.89
11/18/2013 16:13,0,2,2,0,0,1.14&1.87&2.44&0.26,202.00&240.88&280.00&18.44
11/18/2013 16:14,1,2,2,0,0,1.14&1.92&2.58&0.30,202.00&241.67&280.00&17.88
11/18/2013 16:15,0,2,2,0,0,1.14&2.06&5.89&0.72,214.00&243.02&280.00&15.96
11/18/2013 16:16,0,2,2,0,0,1.14&2.07&5.89&0.76,214.00&242.24&280.00&15.26
11/18/2013 16:17,0,3,2,0,0,1.14&2.16&5.89&0.79,217.00&242.50&280.00&13.65
11/18/2013 16:18,0,3,2,0,0,1.14&2.18&5.89&0.78,217.00&240.07&264.00&10.44
11/18/2013 16:19,0,3,2,0,0,1.14&2.19&5.89&0.81,217.00&240.19&264.00&10.00
11/18/2013 16:20,1,2,2,0,3,1.14&2.14&5.89&0.78,219.00&242.57&264.00&10.26
11/18/2013 16:21,4,2,2,0,3,1.14&2.06&3.88&0.51,224.00&244.81&264.00&8.57
11/18/2013 16:22,4,2,2,0,5,1.29&2.22&3.88&0.46,220.00&244.14&262.00&8.68
11/18/2013 16:23,0,2,2,0,2,1.29&2.19&3.30&0.40,220.00&245.69&262.00&9.31
11/18/2013 16:24,0,2,2,0,0,1.57&2.30&3.59&0.44,220.00&245.48&262.00&9.15
11/18/2013 16:25,1,2,2,0,0,1.14&2.27&3.59&0.49,220.00&246.23&262.00&9.38
11/18/2013 16:26,0,2,2,0,0,1.14&2.33&4.31&0.65,220.00&245.83&264.00&9.17
11/18/2013 16:27,0,3,2,0,0,1.14&2.27&4.31&0.65,220.00&246.75&264.00&9.36
11/18/2013 16:28,4,3,2,0,4,1.14&2.33&4.31&0.68,229.00&246.16&264.00&8.99
11/18/2013 16:29,0,3,2,0,0,1.14&2.42&6.03&0.86,229.00&245.88&264.00&8.75
11/18/2013 16:30,0,3,2,0,0,1.14&2.47&6.03&0.89,220.00&244.19&264.00&9.68
11/18/2013 16:31,0,3,2,0,0,1.14&2.37&6.03&0.93,220.00&241.88&264.00&9.15
11/18/2013 16:32,0,2,2,0,0,1.14&2.23&6.03&0.86,220.00&244.14&275.00&11.99
11/18/2013 16:33,0,2,2,0,0,1.14&2.11&6.03&0.89,216.00&241.97&275.00&13.10
11/18/2013 16:34,0,2,2,0,0,1.14&1.84&4.45&0.53,213.00&239.26&275.00&14.08
11/18/2013 16:35,0,2,2,0,0,1.14&1.68&3.16&0.36,213.00&236.01&275.00&14.00
11/18/2013 16:36,0,3,2,0,0,1.14&1.78&4.02&0.57,213.00&236.79&275.00&14.04
11/18/2013 16:37,0,3,2,0,0,1.14&2.02&4.02&0.69,213.00&234.82&266.00&10.32
11/18/2013 16:38,0,3,2,0,0,1.14&2.13&4.02&0.74,213.00&233.42&252.00&8.21
11/18/2013 16:39,0,3,2,0,0,1.14&2.32&4.02&0.78,213.00&235.65&260.00&9.02
11/18/2013 16:40,0,3,2,0,0,1.14&2.41&5.03&0.84,216.00&237.34&260.00&9.47
11/18/2013 16:41,1,3,2,0,0,1.14&2.65&7.47&1.00,216.00&238.94&260.00&9.04
11/18/2013 16:42,1,3,2,0,1,1.14&2.72&7.47&1.09,223.00&240.31&260.00&8.62
11/18/2013 16:43,0,3,2,0,0,1.14&2.60&7.47&1.12,223.00&242.35&261.00&8.46
11/18/2013 16:44,0,2,2,0,0,1.14&2.48&7.47&1.12,223.00&243.77&261.00&8.60
11/18/2013 16:45,0,3,2,0,0,1.14&2.50&7.47&1.12,226.00&244.30&261.00&8.38
11/18/2013 16:46,0,3,2,0,0,1.29&2.30&5.46&0.91,226.00&247.17&268.00&9.17
11/18/2013 16:47,0,3,2,0,0,1.29&2.07&4.31&0.64,214.00&246.14&268.00&11.30
11/18/2013 16:48,0,3,2,0,0,1.29&1.95&4.31&0.62,192.00&242.56&268.00&17.16
11/18/2013 16:49,0,3,2,0,0,1.29&1.90&4.31&0.60,192.00&243.82&288.00&18.74
11/18/2013 16:50,0,3,2,0,0,1.14&1.90&4.31&0.66,192.00&242.31&288.00&18.29
11/18/2013 16:51,0,3,2,0,0,1.14&1.88&3.88&0.57,192.00&240.63&288.00&17.72
11/18/2013 16:52,0,3,2,0,0,1.14&1.90&3.88&0.59,192.00&236.40&288.00&17.06
11/18/2013 16:53,0,3,2,0,0,0.86&1.76&3.88&0.66,207.00&239.04&288.00&15.40
11/18/2013 16:54,0,2,2,0,0,0.86&1.68&3.88&0.70,197.00&237.43&288.00&17.57
11/18/2013 16:55,0,2,2,0,0,0.86&1.71&3.88&0.68,197.00&230.31&273.00&15.15
11/18/2013 16:56,0,3,2,0,0,0.86&1.56&3.44&0.53,197.00&227.99&273.00&15.53
11/18/2013 16:57,0,3,2,0,0,0.86&1.49&3.01&0.47,181.00&221.30&273.00&17.72
11/18/2013 16:58,0,0,2,0,0,0.86&1.62&5.17&0.76,181.00&219.38&273.00&18.59
11/18/2013 16:59,0,0,2,0,0,0.86&1.89&5.17&0.88,181.00&222.54&271.00&18.21
11/18/2013 17:00,0,0,2,0,0,0.86&1.95&5.17&0.87,181.00&225.31&271.00&18.01
11/18/2013 17:01,0,0,2,0,0,0.86&1.89&5.17&0.91,181.00&224.28&271.00&17.71
11/18/2013 17:02,0,0,2,0,0,0.71&1.85&5.17&0.94,173.00&221.29&258.00&17.03
11/18/2013 17:03,0,0,2,0,0,0.71&1.72&4.74&0.76,173.00&225.52&258.00&15.60
11/18/2013 17:04,0,0,2,0,0,0.71&1.63&4.74&0.71,173.00&221.92&258.00&15.53
11/18/2013 17:05,0,0,2,0,0,0.71&1.49&2.29&0.36,173.00&218.15&241.00&13.63
11/18/2013 17:06,0,0,2,0,0,0.71&1.46&2.29&0.37,173.00&220.04&245.00&15.22
11/18/2013 17:07,0,0,2,0,0,0.71&1.60&4.31&0.53,183.00&222.68&252.00&16.49
11/18/2013 17:08,0,0,2,0,0,1.00&1.85&4.31&0.72,183.00&225.93&254.00&16.05
11/18/2013 17:09,0,0,2,0,0,0.71&1.85&4.31&0.77,179.00&224.93&264.00&17.50
11/18/2013 17:10,0,0,2,0,0,0.71&1.71&4.31&0.86,179.00&225.92&264.00&17.60
11/18/2013 17:11,0,0,2,0,0,0.71&1.69&4.31&0.87,179.00&227.24&264.00&17.55
11/18/2013 17:12,0,0,2,0,0,0.71&1.75&4.31&0.91,179.00&225.00&264.00&16.12
11/18/2013 17:13,0,0,2,0,0,0.71&1.49&4.02&0.76,179.00&218.52&264.00&14.11
11/18/2013 17:14,0,0,2,0,0,0.71&1.29&3.59&0.56,179.00&221.02&264.00&13.71
11/18/2013 17:15,0,0,2,0,0,0.71&1.40&3.59&0.52,183.00&221.53&241.00&10.37
11/18/2013 17:16,0,0,2,0,0,0.71&1.48&3.59&0.59,183.00&220.62&241.00&10.25
11/18/2013 17:17,0,0,2,0,0,0.71&1.36&3.59&0.50,183.00&220.90&241.00&10.13
11/18/2013 17:18,0,0,2,0,0,0.42&1.21&3.44&0.48,126.00&219.26&241.00&26.34
11/18/2013 17:19,0,0,2,0,0,0.42&1.16&3.44&0.51,126.00&215.19&238.00&27.41
11/18/2013 17:20,0,0,2,0,0,0.42&1.22&3.44&0.60,126.00&214.81&243.00&27.46
11/18/2013 17:21,0,0,2,0,0,0.42&1.21&2.72&0.58,126.00&207.46&243.00&27.47
11/18/2013 17:22,0,0,2,0,0,0.42&1.21&2.72&0.60,126.00&199.79&243.00&26.83
11/18/2013 17:23,0,0,2,0,0,0.42&1.29&2.72&0.59,126.00&199.11&243.00&24.81
11/18/2013 17:24,0,0,2,0,0,0.42&1.49&3.88&0.64,150.00&201.98&243.00&18.51
11/18/2013 17:25,0,0,2,0,0,0.86&1.54&3.88&0.63,150.00&199.81&234.00&19.32
11/18/2013 17:26,0,0,2,0,0,0.71&1.36&3.88&0.61,150.00&197.38&236.00&19.80
11/18/2013 17:27,0,0,2,0,0,0.71&1.34&3.88&0.63,157.00&200.13&236.00&19.66
11/18/2013 17:28,0,0,2,0,0,0.71&1.41&3.88&0.65,158.00&204.43&236.00&17.78
11/18/2013 17:29,0,0,2,0,0,0.71&1.47&4.45&0.75,158.00&203.52&236.00&18.43
11/18/2013 17:30,0,0,2,0,0,0.71&1.51&4.59&0.85,158.00&202.81&236.00&18.35
11/18/2013 17:31,0,0,2,0,0,0.71&1.53&4.59&0.85,170.00&205.85&229.00&13.54
11/18/2013 17:32,0,0,2,0,0,0.71&1.63&4.59&0.93,170.00&206.50&229.00&12.89
11/18/2013 17:33,0,0,2,0,0,0.71&1.55&4.59&0.90,170.00&205.75&230.00&13.27
11/18/2013 17:34,0,0,2,0,0,0.71&1.57&4.59&0.95,170.00&207.23&250.00&15.06
11/18/2013 17:35,0,0,2,0,0,0.71&1.39&4.45&0.68,177.00&208.17&250.00&13.07
11/18/2013 17:36,0,0,2,0,0,0.71&1.48&4.45&0.72,177.00&206.46&250.00&14.28
11/18/2013 17:37,0,0,2,0,0,0.71&1.60&4.45&0.68,178.00&206.74&250.00&13.27
11/18/2013 17:38,0,0,2,0,0,0.71&1.56&3.73&0.58,177.00&206.93&250.00&13.52
11/18/2013 17:39,0,0,2,0,0,0.71&1.54&3.73&0.61,166.00&203.97&241.00&13.07
11/18/2013 17:40,0,0,2,0,0,0.71&1.50&3.30&0.52,166.00&200.69&241.00&15.01
11/18/2013 17:41,0,0,2,0,0,0.71&1.37&3.30&0.50,166.00&198.99&241.00&15.22
11/18/2013 17:42,0,0,2,0,0,0.71&1.29&3.30&0.41,166.00&201.83&242.00&16.93
11/18/2013 17:43,0,0,2,0,0,0.71&1.14&1.86&0.27,166.00&198.90&242.00&17.95
11/18/2013 17:44,0,0,2,0,0,0.71&1.15&1.86&0.29,166.00&201.68&242.00&16.97
11/18/2013 17:45,0,0,2,0,0,0.71&1.15&1.86&0.29,166.00&205.11&242.00&15.40
11/18/2013 17:46,0,0,2,0,0,0.71&1.31&2.87&0.52,161.00&205.01&242.00&15.16
11/18/2013 17:47,0,0,2,0,0,0.71&1.56&3.88&0.76,161.00&206.41&236.00&13.84
11/18/2013 17:48,0,0,2,0,0,0.71&1.65&3.88&0.76,161.00&210.14&236.00&14.87
11/18/2013 17:49,0,0,2,0,0,0.86&1.98&4.45&0.89,161.00&211.54&234.00&12.59
11/18/2013 17:50,0,0,2,0,0,0.86&2.27&4.45&0.86,161.00&211.57&234.00&12.27
11/18/2013 17:51,0,0,2,0,0,0.86&2.53&4.88&0.90,161.00&214.41&243.00&12.49
11/18/2013 17:52,0,0,2,0,0,0.86&2.74&6.46&1.08,189.00&215.22&243.00&9.72
11/18/2013 17:53,0,0,2,0,0,1.14&3.18&6.46&1.12,169.00&213.71&243.00&12.36
11/18/2013 17:54,0,0,2,0,0,1.14&3.30&6.46&1.11,160.00&211.11&243.00&14.81
11/18/2013 17:55,0,0,2,0,0,1.14&3.40&6.46&1.06,160.00&208.93&243.00&15.14
11/18/2013 17:56,0,0,2,0,0,1.14&3.36&6.46&1.08,160.00&209.64&246.00&17.20
11/18/2013 17:57,0,0,2,0,0,1.14&3.24&5.46&1.07,160.00&207.29&246.00&16.68
11/18/2013 17:58,0,0,2,0,0,1.14&3.04&5.46&0.99,160.00&206.37&246.00&16.25
11/18/2013 17:59,0,0,2,0,0,1.14&2.89&5.03&0.89,174.00&207.70&246.00&14.15
11/18/2013 18:00,0,0,2,0,0,1.14&2.89&5.89&0.92,174.00&212.59&246.00&14.21
11/18/2013 18:01,0,0,2,0,0,1.29&2.80&5.89&0.97,174.00&213.54&242.00&12.98
11/18/2013 18:02,0,0,2,0,0,1.29&2.83&5.89&0.98,174.00&213.56&236.00&11.32
11/18/2013 18:03,0,0,2,0,0,1.29&2.95&5.89&1.06,174.00&213.20&236.00&11.89
11/18/2013 18:04,0,0,2,0,0,1.29&3.05&5.89&1.08,174.00&215.88&236.00&12.50
11/18/2013 18:05,0,0,2,0,0,1.29&3.22&6.46&1.20,186.00&212.95&241.00&13.24
11/18/2013 18:06,0,0,2,0,0,1.29&3.23&6.46&1.21,186.00&211.78&241.00&13.09
11/18/2013 18:07,0,0,2,0,0,1.14&3.18&6.46&1.23,186.00&209.68&241.00&13.35
11/18/2013 18:08,0,0,2,0,0,0.71&2.76&6.46&1.37,163.00&208.72&241.00&16.39
11/18/2013 18:09,0,0,2,0,0,0.71&2.48&6.46&1.34,139.00&204.40&243.00&22.71
11/18/2013 18:10,0,0,2,0,0,0.71&2.33&5.60&1.17,139.00&196.83&243.00&19.92
11/18/2013 18:11,0,0,2,0,0,0.71&2.13&4.59&0.92,139.00&195.17&243.00&19.30
11/18/2013 18:12,0,0,2,0,0,0.71&2.03&3.88&0.84,139.00&199.15&243.00&22.70
11/18/2013 18:13,0,0,2,0,0,0.71&2.27&4.16&0.88,139.00&200.00&243.00&24.06
11/18/2013 18:14,0,0,2,0,0,0.71&2.35&4.16&0.84,139.00&204.13&243.00&20.39
11/18/2013 18:15,0,0,2,0,0,1.14&2.34&4.16&0.80,152.00&203.85&241.00&18.79
11/18/2013 18:16,0,0,2,0,0,1.14&2.21&4.16&0.81,152.00&206.69&241.00&18.19
11/18/2013 18:17,0,0,2,0,0,1.14&2.25&5.31&0.89,152.00&210.99&250.00&20.26
11/18/2013 18:18,0,0,2,0,0,0.86&2.20&5.31&0.91,152.00&209.25&250.00&19.63
11/18/2013 18:19,0,0,2,0,0,0.86&2.18&5.31&0.94,152.00&213.45&250.00&18.96
11/18/2013 18:20,0,0,2,0,0,0.86&2.15&5.31&0.94,163.00&214.12&250.00&20.79
11/18/2013 18:21,0,0,2,0,0,0.71&2.04&5.31&0.98,163.00&217.93&265.00&20.63
11/18/2013 18:22,0,0,2,0,0,0.71&2.20&5.31&1.10,163.00&216.46&265.00&21.09
11/18/2013 18:23,0,0,2,0,0,0.71&2.23&5.03&1.15,163.00&215.26&265.00&19.84
11/18/2013 18:24,0,0,2,0,0,0.71&2.54&5.03&1.14,163.00&214.73&265.00&19.67
11/18/2013 18:25,0,0,2,0,0,0.71&2.57&5.03&1.14,163.00&214.82&265.00&18.65
11/18/2013 18:26,0,0,2,0,0,0.71&2.84&5.74&1.11,177.00&215.81&246.00&12.23
11/18/2013 18:27,0,0,2,0,0,1.14&2.96&5.74&1.02,189.00&215.73&243.00&10.14
11/18/2013 18:28,0,0,2,0,0,1.14&2.95&5.74&1.01,165.00&212.86&243.00&14.37
11/18/2013 18:29,0,0,2,0,0,1.00&2.53&5.74&0.99,165.00&211.96&243.00&14.76
11/18/2013 18:30,0,0,2,0,0,0.86&2.20&5.74&1.03,165.00&209.18&234.00&15.48
11/18/2013 18:31,0,0,2,0,0,0.86&2.03&5.74&1.03,165.00&207.74&231.00&15.35
11/18/2013 18:32,0,0,2,0,0,0.86&1.72&4.16&0.74,165.00&208.26&245.00&18.01
11/18/2013 18:33,0,0,2,0,0,0.86&1.60&4.16&0.67,173.00&215.00&245.00&15.88
11/18/2013 18:34,0,0,2,0,0,0.86&1.46&2.87&0.37,173.00&212.50&245.00&16.74
11/18/2013 18:35,0,0,2,0,0,0.86&1.53&2.87&0.39,173.00&210.84&245.00&16.18
11/18/2013 18:36,0,0,2,0,0,1.14&1.61&2.87&0.36,185.00&210.95&245.00&15.06
11/18/2013 18:37,0,0,2,0,0,1.00&1.61&2.87&0.36,169.00&209.58&245.00&15.22
11/18/2013 18:38,0,0,2,0,0,0.71&1.51&2.87&0.42,169.00&205.25&259.00&14.78
11/18/2013 18:39,0,0,2,0,0,0.42&1.38&2.44&0.48,165.00&206.32&259.00&20.47
11/18/2013 18:40,0,0,2,0,0,0.42&1.29&2.44&0.44,165.00&206.48&259.00&20.62
11/18/2013 18:41,0,0,2,0,0,0.42&1.18&2.15&0.36,165.00&210.24&259.00&21.68
11/18/2013 18:42,0,0,2,0,0,0.42&1.12&1.86&0.28,165.00&214.52&259.00&22.13
11/18/2013 18:43,0,0,2,0,0,0.42&1.07&1.86&0.30,165.00&216.83&259.00&19.71
11/18/2013 18:44,0,0,2,0,0,0.00&0.93&1.57&0.39,163.00&211.43&254.00&19.44
11/18/2013 18:45,0,0,2,0,0,0.00&0.82&1.57&0.43,140.00&213.47&236.00&21.93
11/18/2013 18:46,0,0,2,0,0,0.00&0.81&1.57&0.42,140.00&212.52&236.00&22.17
11/18/2013 18:47,0,0,2,0,0,0.00&0.81&2.01&0.45,140.00&202.92&233.00&19.80
11/18/2013 18:48,0,0,2,0,0,0.00&0.75&2.01&0.41,135.00&193.64&224.00&21.77
11/18/2013 18:49,0,0,2,0,0,0.00&0.89&2.01&0.44,135.00&193.83&225.00&21.38
11/18/2013 18:50,0,0,2,0,0,0.00&1.07&2.15&0.42,135.00&198.91&235.00&20.28
11/18/2013 18:51,0,0,2,0,0,0.71&1.19&2.15&0.33,135.00&198.79&238.00&20.89
11/18/2013 18:52,0,0,2,0,0,0.71&1.17&2.15&0.32,135.00&200.10&238.00&21.52
11/18/2013 18:53,0,0,2,0,0,0.71&1.22&2.44&0.36,135.00&205.14&238.00&20.52
11/18/2013 18:54,0,0,2,0,0,0.71&1.31&2.44&0.36,171.00&205.90&238.00&15.84
11/18/2013 18:55,0,0,2,0,0,0.71&1.28&2.44&0.38,171.00&206.00&238.00&16.15
11/18/2013 18:56,0,0,2,0,0,0.71&1.36&2.44&0.44,171.00&203.75&238.00&13.80
11/18/2013 18:57,0,0,2,0,0,0.71&1.41&2.44&0.42,174.00&205.67&238.00&11.91
11/18/2013 18:58,0,0,2,0,0,0.71&1.38&2.44&0.42,144.00&202.41&238.00&15.63
11/18/2013 18:59,0,0,2,0,0,0.71&1.35&2.44&0.39,144.00&199.98&238.00&15.97
11/18/2013 19:00,0,0,2,0,0,0.86&1.41&2.44&0.34,144.00&201.24&222.00&15.09
11/18/2013 19:01,0,0,2,0,0,0.71&1.35&2.15&0.30,144.00&202.37&227.00&15.74
11/18/2013 19:02,0,0,2,0,0,0.71&1.32&2.15&0.27,144.00&202.48&228.00&16.00
11/18/2013 19:03,0,0,2,0,0,0.71&1.41&2.72&0.37,144.00&201.61&228.00&16.08
11/18/2013 19:04,0,0,2,0,0,0.71&1.51&2.72&0.38,170.00&206.87&228.00&11.88
